X2,P2,requested_delta_P100,requested_delta_F200,applied_delta_P100,applied_delta_F200,mapping_scale
26.918626654336443,50.911192488004595,-35.99993562698364,-26.978031992912292,-1.799996781349178,-1.3489015996456128,0.04999999999999994
27.091867791968685,50.911192488004595,-35.99986481666565,-25.543021559715267,-1.7999932408332808,-1.277151077985762,0.04999999999999994
27.265108929600924,50.911192488004595,-35.99972105026245,-23.56400191783905,-1.7999860525131195,-1.178200095891951,0.04999999999999994
27.438350067233163,50.911192488004595,-35.999446392059326,-20.903343558311462,-1.799972319602966,-1.0451671779155731,0.05
27.611591204865405,50.911192488004595,-35.99885845184326,-17.207865715026855,-1.7999429225921626,-0.8603932857513427,0.05
27.784832342497644,50.911192488004595,-35.99768900871277,-11.92738652229309,-1.7998844504356404,-0.5963693261146544,0.05
27.958073480129883,50.911192488004595,-35.99527931213379,-5.203780978918076,-1.7997639656066906,-0.26018904894590383,0.05
28.131314617762126,50.911192488004595,-35.989659547805786,2.674458771944046,-1.7994829773902903,0.1337229385972024,0.05
28.304555755394365,50.911192488004595,-35.9768943786621,10.240623950958252,-1.798844718933104,0.5120311975479127,0.05
28.477796893026607,50.911192488004595,-35.94199562072754,15.725181698799132,-1.7970997810363765,0.7862590849399566,0.05
28.651038030658846,50.911192488004595,-35.86427164077758,18.903191685676575,-1.79321358203888,0.9451595842838287,0.05
28.824279168291085,50.911192488004595,-35.68308091163635,22.165104746818542,-1.784154045581817,1.1082552373409271,0.05
28.997520305923327,50.911192488004595,-35.20168447494507,24.92882966995239,-1.7600842237472534,1.2464414834976196,0.05
29.170761443555566,50.911192488004595,-33.95675325393677,26.593846678733822,-1.697837662696838,1.3296923339366913,0.05
29.34400258118781,50.911192488004595,-32.61672592163086,26.91970646381378,-1.6308362960815435,1.345985323190689,0.05
29.517243718820048,50.911192488004595,-30.208793163299557,26.60752236843109,-1.5104396581649775,1.3303761184215546,0.05
29.690484856452287,50.911192488004595,-27.783005475997925,26.171879768371582,-1.3891502737998969,1.308593988418579,0.05
29.86372599408453,50.911192488004595,-25.618988513946533,25.32131731510162,-1.2809494256973282,1.2660658657550827,0.05000000000000006
30.036967131716768,50.911192488004595,-23.702500820159912,24.42656815052032,-1.1851250410079937,1.2213284075260156,0.049999999999999975
30.21020826934901,50.911192488004595,-21.97637057304382,23.417721390724182,-1.0988185286521914,1.1708860695362096,0.05000000000000002
30.38344940698125,50.911192488004595,-20.97164511680603,22.25089430809021,-1.048582255840305,1.1125447154045134,0.05000000000000014
30.556690544613488,50.911192488004595,-20.645801782608032,20.769131183624268,-1.0322900891303999,1.0384565591812112,0.04999999999999989
30.72993168224573,50.911192488004595,-20.244609832763672,18.858944177627563,-1.012230491638183,0.9429472088813777,0.049999999999999975
30.90317281987797,50.911192488004595,-19.823028802871704,16.665099263191223,-0.9911514401435852,0.8332549631595618,0.05000000000000002
31.07641395751021,50.911192488004595,-19.674076080322266,14.25017774105072,-0.9837038040161117,0.7125088870525348,0.04999999999999993
31.24965509514245,50.911192488004595,-19.14741039276123,12.938361167907713,-0.9573705196380622,0.6469180583953862,0.05000000000000006
31.42289623277469,50.911192488004595,-18.623366832733154,11.577892899513245,-0.9311683416366567,0.5788946449756625,0.049999999999999975
31.596137370406932,50.911192488004595,-18.35391640663147,10.438608527183533,-0.9176958203315724,0.5219304263591753,0.04999999999999993
31.76937850803917,50.911192488004595,-18.27783179283142,9.500209093093872,-0.9138915896415731,0.47501045465469516,0.05000000000000012
31.94261964567141,50.911192488004595,-18.1055588722229,8.394518494606018,-0.9052779436111436,0.4197259247303006,0.04999999999999989
32.11586078330365,50.911192488004595,-18.10560393333435,8.062808811664581,-0.9052801966667218,0.40314044058323145,0.05000000000000024
