episode,global_step,post_warmup_eligible,policy_scale,return_per_step,economic_cost_mean,incremental_return_per_step,economic_cost_reduction_percent,violation_rate,robust_operating_region_violation_rate,rpi_violation_rate,qp_infeasible_rate,disturbance_bound_exceedance_rate,intervention_rate,mapping_rate,safe,positive_increment,practically_significant,eligible
130.0,39000.0,1.0,0.5,-4.774599787440674,6721.823743019692,0.014904130199333565,0.04431921559831934,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,39000.0,1.0,0.75,-4.767048781076379,6720.313765251507,0.02245513656362874,0.06677307061720596,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,39000.0,1.0,1.0,-4.7594279576345,6718.78982318175,0.030075960005507163,0.08943457929135848,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,40500.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,40500.0,1.0,0.25,-4.781721381308704,6723.248020622967,0.007782536331303547,0.023139749592669387,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,40500.0,1.0,0.5,-4.773897167144117,6721.683583488121,0.015606750495890331,0.04640343290781886,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,40500.0,1.0,0.75,-4.766028661434974,6720.110288218268,0.023475256205033546,0.0697988395393006,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,40500.0,1.0,1.0,-4.758111712340851,6718.527304126128,0.03139220529915665,0.09333832207408314,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,42000.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,42000.0,1.0,0.25,-4.7816853532640495,6723.240748621361,0.007818564375957848,0.02324788659521242,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,42000.0,1.0,0.5,-4.773806275756379,6721.665268197316,0.01569764188362832,0.046675787172249156,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,42000.0,1.0,0.75,-4.7658637271713316,6720.077089574787,0.023640190468675826,0.07029251404447338,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,42000.0,1.0,1.0,-4.757857211069469,6718.476112454933,0.03164670657053836,0.09409955868789409,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,43500.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,43500.0,1.0,0.25,-4.782535322239759,6723.410779431982,0.006968595400248745,0.020719473759693238,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,43500.0,1.0,0.5,-4.775512799481364,6722.006648902389,0.013991118158643623,0.041599346300431626,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,43500.0,1.0,0.75,-4.768430889737476,6720.590639471325,0.021073027902531294,0.06265586192629519,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,43500.0,1.0,1.0,-4.761286904872337,6719.162214334842,0.02821701276767019,0.0838970030845898,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,45000.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,45000.0,1.0,0.25,-4.781311813322681,6723.166152968183,0.008192104317326532,0.024357147947778872,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,45000.0,1.0,0.5,-4.773078545018817,6721.519949489558,0.016425372621190704,0.04883672309083937,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,45000.0,1.0,0.75,-4.764803400358757,6719.865369777003,0.02470051728125,0.0734408555262062,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,45000.0,1.0,1.0,-4.756486346012397,6718.202406236346,0.03301757162761021,0.0981696581816807,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,46500.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,46500.0,1.0,0.25,-4.782867644224306,6723.47725911352,0.006636273415701055,0.019730899515482684,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,46500.0,1.0,0.5,-4.776172405191566,6722.138598867644,0.013331512448440996,0.03963720788223946,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,46500.0,1.0,0.75,-4.76941567322664,6720.787635958445,0.020088244413367207,0.05972646080911892,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,46500.0,1.0,1.0,-4.762591932001136,6719.423265893667,0.026911985638871094,0.08001508245118037,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,48000.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,48000.0,1.0,0.25,-4.782276718732397,6723.358663440307,0.007227198907610699,0.021494455316294032,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,48000.0,1.0,0.5,-4.7749867701263495,6721.90065620753,0.014517147513657847,0.04317549176003644,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,48000.0,1.0,0.75,-4.767629755975676,6720.429237961015,0.021874161664331204,0.06505595429101672,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,48000.0,1.0,1.0,-4.760203306782055,6718.943933861295,0.02930061085795277,0.0871429039248262,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,49500.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,49500.0,1.0,0.25,-4.781463602940107,6723.196080426857,0.008040314699900186,0.0239121170126808,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,49500.0,1.0,0.5,-4.773385372303847,6721.580453520825,0.01611854533616075,0.047937008687909725,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,49500.0,1.0,0.75,-4.765268301764781,6719.957057951696,0.02423561587522638,0.07207742288178605,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,49500.0,1.0,1.0,-4.757112552591969,6718.325924796861,0.03239136504803852,0.09633289746349447,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,51000.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,51000.0,1.0,0.25,-4.781983325574392,6723.299937438828,0.007520592065615617,0.022367729844457524,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,51000.0,1.0,0.5,-4.774413596008022,6721.7859227781655,0.01509032163198576,0.04488161475274024,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,51000.0,1.0,0.75,-4.766794357846519,6720.262004824487,0.022709559793488765,0.0675427648130461,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,51000.0,1.0,1.0,-4.759125381126311,6718.728159553211,0.030378536513696375,0.09035153727863214,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,52500.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,52500.0,1.0,0.25,-4.781586031825334,6723.220192286248,0.00791788581467312,0.023553565909218154,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,52500.0,1.0,0.5,-4.773618408773394,6721.6263139559305,0.015885508866613662,0.04725504926926738,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,52500.0,1.0,0.75,-4.76560000980485,6720.022279422618,0.023903907835157057,0.07110755863406702,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,52500.0,1.0,1.0,-4.757530303350449,6718.408062561372,0.03197361428955858,0.09511148248985894,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,54000.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,54000.0,1.0,0.25,-4.781823583012865,6723.26759997695,0.007680334627142571,0.022848598302254546,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,54000.0,1.0,0.5,-4.774087365588494,6721.719901554711,0.015416552051513044,0.04586337157780525,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,54000.0,1.0,0.75,-4.766295813419009,6720.161138294386,0.023208104220998393,0.06904268255413891,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,54000.0,1.0,1.0,-4.758448983744061,6718.59143010483,0.03105493389594649,0.09238474814799685,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,55500.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,55500.0,1.0,0.25,-4.781423182749585,6723.187391606295,0.008080734890421937,0.02404132256875157,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,55500.0,1.0,0.5,-4.7732974833044794,6721.561667494552,0.01620643433552793,0.04821636294014124,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,55500.0,1.0,0.75,-4.765125518298748,6719.92669423313,0.024378399341259183,0.0725289411417787,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,55500.0,1.0,1.0,-4.75690355818291,6718.281867517803,0.03260035945709738,0.09698804337181788,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,57000.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,57000.0,1.0,0.25,-4.7822171035529975,6723.346242424995,0.00728681408700993,0.021679159808567404,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,57000.0,1.0,0.5,-4.7748710938495025,6721.876523465892,0.0146328237905049,0.04353435338923591,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,57000.0,1.0,0.75,-4.767465066726875,6720.394803384078,0.02203885091313218,0.0655680075241672,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,57000.0,1.0,1.0,-4.759996427502804,6718.900687506022,0.02950749013720344,0.08778599113567305,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,58500.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,58500.0,1.0,0.25,-4.782138044163699,6723.330439614118,0.007365873476308238,0.021914152688451333,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,58500.0,1.0,0.5,-4.7747122320702475,6721.844773621582,0.01479168556975985,0.044006483784816045,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,58500.0,1.0,0.75,-4.767226111850824,6720.347051843265,0.022277805789183702,0.06627808829285943,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,58500.0,1.0,1.0,-4.7596777757630235,6718.837028125498,0.029826141876983847,0.08873262659679822,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,60000.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,60000.0,1.0,0.25,-4.782114186566455,6723.325485672595,0.0073897310735526744,0.021987819392078372,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,60000.0,1.0,0.5,-4.774666476536288,6721.835253315977,0.014837441103719762,0.044148053790878876,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,60000.0,1.0,0.75,-4.767159055424502,6720.333115595603,0.02234486221550558,0.06648532477746492,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,60000.0,1.0,1.0,-4.759590632138136,6718.818900426064,0.029913285501871556,0.08900219131722198,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,61500.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,61500.0,1.0,0.25,-4.781818998422491,6723.266581389235,0.007684919217516573,0.022863745029144993,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,61500.0,1.0,0.5,-4.7740831675065385,6721.718861590078,0.015420750133468886,0.045878836186355916,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,61500.0,1.0,0.75,-4.766295389691429,6720.160765888812,0.023208527948578528,0.06904822034477756,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,61500.0,1.0,1.0,-4.7584546970557255,6718.59222859708,0.031049220584281834,0.09237287431143988,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,63000.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,63000.0,1.0,0.25,-4.781686200633161,6723.239939365322,0.007817717006846081,0.0232599204927577,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,63000.0,1.0,0.5,-4.773815084564098,6721.665079907424,0.015688833075909514,0.046678587103501645,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,63000.0,1.0,0.75,-4.765890878519477,6720.079639237734,0.023613039120530033,0.0702545997364866,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,63000.0,1.0,1.0,-4.757912827655683,6718.483556443095,0.03159108998432458,0.09398886418995472,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,64500.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,64500.0,1.0,0.25,-4.781794057615321,6723.261499209851,0.007709860024686321,0.02293931867101575,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,64500.0,1.0,0.5,-4.774028680940595,6721.707776227965,0.01547523669941242,0.0460436790860028,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,64500.0,1.0,0.75,-4.766207151018878,6720.142854907307,0.02329676662112945,0.06931456239989944,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,64500.0,1.0,1.0,-4.758328166054688,6718.566570580476,0.03117575158531949,0.09275441726991372,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,66000.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,66000.0,1.0,0.25,-4.781668114600717,6723.236347491038,0.007835803039290212,0.02331333281850384,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,66000.0,1.0,0.5,-4.773779011173254,6721.657915346691,0.01572490646675373,0.04678512642571258,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,66000.0,1.0,0.75,-4.765836343914888,6720.068795013569,0.023667573725119517,0.070415856837307,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,66000.0,1.0,1.0,-4.75783804743597,6718.468679555502,0.031665870204037105,0.09421008829284645,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,67500.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,67500.0,1.0,0.25,-4.78193296314927,6723.289163354392,0.007570954490737414,0.02252794394494555,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,67500.0,1.0,0.5,-4.774304530562023,6721.762705896513,0.015199387077984738,0.04522685724942288,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,67500.0,1.0,0.75,-4.766619285774915,6720.2249161654245,0.022884631865092153,0.06809428510094968,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,67500.0,1.0,1.0,-4.758877695331189,6718.67597795862,0.030626222308818285,0.09112749437170573,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,69000.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,69000.0,1.0,0.25,-4.781317859837381,6723.166302558236,0.008186057802626046,0.02435492349559199,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,69000.0,1.0,0.5,-4.7730826865149645,6721.518662196792,0.0164212311250429,0.04885586554825299,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,69000.0,1.0,0.75,-4.764799552084766,6719.861448921295,0.024704365555241026,0.07349915991152689,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,69000.0,1.0,1.0,-4.756467317955734,6718.194548796098,0.03303659968427297,0.09828650084510314,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,70500.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,70500.0,1.0,0.25,-4.781358903709559,6723.17446332405,0.008145013930448641,0.024233570283451758,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,70500.0,1.0,0.5,-4.773161654935849,6721.534359569031,0.016342262704158728,0.04862244057481826,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,70500.0,1.0,0.75,-4.764915816158374,6719.884547997538,0.024588101481633373,0.07315566921917545,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,70500.0,1.0,1.0,-4.756625690098221,6718.226019843365,0.03287822754178649,0.09781851625121885,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,72000.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,72000.0,1.0,0.25,-4.781720951504165,6723.24688685114,0.007782966135842173,0.02315660914435531,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,72000.0,1.0,0.5,-4.773879704040199,6721.677998886742,0.015624213599808812,0.04648647772632575,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,72000.0,1.0,0.75,-4.765982338074821,6720.097910122383,0.023521579565186634,0.06998290580587876,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,72000.0,1.0,1.0,-4.758027470109114,6718.506455767833,0.031476447530893736,0.09364834386671675,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,73500.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,73500.0,1.0,0.25,-4.780996807709303,6723.101682567541,0.00850710993070436,0.025315843538893386,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,73500.0,1.0,0.5,-4.772451492711424,6721.391594459749,0.0170524249285835,0.050745403662824866,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,73500.0,1.0,0.75,-4.763867685999745,6719.673879903793,0.025636231640262075,0.07628837152362043,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,73500.0,1.0,1.0,-4.755244200134855,6717.948316368657,0.034259717505152665,0.10194805622903146,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,75000.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,75000.0,1.0,0.25,-4.781121903558777,6723.126823566224,0.008382014081230516,0.02494198880317804,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,75000.0,1.0,0.5,-4.772698351789178,6721.4412154688835,0.01680556585082904,0.05000752329897782,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,75000.0,1.0,0.75,-4.764234459228192,6719.747571031271,0.025269458411814938,0.07519256075909628,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,75000.0,1.0,1.0,-4.755730118167044,6718.0459591647,0.03377379947296344,0.10049607645013285,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,76500.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,76500.0,1.0,0.25,-4.781042532156618,6723.1110282371,0.008461385483389705,0.025176870426994416,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,76500.0,1.0,0.5,-4.772537228684338,6721.409150301384,0.01696668895566944,0.05048434265178826,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,76500.0,1.0,0.75,-4.763989332460922,6719.698806583671,0.025514585179085003,0.07591770377745793,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,76500.0,1.0,1.0,-4.755399363024669,6717.980157215025,0.03410455461533868,0.10147457260358173,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,78000.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,78000.0,1.0,0.25,-4.780954696673038,6723.093358721469,0.008549220966969528,0.025439621806917303,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,78000.0,1.0,0.5,-4.772364454969075,6721.3743876244735,0.017139462670932026,0.05100127483706186,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,78000.0,1.0,0.75,-4.76373368466592,6719.647352284868,0.025770232974087648,0.07668284574826348,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,78000.0,1.0,1.0,-4.755061194335286,6717.91208060284,0.03444272330472131,0.10248689372008128,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0,79500.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0,79500.0,1.0,0.25,-4.781266157419256,6723.155639301541,0.008237760220751511,0.024513489551928135,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0,79500.0,1.0,0.5,-4.772981182432815,6721.4977106519145,0.016522735207192163,0.049167421758562604,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0,79500.0,1.0,0.75,-4.7646494240968424,6719.830483488499,0.024854493543164935,0.07395962585562325,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0,79500.0,1.0,1.0,-4.756271963327159,6718.154218876994,0.03323195431284809,0.0988862197122167,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,81000.0,1.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
