episode,evaluation_return_per_step,best_so_far_return_per_step,normalized_empirical_regret
0.0,0.15559517506128326,0.15559517506128326,-1.0
1.0,0.15837740488304272,0.15837740488304272,-0.5201487587685122
5.0,0.16131502528582228,0.16131502528582228,-0.01349730046113142
10.0,0.1613932841057012,0.1613932841057012,0.0
