time_min,X2,P2,P100,F200,F1,X1,T1,T200,actor_a1,actor_a2,residual_P100,residual_F200,applied_residual_P100,applied_residual_F200,execution_mask,w_hat_1,w_hat_2,w_est_1,w_est_2,residual_feasible_scale,residual_requested_norm,residual_applied_norm,residual_execution_ratio,feasible_action_mapping_scale,feasible_action_mapping_gap,base_P100_norm,base_F200_norm,candidate_P100_norm,candidate_F200_norm,qp_nominal_P100_norm,qp_nominal_F200_norm,hinf_feedback_P100_norm,hinf_feedback_F200_norm,reward,economic_cost,economic_reward,projection_penalty,mapping_penalty,move_penalty,safety_penalty,state_excess_squared,input_excess_squared,rpi_excess_squared,violation,rpi_violation,projection_gap,robust_state_violation,robust_input_violation,robust_region_violation,e_X2_norm,e_P2_norm,w_X2_norm,w_P2_norm,paper2016_scenario,state_shock_X2,state_shock_P2
0.0,25.0,50.743,300.52831370055276,219.24766855490662,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0008214741276463267,3.5016385901975866e-07,-0.0001642948255292653,7.003277180395172e-08,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.396809614330113,-0.006434954686440811,0.396809614330113,-0.006434954686440811,0.396809614330113,-0.006434954686440811,1.0748939803055493,0.047410190835507085,-31.45749386170904,8711.778985625646,-11.45749386170904,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.12589586942959605,-0.007039396508165152,-0.0008214741276463267,3.5016385901975866e-07,pressure_positive,0.0,1.0
0.016666666666666666,25.08378063325554,50.759338094567205,300.52831370055276,219.21865004371773,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0008020602487218698,3.4442135324330714e-07,-0.00029184791016778616,1.249104880918228e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.396809614330113,-0.006420850077885037,0.396809614330113,-0.006420850077885037,0.396809614330113,-0.006420850077885037,1.0574866500248477,0.04710590111506231,-31.430088446065852,8706.297902497008,-11.430088446065852,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.12387246252296785,-0.006701701988473863,-0.0008020602487218698,3.4442135324330714e-07,pressure_positive,0.0,0.0
0.03333333333333333,25.167504132179864,50.77563259650609,300.52831370055276,219.1889441262544,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0007827485206092777,3.3866045381913956e-07,-0.00039002803225608447,1.6766048123728612e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.396809614330113,-0.006406773605129372,0.396809614330113,-0.006406773605129372,0.396809614330113,-0.006406773605129372,1.0399914544106692,0.04679476546767332,-31.402713964515293,8700.823006186896,-11.402713964515293,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.12183835857512029,-0.006364809091116114,-0.0007827485206092777,3.3866045381913956e-07,pressure_positive,0.0,0.0
0.05,25.251169319594606,50.79188358627004,300.52831370055276,219.15855717986685,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0007635389540822657,3.328826908288729e-07,-0.0004647302166213207,2.0070492315560345e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.396809614330113,-0.006392725172608518,0.396809614330113,-0.006392725172608518,0.396809614330113,-0.006392725172608518,1.022409518615186,0.046476847571276986,-31.375370684892555,8695.354350262349,-11.375370684892555,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.1197936927959059,-0.006028718870948052,-0.0007635389540822657,3.328826908288729e-07,pressure_positive,0.0,0.0
0.06666666666666667,25.33477502193139,50.80809114448837,300.52831370055276,219.12749556507296,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0007444315552648795,3.2708959180061115e-07,-0.0005206704843500325,2.2598185688460497e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.396809614330113,-0.006378704685120927,0.396809614330113,-0.006378704685120927,0.396809614330113,-0.006378704685120927,1.0047419638980473,0.046152210935850785,-31.348058874019877,8689.891988087813,-11.348058874019875,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11773859992953949,-0.005693432354471534,-0.0007444315552648795,3.2708959180061115e-07,pressure_positive,0.0,0.0
0.08333333333333333,25.418320069288484,50.8242553519654,300.52831370055276,219.09576562539232,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0007254263256463445,3.2128268273590166e-07,-0.0005616216526092949,2.450420220548643e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.396809614330113,-0.006364712047827411,0.396809614330113,-0.006364712047827411,0.396809614330113,-0.006364712047827411,0.9869899076025345,0.045820918901750794,-31.32077879769286,8684.43597282241,-11.32077879769286,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11567321425170729,-0.005358950539958218,-0.0007254263256463445,3.2128268273590166e-07,pressure_positive,0.0,0.0
0.1,25.501803295487036,50.84037628967944,300.52831370055276,219.06337368718127,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0007065232620948603,3.154634858337779e-07,-0.0005906019745064079,2.59126314810647e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.396809614330113,-0.0063507471662497305,0.396809614330113,-0.0063507471662497305,0.396809614330113,-0.0063507471662497305,0.9691544631319138,0.04548303463806259,-31.29353072066693,8678.986357417223,-11.293530720666928,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11359766956669945,-0.0050252743975766345,-0.0007065232620948603,3.154634858337779e-07,pressure_positive,0.0,0.0
0.11666666666666667,25.585223538126904,50.85645403878181,300.52831370055276,219.03032605946882,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.000687722356876086,3.096335206009826e-07,-0.0006100260509803435,2.692277559687141e-07,0.06305737975306566,0.0,0.0,0.0,0.06305737975306566,0.0,0.38988585716953217,-0.006336809946269202,0.38988585716953217,-0.006336809946269202,0.38988585716953217,-0.006336809946269202,0.9512367399259892,0.04513862114095756,-31.266314906643924,8673.543194612623,-11.266314906643924,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11146940709595426,-0.004686881214776256,-0.000687722356876086,3.096335206009826e-07,pressure_positive,0.0,0.0
0.13333333333333333,25.668579638642026,50.87248868059581,300.52831370055276,218.99563866849724,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0006690235971072989,3.0371842571486063e-07,-0.0006218255602057346,2.761258899179434e-07,0.06292055772259479,0.0,0.0,0.0,0.06292055772259479,0.0,0.3786737298085203,-0.006323058988432934,0.3786737298085203,-0.006323058988432934,0.3786737298085203,-0.006323058988432934,0.9328722701586698,0.04477799627340544,-31.239128635080455,8668.105940299929,-11.239128635080455,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.10926229149142075,-0.0043403656235107,-0.0006690235971072989,3.0371842571486063e-07,pressure_positive,0.0,0.0
0.15,25.75187044231054,50.888480324458754,300.52831370055276,218.95870990191207,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0006504269648662797,2.976752071504052e-07,-0.0006275458411378436,2.8043575336443575e-07,0.06278656278210089,0.0,0.0,0.0,0.06278656278210089,0.0,0.3677335421315677,-0.006309592160242592,0.3677335421315677,-0.006309592160242592,0.3677335421315677,-0.006309592160242592,0.9138372032861152,0.04439524177936341,-31.211970324389153,8662.674278161669,-11.211970324389153,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.10697841305605299,-0.003985969543651963,-0.0006504269648662797,2.976752071504052e-07,pressure_positive,0.0,0.0
