X2,P2,requested_delta_P100,requested_delta_F200,applied_delta_P100,applied_delta_F200,mapping_scale
26.918626654336443,50.8905578313371,0.0,0.0,0.0,0.0,0.04999999999999994
27.09204336245474,50.8905578313371,0.0,0.0,0.0,0.0,0.04999999999999994
27.265460070573035,50.8905578313371,0.0,0.0,0.0,0.0,0.06073422518681153
27.438876778691327,50.8905578313371,0.0,0.0,0.0,0.0,0.0650291247634926
27.612293486809623,50.8905578313371,0.0,0.0,0.0,0.0,0.06536085971206575
27.78571019492792,50.8905578313371,0.0,0.0,0.0,0.0,0.0656925946606389
27.95912690304621,50.8905578313371,0.0,0.0,0.0,0.0,0.06602432960921203
28.132543611164508,50.8905578313371,0.0,0.0,0.0,0.0,0.06635606455778519
28.305960319282804,50.8905578313371,0.0,0.0,0.0,0.0,0.06668779950635832
28.479377027401096,50.8905578313371,0.0,0.0,0.0,0.0,0.06701953445493147
28.652793735519392,50.8905578313371,0.0,0.0,0.0,0.0,0.06735126940350462
28.826210443637688,50.8905578313371,0.0,0.0,0.0,0.0,0.06768300435207776
28.99962715175598,50.8905578313371,0.0,0.0,0.0,0.0,0.06801473930065091
29.173043859874277,50.8905578313371,0.0,0.0,0.0,0.0,0.06834647424922405
29.346460567992573,50.8905578313371,0.0,0.0,0.0,0.0,0.0686782091977972
29.519877276110865,50.8905578313371,0.0,0.0,0.0,0.0,0.06900994414637034
29.69329398422916,50.8905578313371,0.0,0.0,0.0,0.0,0.06934167909494347
29.866710692347457,50.8905578313371,0.0,0.0,0.0,0.0,0.049999999999999975
30.04012740046575,50.8905578313371,0.0,0.0,0.0,0.0,0.05000000000000022
30.213544108584045,50.8905578313371,0.0,0.0,0.0,0.0,0.049999999999999975
30.38696081670234,50.8905578313371,0.0,0.0,0.0,0.0,0.0500000000000001
30.560377524820634,50.8905578313371,0.0,0.0,0.0,0.0,0.0500000000000001
30.73379423293893,50.8905578313371,0.0,0.0,0.0,0.0,0.049999999999999975
30.907210941057226,50.8905578313371,0.0,0.0,0.0,0.0,0.04999999999999985
31.08062764917552,50.8905578313371,0.0,0.0,0.0,0.0,0.05000000000000022
31.254044357293814,50.8905578313371,0.0,0.0,0.0,0.0,0.04999999999999948
31.42746106541211,50.8905578313371,0.0,0.0,0.0,0.0,0.049999999999999975
31.600877773530407,50.8905578313371,0.0,0.0,0.0,0.0,0.0500000000000001
31.7742944816487,50.8905578313371,0.0,0.0,0.0,0.0,0.0500000000000001
31.947711189766995,50.8905578313371,0.0,0.0,0.0,0.0,0.04999999999999973
32.12112789788529,50.8905578313371,0.0,0.0,0.0,0.0,0.04999999999999973
26.918626654336443,50.998869831481706,0.0,0.0,0.0,0.0,0.04999999999999994
27.09204336245474,50.998869831481706,0.0,0.0,0.0,0.0,0.04999999999999994
27.265460070573035,50.998869831481706,0.0,0.0,0.0,0.0,0.06194822549643943
27.438876778691327,50.998869831481706,0.0,0.0,0.0,0.0,0.06227996044501255
27.612293486809623,50.998869831481706,0.0,0.0,0.0,0.0,0.06261169539358571
27.78571019492792,50.998869831481706,0.0,0.0,0.0,0.0,0.06294343034215885
27.95912690304621,50.998869831481706,0.0,0.0,0.0,0.0,0.06327516529073199
28.132543611164508,50.998869831481706,0.0,0.0,0.0,0.0,0.06360690023930515
28.305960319282804,50.998869831481706,0.0,0.0,0.0,0.0,0.06393863518787829
28.479377027401096,50.998869831481706,0.0,0.0,0.0,0.0,0.06427037013645144
28.652793735519392,50.998869831481706,0.0,0.0,0.0,0.0,0.06460210508502458
28.826210443637688,50.998869831481706,0.0,0.0,0.0,0.0,0.06493384003359773
28.99962715175598,50.998869831481706,0.0,0.0,0.0,0.0,0.06526557498217087
29.173043859874277,50.998869831481706,0.0,0.0,0.0,0.0,0.06559730993074402
29.346460567992573,50.998869831481706,0.0,0.0,0.0,0.0,0.06592904487931715
29.519877276110865,50.998869831481706,0.0,0.0,0.0,0.0,0.0662607798278903
29.69329398422916,50.998869831481706,0.0,0.0,0.0,0.0,0.06659251477646345
29.866710692347457,50.998869831481706,0.0,0.0,0.0,0.0,0.06692424972503659
30.04012740046575,50.998869831481706,0.0,0.0,0.0,0.0,0.06725598467360974
30.213544108584045,50.998869831481706,0.0,0.0,0.0,0.0,0.06758771962218288
30.38696081670234,50.998869831481706,0.0,0.0,0.0,0.0,0.06791945457075603
30.560377524820634,50.998869831481706,0.0,0.0,0.0,0.0,0.06825118951932917
30.73379423293893,50.998869831481706,0.0,0.0,0.0,0.0,0.0685829244679023
30.907210941057226,50.998869831481706,0.0,0.0,0.0,0.0,0.06891465941647547
31.08062764917552,50.998869831481706,0.0,0.0,0.0,0.0,0.0692463943650486
31.254044357293814,50.998869831481706,0.0,0.0,0.0,0.0,0.06957812931362176
31.42746106541211,50.998869831481706,0.0,0.0,0.0,0.0,0.04999999999999994
31.600877773530407,50.998869831481706,0.0,0.0,0.0,0.0,0.04999999999999994
31.7742944816487,50.998869831481706,0.0,0.0,0.0,0.0,0.04999999999999994
31.947711189766995,50.998869831481706,0.0,0.0,0.0,0.0,0.04999999999999994
32.12112789788529,50.998869831481706,0.0,0.0,0.0,0.0,0.04999999999999994
26.918626654336443,51.10718183162631,0.0,0.0,0.0,0.0,0.04999999999999994
27.09204336245474,51.10718183162631,0.0,0.0,0.0,0.0,0.04999999999999994
27.265460070573035,51.10718183162631,0.0,0.0,0.0,0.0,0.05919906117795937
27.438876778691327,51.10718183162631,0.0,0.0,0.0,0.0,0.059530796126532504
27.612293486809623,51.10718183162631,0.0,0.0,0.0,0.0,0.05986253107510566
27.78571019492792,51.10718183162631,0.0,0.0,0.0,0.0,0.060194266023678805
27.95912690304621,51.10718183162631,0.0,0.0,0.0,0.0,0.06052600097225195
28.132543611164508,51.10718183162631,0.0,0.0,0.0,0.0,0.06085773592082509
28.305960319282804,51.10718183162631,0.0,0.0,0.0,0.0,0.061189470869398244
28.479377027401096,51.10718183162631,0.0,0.0,0.0,0.0,0.06152120581797138
28.652793735519392,51.10718183162631,0.0,0.0,0.0,0.0,0.061852940766544524
28.826210443637688,51.10718183162631,0.0,0.0,0.0,0.0,0.06218467571511767
28.99962715175598,51.10718183162631,0.0,0.0,0.0,0.0,0.0625164106636908
29.173043859874277,51.10718183162631,0.0,0.0,0.0,0.0,0.06284814561226396
29.346460567992573,51.10718183162631,0.0,0.0,0.0,0.0,0.06317988056083709
29.519877276110865,51.10718183162631,0.0,0.0,0.0,0.0,0.06351161550941026
29.69329398422916,51.10718183162631,0.0,0.0,0.0,0.0,0.0638433504579834
29.866710692347457,51.10718183162631,0.0,0.0,0.0,0.0,0.06417508540655655
30.04012740046575,51.10718183162631,0.0,0.0,0.0,0.0,0.06450682035512968
30.213544108584045,51.10718183162631,0.0,0.0,0.0,0.0,0.06483855530370283
30.38696081670234,51.10718183162631,0.0,0.0,0.0,0.0,0.06517029025227597
30.560377524820634,51.10718183162631,0.0,0.0,0.0,0.0,0.0655020252008491
30.73379423293893,51.10718183162631,0.0,0.0,0.0,0.0,0.06583376014942226
