time_min,X2,P2,P100,F200,F1,X1,T1,T200,actor_a1,actor_a2,residual_P100,residual_F200,applied_residual_P100,applied_residual_F200,execution_mask,w_hat_1,w_hat_2,w_est_1,w_est_2,residual_feasible_scale,residual_requested_norm,residual_applied_norm,residual_execution_ratio,feasible_action_mapping_scale,feasible_action_mapping_gap,base_P100_norm,base_F200_norm,candidate_P100_norm,candidate_F200_norm,qp_nominal_P100_norm,qp_nominal_F200_norm,hinf_feedback_P100_norm,hinf_feedback_F200_norm,reward,total_reward,economic_cost,economic_reward,projection_penalty,mapping_penalty,move_penalty,safety_penalty,reward_safety_penalty,state_violation_penalty,input_violation_penalty,rpi_violation_event_penalty,rpi_excess_penalty,qp_infeasible_penalty,state_excess_penalty,input_excess_penalty,rpi_penalty_excluded_from_training_reward,state_excess_squared,input_excess_squared,rpi_excess_squared,violation,rpi_violation,projection_gap,robust_state_violation,robust_input_violation,robust_region_violation,e_X2_norm,e_P2_norm,w_X2_norm,w_P2_norm,paper2016_scenario,state_shock_X2,state_shock_P2
0.0,25.0,50.743,300.52831370055276,218.38368785056264,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0008214735713823473,2.841813372123081e-07,-0.00016429471427646943,5.6836267442461606e-08,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.38474931282257535,-0.015074761729880693,0.38474931282257535,-0.015074761729880693,0.38474931282257535,-0.015074761729880693,1.0748939803055493,0.047410190835507085,-31.45489137700703,-31.45489137700703,8711.258488685244,-11.45489137700703,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.12582150466760417,-0.007029840988940855,-0.0008214735713823473,2.841813372123081e-07,pressure_positive,0.0,1.0
0.016666666666666666,25.083780595144514,50.7593623887338,300.52831370055276,218.35154830042612,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0008020589331546035,2.7865897955781094e-07,-0.0002918475580520962,1.0120080986553146e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.38474931282257535,-0.015074761729880693,0.38474931282257535,-0.015074761729880693,0.38474931282257535,-0.015074761729880693,1.056850010097802,0.047088795334141925,-31.427466041908325,-31.427466041908325,8705.773421665503,-11.427466041908325,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.1237240350568535,-0.006682616481018339,-0.0008020589331546035,2.7865897955781094e-07,pressure_positive,0.0,0.0
0.03333333333333333,25.167503979293517,50.775681259169275,300.52831370055276,218.31873374340265,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0007827464944712426,2.731284221568764e-07,-0.0003900273453359255,1.3558633232380044e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.38474931282257535,-0.015074761729880693,0.38474931282257535,-0.015074761729880693,0.38474931282257535,-0.015074761729880693,1.038720730960557,0.04676064976390718,-31.400071664618086,-31.400071664618086,8700.294546207455,-11.400071664618086,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.12161616934564148,-0.006336219027904572,-0.0007827464944712426,2.731284221568764e-07,pressure_positive,0.0,0.0
0.05,25.25116897453361,50.79195669155356,300.52831370055276,218.28525051264774,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0007635362661857492,2.675911872085379e-07,-0.0004647291295058902,1.6198730330074794e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.38474931282257535,-0.015074761729880693,0.38474931282257535,-0.015074761729880693,0.38474931282257535,-0.015074761729880693,1.0205072585824413,0.0464258174563581,-31.372708513104932,-31.372708513104932,8694.821915904824,-11.37270851310493,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11949804163112042,-0.005990649586277319,-0.0007635362661857492,2.675911872085379e-07,pressure_positive,0.0,0.0
0.06666666666666667,25.334774406563472,50.808188766311325,300.52831370055276,218.2511049246676,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0007444282544960545,2.620487944693384e-07,-0.0005206689545039231,1.8199960153446603e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.38474931282257535,-0.015074761729880693,0.38474931282257535,-0.015074761729880693,0.38474931282257535,-0.015074761729880693,1.002210704796818,0.04608436157655668,-31.345376854323952,-31.345376854323952,8689.355584148629,-11.345376854323954,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11736978554919335,-0.0056459090847981175,-0.0007444282544960545,2.620487944693384e-07,pressure_positive,0.0,0.0
0.08333333333333333,25.41831910475059,50.82437756404383,300.52831370055276,218.21630327915207,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.000725422460961217,2.5650276053168497e-07,-0.0005616196557953819,1.969002333339098e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.38474931282257535,-0.015074761729880693,0.38474931282257535,-0.015074761729880693,0.38474931282257535,-0.015074761729880693,0.9838321775577501,0.0457363451214015,-31.318076954202947,-31.318076954202947,8683.895604124427,-11.318076954202947,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.1152315342716025,-0.005301998424237175,-0.000725422460961217,2.5650276053168497e-07,pressure_positive,0.0,0.0
0.1,25.501801902187534,50.84052316552789,300.52831370055276,218.1808518588086,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0007065188825154112,2.5095459704749246e-07,-0.0005905995011393877,2.0771110607662632e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.38474931282257535,-0.015074761729880693,0.38474931282257535,-0.015074761729880693,0.38474931282257535,-0.015074761729880693,0.965372780916184,0.045381830917966895,-31.290809077628815,-31.290809077628815,8678.4420288096,-11.290809077628815,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11308342050304093,-0.004958918477599911,-0.0007065188825154112,2.5095459704749246e-07,pressure_positive,0.0,0.0
0.11666666666666667,25.585221635747835,50.85662565171485,300.52831370055276,218.14475692919694,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0006877175114853584,2.454058135870074e-07,-0.0006100231032085819,2.1525004757870253e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.38474931282257535,-0.015074761729880693,0.38474931282257535,-0.015074761729880693,0.38474931282257535,-0.015074761729880693,0.9468336149963281,0.04502088162185029,-31.263573488434226,-31.263573488434226,8672.994910970683,-11.263573488434226,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11092557647829135,-0.004616670090251129,-0.0006877175114853584,2.454058135870074e-07,pressure_positive,0.0,0.0
0.13333333333333333,25.668577146141423,50.87268510372955,300.52831370055276,218.10802473856566,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0006690183356047041,2.398579139473167e-07,-0.0006218221496878064,2.2017162085242536e-07,0.05,0.0,0.0,0.0,0.05,0.0,0.3804506581154585,-0.015074761729880693,0.3804506581154585,-0.015074761729880693,0.3804506581154585,-0.015074761729880693,0.9282157759722524,0.044653559715537285,-31.236370449384236,-31.236370449384236,8667.554303160685,-11.236370449384236,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.10873162831665685,-0.004271824687027054,-0.0006690183356047041,2.398579139473167e-07,pressure_positive,0.0,0.0
0.15,25.751867277969644,50.88870160286925,300.52831370055276,218.07005649629016,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0006504213377094836,2.342720795134312e-07,-0.0006275419872921418,2.229917125846265e-07,0.05,0.0,0.0,0.0,0.05,0.0,0.36946739223573416,-0.015074761729880693,0.36946739223573416,-0.015074761729880693,0.36946739223573416,-0.015074761729880693,0.9092933877583926,0.04427387729278239,-31.20919839966525,-31.20919839966525,8662.119893216888,-11.209198399665251,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.10646059782357148,-0.003919059437799799,-0.0006504213377094836,2.342720795134312e-07,pressure_positive,0.0,0.0
