time_min,X2,P2,P100,F200,F1,X1,T1,T200,actor_a1,actor_a2,residual_P100,residual_F200,applied_residual_P100,applied_residual_F200,execution_mask,w_hat_1,w_hat_2,w_est_1,w_est_2,residual_feasible_scale,residual_requested_norm,residual_applied_norm,residual_execution_ratio,feasible_action_mapping_scale,feasible_action_mapping_gap,base_P100_norm,base_F200_norm,candidate_P100_norm,candidate_F200_norm,qp_nominal_P100_norm,qp_nominal_F200_norm,hinf_feedback_P100_norm,hinf_feedback_F200_norm,reward,economic_cost,economic_reward,projection_penalty,mapping_penalty,move_penalty,safety_penalty,state_excess_squared,input_excess_squared,rpi_excess_squared,violation,rpi_violation,projection_gap,robust_state_violation,robust_input_violation,robust_region_violation,e_X2_norm,e_P2_norm,w_X2_norm,w_P2_norm,paper2016_scenario,state_shock_X2,state_shock_P2
0.0,25.0,50.743,300.52831370055276,219.43949410053796,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0008214742533708685,3.658749950508078e-07,-0.00016429485067417368,7.317499901016154e-08,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.3968247693159577,-0.006485534485782216,0.3968247693159577,-0.006485534485782216,0.3968247693159577,-0.006485534485782216,1.0726900731609583,0.04937902609116201,-31.458071669855492,8711.894547254937,-11.458071669855494,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.12590075137617152,-0.0060492140427752805,-0.0008214742533708685,3.658749950508078e-07,pressure_positive,0.0,1.0
0.016666666666666666,25.083780641683852,50.75933272187539,300.52831370055276,219.41047536363803,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0008020605419376547,3.6003476425183756e-07,-0.0002918479889268699,1.3054695205849673e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.3968247693159577,-0.006471395877622565,0.3968247693159577,-0.006471395877622565,0.3968247693159577,-0.006471395877622565,1.0553258350708625,0.04907470011400292,-31.430668579628403,8706.413929209519,-11.430668579628405,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.12388220388472845,-0.005712728243511517,-0.0008020605419376547,3.6003476425183756e-07,pressure_positive,0.0,0.0
0.03333333333333333,25.16750416596024,50.77562185417271,300.52831370055276,219.3807685807458,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0007827489699534507,3.541747740087864e-07,-0.000390028185132186,1.7527251644855464e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.3968247693159577,-0.00645728545350946,0.3968247693159577,-0.00645728545350946,0.3968247693159577,-0.00645728545350946,1.0378735400604615,0.04876352186096776,-31.403296416141444,8700.939496512126,-11.403296416141442,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.12185293689822568,-0.005377041767055252,-0.0007827489699534507,3.541747740087864e-07,pressure_positive,0.0,0.0
0.05,25.251169395751738,50.791867477328275,300.52831370055276,219.35038013131097,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0007635395482314677,3.482965662826576e-07,-0.00046473045775204233,2.098773264153752e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.3968247693159577,-0.006443203117733166,0.3968247693159577,-0.006443203117733166,0.3968247693159577,-0.006443203117733166,1.0203343139424657,0.04844555503084299,-31.37595544721929,8695.471302727696,-11.37595544721929,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11981308570379678,-0.0050421556766742925,-0.0007635395482314677,3.482965662826576e-07,pressure_positive,0.0,0.0
0.06666666666666667,25.334775157590048,50.808069671954485,300.52831370055276,219.31931637794503,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0007444322829348038,3.42401679731541e-07,-0.0005206708227885946,2.3638219707860837e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.3968247693159577,-0.006429148774948243,0.3968247693159577,-0.006429148774948243,0.3968247693159577,-0.006429148774948243,1.002709278634755,0.04812086315439849,-31.348645939673748,8690.009401218587,-11.348645939673748,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11776278512266924,-0.004708071007246212,-0.0007444322829348038,3.42401679731541e-07,pressure_positive,0.0,0.0
0.08333333333333333,25.41832028167264,50.82422851883887,300.52831370055276,219.28758366625516,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0007254271755926245,3.3649165231963707e-07,-0.0005616220933494006,2.564040881268141e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.3968247693159577,-0.006415122330172143,0.3968247693159577,-0.006415122330172143,0.3968247693159577,-0.006415122330172143,0.9849995521365398,0.047789509592723906,-31.321368159290127,8684.553845141863,-11.321368159290127,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.1157021695072757,-0.004374788765381471,-0.0007254271755926245,3.3649165231963707e-07,pressure_positive,0.0,0.0
0.1,25.501803601918976,50.84034409894314,300.52831370055276,219.25518832467986,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0007065242231138469,3.305680179310766e-07,-0.0005906025193022898,2.712368740876666e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.3968247693159577,-0.006401123688783808,0.3968247693159577,-0.006401123688783808,0.3968247693159577,-0.006401123688783808,0.967206248504731,0.04745155753558249,-31.29412237081373,8679.104687446585,-11.294122370813733,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11363137273838825,-0.0040423099295511244,-0.0007065242231138469,3.305680179310766e-07,pressure_positive,0.0,0.0
0.11666666666666667,25.585223956026347,50.85641649340214,300.52831370055276,219.22213666432447,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0006877234178052083,3.2463230800749976e-07,-0.0006100266990028734,2.8191596087163325e-07,0.06355829071508357,0.0,0.0,0.0,0.06355829071508357,0.0,0.3899209265378308,-0.006387152756522257,0.3899209265378308,-0.006387152756522257,0.3899209265378308,-0.006387152756522257,0.9493304778305077,0.04710706999976706,-31.26690883793632,8673.661980871102,-11.26690883793632,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11150795890638474,-0.0037051276828234947,-0.0006877234178052083,3.2463230800749976e-07,pressure_positive,0.0,0.0
0.13333333333333333,25.66858018552523,50.87244578352286,300.52831370055276,219.18744746202967,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0006690247468230104,3.186084041317816e-07,-0.0006218263085669008,2.892544495236629e-07,0.06342112917731997,0.0,0.0,0.0,0.06342112917731997,0.0,0.3786928739629742,-0.006373367677350038,0.3786928739629742,-0.006373367677350038,0.3786928739629742,-0.006373367677350038,0.9310088244131289,0.04674639289764675,-31.23972484870223,8668.225183024284,-11.239724848702231,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.10930557125052436,-0.003359808032280781,-0.0006690247468230104,3.186084041317816e-07,pressure_positive,0.0,0.0
0.15,25.751871135789592,50.88843207850665,300.52831370055276,219.15051396479447,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0006504281922850852,3.124516905761432e-07,-0.0006275466853105377,2.9389389773415897e-07,0.06328679884092131,0.0,0.0,0.0,0.06328679884092131,0.0,0.3677371516959598,-0.006359867141028565,0.3677371516959598,-0.006359867141028565,0.3677371516959598,-0.006359867141028565,0.9120155417975122,0.04636355738897331,-31.21256880608606,8662.79397450105,-11.212568806086061,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.10702630296025611,-0.0030065932552784946,-0.0006504281922850852,3.124516905761432e-07,pressure_positive,0.0,0.0
0.16666666666666666,25.835095656018286,50.90437550495034,300.52831370055276,219.11139030809167,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0006319337318069773,3.061702770756902e-07,-0.0006284240946098257,2.963491736024652e-07,0.06315523136406193,0.0,0.0,0.0,0.06315523136406193,0.0,0.35704716944017456,-0.006346644279032645,0.35704716944017456,-0.006346644279032645,0.35704716944017456,-0.006346644279032645,0.8923684905410831,0.04595909795994937,-31.185441095300643,8657.368432343967,-11.185441095300643,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.10467219817198763,-0.002645719671301505,-0.0006319337318069773,3.061702770756902e-07,pressure_positive,0.0,0.0
0.18333333333333332,25.918252599261884,50.92027618829031,300.52831370055276,219.07012941387256,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0006135413386541,2.9977219700993984e-07,-0.0006254475434186805,2.970337782839601e-07,0.06302636005865019,0.0,0.0,0.0,0.06302636005865019,0.0,0.34661649637665226,-0.006333692389041517,0.34661649637665226,-0.006333692389041517,0.34661649637665226,-0.006333692389041517,0.8720851120234903,0.04553353712776722,-31.158342097462686,8651.948632776375,-11.158342097462686,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.10224525314615844,-0.0022774177858320976,-0.0006135413386541,2.9977219700993984e-07,pressure_positive,0.0,0.0
0.2,26.00134082247878,50.93613425283672,300.52831370055276,219.02678301951053,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0005952509817546969,2.9326540176843885e-07,-0.0006194082310858838,2.9628010298085584e-07,0.06290011985031017,0.0,0.0,0.0,0.06290011985031017,0.0,0.33643885730489814,-0.006321004930916892,0.33643885730489814,-0.006321004930916892,0.33643885730489814,-0.006321004930916892,0.8511824385071742,0.045087385726022326,-31.131272189651696,8646.534651214177,-11.131272189651694,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.09974741741577314,-0.0019019124307461943,-0.0005952509817546969,2.9326540176843885e-07,pressure_positive,0.0,0.0
0.21666666666666667,26.084359186590785,50.951949821806664,300.52831370055276,218.98140170603952,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0005770626257103062,2.8665775539393756e-07,-0.0006109391100107683,2.9435563346347217e-07,0.06277644723933154,0.0,0.0,0.0,0.06277644723933154,0.0,0.32650812887710196,-0.0063085755227783365,0.32650812887710196,-0.0063085755227783365,0.32650812887710196,-0.0063085755227783365,0.8296771029540368,0.044621143183173534,-31.104231744967432,8641.126562277324,-11.104231744967432,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.09718059490708267,-0.0015194229013222038,-0.0005770626257103062,2.8665775539393756e-07,pressure_positive,0.0,0.0
0.23333333333333334,26.16730655653823,50.96772301735632,300.52831370055276,218.93403492570428,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0005589762308091384,2.7995703091865387e-07,-0.0006005465341704422,2.914759129545085e-07,0.06265528026256446,0.0,0.0,0.0,0.06265528026256446,0.0,0.31681833592347797,-0.006296397937173606,0.31681833592347797,-0.006296397937173606,0.31681833592347797,-0.006296397937173606,0.8075853486040955,0.0441352977942166,-31.077221132585798,8635.724439800997,-11.077221132585796,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.09454664503309122,-0.001130163089941849,-0.0005589762308091384,2.7995703091865387e-07,pressure_positive,0.0,0.0
0.25,26.25018180133459,50.983453960612216,300.52831370055276,218.88473102884,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0005409917530383723,2.7317090553480305e-07,-0.0005886355779440283,2.878149114705674e-07,0.06253655845623676,0.0,0.0,0.0,0.06253655845623676,0.0,0.3073636478665278,-0.0062844660973416745,0.3073636478665278,-0.0062844660973416745,0.3073636478665278,-0.0062844660973416745,0.7849230383219045,0.043630326985741874,-31.05024071781316,8630.32835684647,-11.050240717813162,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.0918473837605459,-0.0007343416165654371,-0.0005409917530383723,2.7317090553480305e-07,pressure_positive,0.0,0.0
0.26666666666666666,26.332983794120622,50.99914277170151,300.52831370055276,218.83353729009653,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0005231091440995594,2.6630695781904024e-07,-0.0005755302911751344,2.83513320740262e-07,0.062420222819670544,0.0,0.0,0.0,0.062420222819670544,0.0,0.2981383752220741,-0.006272774073566176,0.2981383752220741,-0.006272774073566176,0.2981383752220741,-0.006272774073566176,0.7617056637163656,0.04310669757453144,-31.02329086213937,8624.938385711712,-11.023290862139369,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.08908458465105398,-0.00033216195605662024,-0.0005231091440995594,2.6630695781904024e-07,pressure_positive,0.0,0.0
0.2833333333333333,26.41571141221795,51.01478956978139,300.52831370055276,218.78049993402422,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0005053283514204199,2.5937266284747906e-07,-0.0005614899032241916,2.786851891617054e-07,0.0623062157798772,0.0,0.0,0.0,0.0623062157798772,0.0,0.28913696618496487,-0.006261316079617097,0.28913696618496487,-0.006261316079617097,0.28913696618496487,-0.006261316079617097,0.737948354039431,0.04256486601985936,-30.99637192328931,8619.5545979417,-10.996371923289312,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.0862599798769513,7.617743756391238e-05,-0.0005053283514204199,2.5937266284747906e-07,pressure_positive,0.0,0.0
0.3,26.498363537182207,51.03039447306762,300.52831370055276,218.72566416003613,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0004876493181717456,2.5237539069689063e-07,-0.0005467217862137024,2.7342322946874246e-07,0.0621944811570089,0.0,0.0,0.0,0.0621944811570089,0.0,0.28035400329739996,-0.0062500864692785745,0.28035400329739996,-0.0062500864692785745,0.28035400329739996,-0.0062500864692785745,0.7136658848690332,0.04200527866963991,-30.969484255272896,8614.177064338417,-10.969484255272896,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.08337526121253779,0.0004904830098657609,-0.0004876493181717456,2.5237539069689063e-07,pressure_positive,0.0,0.0
0.31666666666666665,26.580939054855644,51.0459575988622,300.52831370055276,218.6690741667623,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00047007198328249955,2.453224030307677e-07,-0.0005313918256274619,2.678030641811475e-07,0.06208496413064625,0.0,0.0,0.0,0.06208496413064625,0.0,0.27178420019788035,-0.006239079732960719,0.27178420019788035,-0.006239079732960719,0.27178420019788035,-0.006239079732960719,0.6888726865814989,0.041428372000583684,-30.942628208434066,8608.805854970651,-10.942628208434066,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.08043208100127519,0.0009105659876819383,-0.00047007198328249955,2.453224030307677e-07,pressure_positive,0.0,0.0
