time_min,X2,P2,P100,F200,F1,X1,T1,T200,actor_a1,actor_a2,residual_P100,residual_F200,applied_residual_P100,applied_residual_F200,execution_mask,w_hat_1,w_hat_2,w_est_1,w_est_2,residual_feasible_scale,residual_requested_norm,residual_applied_norm,residual_execution_ratio,feasible_action_mapping_scale,feasible_action_mapping_gap,base_P100_norm,base_F200_norm,candidate_P100_norm,candidate_F200_norm,qp_nominal_P100_norm,qp_nominal_F200_norm,hinf_feedback_P100_norm,hinf_feedback_F200_norm,reward,total_reward,economic_cost,economic_reward,projection_penalty,mapping_penalty,move_penalty,safety_penalty,reward_safety_penalty,state_violation_penalty,input_violation_penalty,rpi_violation_event_penalty,rpi_excess_penalty,qp_infeasible_penalty,state_excess_penalty,input_excess_penalty,rpi_penalty_excluded_from_training_reward,state_excess_squared,input_excess_squared,rpi_excess_squared,violation,rpi_violation,projection_gap,robust_state_violation,robust_input_violation,robust_region_violation,e_X2_norm,e_P2_norm,w_X2_norm,w_P2_norm,paper2016_scenario,state_shock_X2,state_shock_P2
0.0,25.0,50.743,300.52831370055276,219.6755298717266,10.0,5.0,40.0,25.0,0.999954,0.99782443,0.359983434677124,0.29934732913970946,0.01799917173385618,0.014967366456985456,1.0,-0.000821474409173073,3.857337811941086e-07,-0.00016429488183461458,7.71467562388217e-08,0.04999999999999994,0.4681846822622637,0.023409234113113155,0.04999999999999994,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.4027327129212703,-0.00010739527289523737,0.4027327129212703,-0.00010739527289523737,1.0771875634055221,0.045361244590161325,-31.458788121375203,-31.458788121375203,8712.036741574395,-11.458782641452785,0.0,0.0,5.479922417625406e-06,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.12592740851546033,-0.00807455504545268,-0.000821474409173073,3.857337811941086e-07,pressure_positive,0.0,1.0
0.016666666666666666,25.08378065203812,50.75932612146769,300.52831370055276,216.64955389155435,10.0,5.0,40.0,25.0,0.99441844,-0.99977356,0.3579906392097473,-0.29993206858634947,0.017899531960487325,-0.014996603429317457,1.0,-0.0008020590492178181,1.7274438818271065e-07,-0.00029184771531125524,9.62662826275995e-08,0.04999999999999994,0.46702948892793705,0.023351474446396812,0.04999999999999991,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.4026330731479014,-0.03007136515919815,0.4026330731479014,-0.03007136515919815,1.060048846929966,0.045065454674741726,-31.422363756194734,-31.422363756194734,8704.751168823947,-11.422354777700543,0.0,0.0,8.978494194317048e-06,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.12393479943081681,-0.007740403832353887,-0.0008020590492178181,1.7274438818271065e-07,pressure_positive,0.0,0.0
0.03333333333333333,25.167504074132058,50.77569336515876,300.52831370055276,216.62128233905196,10.0,5.0,40.0,25.0,0.5722514,-0.998406,0.20601049661636353,-0.2995217978954315,0.01030052483081817,-0.014976089894771557,1.0,-0.0007827450881787434,1.6840561509190444e-07,-0.0003900271898847528,1.1069414912046048e-07,0.04999999999999994,0.36352941026914515,0.01817647051345724,0.04999999999999995,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.39503406601823227,-0.03005085162465225,0.39503406601823227,-0.03005085162465225,1.0428163923064735,0.044762225615171986,-31.394953692043003,-31.394953692043003,8699.270836201778,-11.394953114589702,0.0,0.0,5.774533016186222e-07,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.12188451194004687,-0.007400980304470589,-0.0007827450881787434,1.6840561509190444e-07,pressure_positive,0.0,0.0
0.05,25.251168955009835,50.79201701491128,300.52831370055276,216.60102148722635,10.0,5.0,40.0,25.0,0.28963962,-0.99053025,0.10427026391029358,-0.2971590757369995,0.005213513195514663,-0.014857953786849957,1.0,-0.0007635334485475986,1.645193153376745e-07,-0.000464728441617322,1.2145918236390328e-07,0.04999999999999994,0.31492190179279383,0.01574609508963967,0.049999999999999926,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.38994705438292876,-0.02993271551673065,0.38994705438292876,-0.02993271551673065,1.025094905641546,0.044441480988994315,-31.367609186535724,-31.367609186535724,8693.801998807696,-11.36760892761929,0.0,0.0,2.589164351770812e-07,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11979236194710303,-0.007058305388430913,-0.0007635334485475986,1.645193153376745e-07,pressure_positive,0.0,0.0
0.06666666666666667,25.334774120262086,50.80829690321981,300.52831370055276,216.5990657698977,10.0,5.0,40.0,25.0,0.16738948,-0.9695274,0.06026021361351013,-0.2908582270145416,0.0030130106806754986,-0.014542911350727064,1.0,-0.0007444241485276837,1.6160932064801514e-07,-0.0005206675829993943,1.2948921002072565e-07,0.04999999999999994,0.29703501740836635,0.014851750870418299,0.04999999999999993,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.3877465518680896,-0.029617673080607757,0.3877465518680896,-0.029617673080607757,1.0070197623556596,0.044106881379584635,-31.340353632750933,-31.340353632750933,8688.350929951099,-11.340353583336304,0.0,0.0,4.9414630543717335e-08,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11767641028876497,-0.006714692804721645,-0.0007444241485276837,1.6160932064801514e-07,pressure_positive,0.0,0.0
0.08333333333333333,25.41831840041997,50.8245325684281,300.52831370055276,216.60232200593083,10.0,5.0,40.0,25.0,-0.14480348,-0.9444042,-0.052129252552986144,-0.2833212554454803,-0.0026064626276492975,-0.014166062772273998,1.0,-0.0007254171961780798,1.5898409261305702e-07,-0.0005616175056351314,1.3538818653919193e-07,0.04999999999999994,0.2880770604524701,0.014403853022623488,0.04999999999999994,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.3821270785597648,-0.02924082450215469,0.3821270785597648,-0.02924082450215469,0.9887455664629939,0.04376259516146317,-31.313148438517825,-31.313148438517825,8682.909837546413,-11.313148121312874,0.0,0.0,3.1720495114056927e-07,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11551576450777856,-0.0063674203160687115,-0.0007254171961780798,1.5898409261305702e-07,pressure_positive,0.0,0.0
0.1,25.50180063089847,50.84072392404961,300.52831370055276,216.597230953805,10.0,5.0,40.0,25.0,-0.30110276,-0.92388463,-0.10839699268341065,-0.2771653890609741,-0.005419849634170526,-0.013858269453048688,1.0,-0.0007065125828146224,1.5594151064890482e-07,-0.0005905965210710295,1.3949885136113452e-07,0.04999999999999994,0.2976080659460165,0.01488040329730081,0.04999999999999995,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.37931369155324357,-0.02893303118292938,0.37931369155324357,-0.02893303118292938,0.9700933730281687,0.04340389132097941,-31.28595209342999,-31.28595209342999,8677.47061595007,-11.285952013331157,0.0,0.0,8.009883175822213e-08,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11332800129686496,-0.006018739911935661,-0.0007065125828146224,1.5594151064890482e-07,pressure_positive,0.0,0.0
0.11666666666666667,25.585219650846383,50.85687127202197,300.52831370055276,216.58528478213904,10.0,5.0,40.0,25.0,-0.31273308,-0.9072444,-0.11258391022682189,-0.27217331528663635,-0.005629195511341112,-0.013608665764331802,1.0,-0.0006877102923489864,1.52564537392319e-07,-0.0006100192753266209,1.4211198856737142e-07,0.04999999999999994,0.2945393868332041,0.014726969341660198,0.04999999999999998,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.379104345676073,-0.028683427494212495,0.379104345676073,-0.028683427494212495,0.9512136423525105,0.04303482591560308,-31.258769904123003,-31.258769904123003,8672.034193896183,-11.258769903061726,0.0,0.0,1.0612769770939845e-09,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11112937997399104,-0.0056707362321690435,-0.0006877102923489864,1.52564537392319e-07,pressure_positive,0.0,0.0
0.13333333333333333,25.668574302646544,50.87297487182735,300.52831370055276,216.57746234559997,10.0,5.0,40.0,25.0,-0.3240982,-0.88741416,-0.11667535185813903,-0.26622424721717836,-0.0058337675929069355,-0.013311212360858918,1.0,-0.0006690103107948875,1.4941800147161288e-07,-0.0006218174824202742,1.4357319114821972e-07,0.05,0.29066903436309455,0.014533451718154723,0.04999999999999998,0.05,0.0,0.37963188925675245,-0.015074761729880693,0.3737981216638455,-0.02838597409073961,0.3737981216638455,-0.02838597409073961,0.9322455609187261,0.04265914814673932,-31.231635030996394,-31.231635030996394,8666.60721922246,-11.231635029693111,0.0,0.0,1.3032826379377583e-09,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.10888860954153155,-0.005319344065785936,-0.0006690103107948875,1.4941800147161288e-07,pressure_positive,0.0,0.0
0.15,25.75186343253702,50.88903466892325,300.52831370055276,216.57250231327006,10.0,5.0,40.0,25.0,-0.34406352,-0.8647609,-0.12386286735534667,-0.2594282627105713,-0.006193143367767329,-0.012971413135528565,1.0,-0.0006504126217948547,1.4643440945927289e-07,-0.0006275365102951904,1.4414543481043036e-07,0.05,0.28748049221210364,0.014374024610605182,0.049999999999999996,0.05,0.0,0.36880166233356887,-0.015074761729880693,0.36260851896580154,-0.028046174865409258,0.36260851896580154,-0.028046174865409258,0.9129211462996991,0.04226974859810994,-31.20454389739848,-31.20454389739848,8661.188992274305,-11.204543894952335,0.0,0.0,2.4461446109161626e-09,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.10656967703123042,-0.004959881702616631,-0.0006504126217948547,1.4643440945927289e-07,pressure_positive,0.0,0.0
