episode,policy_scale,return_per_step,economic_cost_mean,incremental_return_per_step,economic_cost_reduction_percent,violation_rate,robust_operating_region_violation_rate,rpi_violation_rate,qp_infeasible_rate,disturbance_bound_exceedance_rate,intervention_rate,mapping_rate,safe,positive_increment,practically_significant,eligible
25.0,0.5,-4.797362961077113,6726.377879364445,-0.004357861337489943,-0.012947852962216582,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.75,-4.799528476508695,6726.810595414507,-0.006523376769072442,-0.01938180724282814,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,1.0,-4.801684962795126,6727.241502105923,-0.00867986305550339,-0.02578885859067921,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.25,-4.795023423250835,6725.910363521722,-0.0020183235112121167,-0.005996468660394018,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.5,-4.797035515962933,6726.312409038976,-0.00403041622331024,-0.01197438992393174,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.75,-4.799041364689916,6726.71320454764,-0.006036264950293635,-0.017933725100555846,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,1.0,-4.801040940991402,6727.112744385321,-0.008035841251778919,-0.023874389997447856,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.25,-4.794347076159639,6725.775142978981,-0.001341976420015989,-0.003985905868313738,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.5,-4.79568213425983,6726.041830414598,-0.0026770345202073997,-0.007951219305902505,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.75,-4.79701028370897,6726.307134853839,-0.00400518396934757,-0.011895969292126917,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,1.0,-4.79833152326896,6726.5710560716325,-0.005326423529337099,-0.015820152480447564,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.25,-4.793456770318068,6725.597103480831,-0.00045167057844519576,-0.0013386779897059074,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.5,-4.793909224105363,6725.687292228283,-0.0009041243657401665,-0.0026796734939148782,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.75,-4.794362651942548,6725.77767503176,-0.0013575522029256604,-0.00402355437201505,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,1.0,-4.7948172268833575,6725.8682865048395,-0.0018121271437347986,-0.005370835285238522,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.25,-4.79291190430942,6725.488084231573,9.31954302023641e-05,0.000282303865090929,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.5,-4.792817824183371,6725.4689190745485,0.00018727555625197567,0.0005672661262809733,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.75,-4.792722838256213,6725.449570920486,0.000282261483409485,0.0008549493278545638,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,1.0,-4.7926269338167025,6725.430037254734,0.0003781659229202816,0.0011453908595722138,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.25,-4.7922571277193065,6725.357312528209,0.0007479720203162898,0.002226717899474839,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.5,-4.7915013252437015,6725.205987970224,0.0015037744959212063,0.004476727547772413,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.75,-4.79073766384,6725.053091229364,0.0022674358996228605,0.006750113617468987,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,1.0,-4.789966125042729,6724.898618611326,0.003038974696893959,0.009046931038322045,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.25,-4.79245064491341,6725.395822056981,0.0005544548262124138,0.0016541286750821782,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.5,-4.791888249778551,6725.282983839153,0.001116849961071864,0.0033318938851112636,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.75,-4.791317785728832,6725.16853021354,0.001687314010791141,0.005033678217668136,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,1.0,-4.790739238525922,6725.0524583552715,0.0022658612137007594,0.006759523675122641,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.25,-4.7924909586028805,6725.40399330305,0.0005141411367421966,0.0015326323182578178,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.5,-4.79196752886187,6725.299057355704,0.0010375708777523585,0.0030929005068840495,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.75,-4.791434551937763,6725.192211053468,0.001570547801859945,0.004681573317931752,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,1.0,-4.790891825892549,6725.083414022484,0.0021132738470734935,0.00629925106091196,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,0.25,-4.791998314997815,6725.305478635007,0.0010067847418078202,0.0029974239987823454,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,0.5,-4.790990825484423,6725.103743956049,0.002014274255199844,0.005996970008330768,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,0.75,-4.789982421480585,6724.901824670206,0.003022678259037903,0.008999260894696564,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,1.0,-4.788972917882827,6724.6996837446495,0.00403218185679588,0.012004847290410995,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.25,-4.7921762674971715,6725.341083059666,0.0008288322424512273,0.0024680300915958754,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.5,-4.791347348577879,6725.1750763170885,0.0016577511617441587,0.004936345726904213,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.75,-4.790518127705287,6725.009007332958,0.002486972034335899,0.007405586817380694,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,1.0,-4.789688393375947,6724.842833875945,0.00331670636367587,0.009876381290854554,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,0.25,-4.79337371682447,6725.580464608101,-0.00036861708484714484,-0.0010912784619737143,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,0.5,-4.793742454706533,6725.653882658456,-0.0007373549669100754,-0.0021829143726100077,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,0.75,-4.79411087357155,6725.727236822443,-0.001105773831927337,-0.003273600371709524,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,1.0,-4.794478496334986,6725.8004316998995,-0.0014733965953634964,-0.0043619179764360395,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.25,-4.794542858657921,6725.814247454236,-0.0015377589182978824,-0.004567341213539803,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.5,-4.796080699058734,6726.121439380525,-0.0030755993191116104,-0.009134906499914455,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.75,-4.797618374779412,6726.4285971444015,-0.004613275039789144,-0.013701963833322223,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,1.0,-4.799155587350504,6726.735661043597,-0.006150487610881328,-0.018267625514627694,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,0.25,-4.793575544123429,6725.620866848982,-0.0005704443838059348,-0.0016920099823931746,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,0.5,-4.794151277772054,6725.735720778044,-0.001146178032430889,-0.0033997463338220272,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,0.75,-4.794731992805732,6725.851570839906,-0.001726893066109625,-0.00512229395210662,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,1.0,-4.795317450844568,6725.9683694188925,-0.0023123511049449874,-0.0068589448508436625,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,0.25,-4.793925195889493,6725.690569226282,-0.0009200961498700977,-0.0027283984147946122,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,0.5,-4.794853187547339,6725.875644024137,-0.001848087807716503,-0.005480232528005457,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,0.75,-4.7957889673698295,6726.062273563242,-0.002783867630206771,-0.008255183727171038,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,1.0,-4.796732455365528,6726.250441889432,-0.0037273556259052043,-0.011053014793509088,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,0.25,-4.79435340082869,6725.776203945991,-0.0013483010890675828,-0.004001681139957909,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,0.5,-4.7957087956972755,6726.046752991636,-0.002703695957652741,-0.00802441195868563,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,0.75,-4.797071161453403,6726.318693203512,-0.004066061713780655,-0.012067827704470395,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,1.0,-4.798440391695485,6726.592003327999,-0.0054352919558624535,-0.016131612362158213,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.25,-4.793710142237628,6725.647575051804,-0.0007050424980050707,-0.0020891280367173284,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.5,-4.794417510865799,6725.788541918609,-0.0014124111261759609,-0.004185131584480168,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.75,-4.795127152396393,6725.929960578913,-0.0021220526567704567,-0.006287852744680383,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,1.0,-4.795839166026087,6726.071850900178,-0.0028340662864643207,-0.008397586921981916,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,0.25,-4.794410036170077,6725.787564002905,-0.001404936430454029,-0.004170591183388471,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,0.5,-4.795813932268079,6726.067846386123,-0.0028088325284558735,-0.008338044734115552,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,0.75,-4.79721678246553,6726.347916651684,-0.004211682725907551,-0.012502344356739008,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,1.0,-4.798618628237895,6726.62778312554,-0.0056135284982721245,-0.016663613847928714,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,0.25,-4.793787899606953,6725.663386288332,-0.0007827998673306524,-0.002324221634300095,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,0.5,-4.79456846981964,6725.819255737372,-0.001563370080017279,-0.004641808210364449,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,0.75,-4.795346849630372,6725.974686885299,-0.0023417498907489787,-0.006952877789136004,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,1.0,-4.796123043624172,6726.129680710573,-0.0031179438845496676,-0.0092574449191204,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,0.25,-4.794157270865351,6725.737159044237,-0.0011521711257280742,-0.0034211315792446475,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,0.5,-4.795307102208587,6725.966778192677,-0.0023020024689639484,-0.006835285278435731,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,0.75,-4.79645457974454,6726.195925220271,-0.0034494800049174046,-0.010242419122601135,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,1.0,-4.797599731246421,6726.424605706143,-0.004594631506797953,-0.013642616066428066,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,0.25,-4.794108969487895,6725.727882999981,-0.001103869748272146,-0.0032832082351991567,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,0.5,-4.795206642466942,6725.947455880192,-0.0022015427273194277,-0.006547986309266955,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,0.75,-4.796298070111713,6726.165779538678,-0.003292970372090309,-0.009794189996130832,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,1.0,-4.797383280043879,6726.382859519993,-0.004378180304255963,-0.01302190173646629,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,0.25,-4.793886681944173,6725.683331616986,-0.0008815822045500354,-0.002620784085944794,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,0.5,-4.794758815125839,6725.857703520986,-0.0017537153862159371,-0.005213479360369732,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,0.75,-4.795621453995609,6726.030177227348,-0.002616354255986053,-0.007777950775698727,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,1.0,-4.796474566082181,6726.200746375023,-0.0034694663425582917,-0.010314103751005691,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,0.25,-4.792902643275547,6725.486499909475,0.00010245646407547326,0.00030586078178830486,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,0.5,-4.792791412088586,6725.464174879366,0.00021368765103702003,0.0006378064607578521,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,0.75,-4.792671146722824,6725.440043574115,0.0003339530167991711,0.0009966092245775342,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,1.0,-4.792541562146852,6725.414049254835,0.0004635375927710683,0.0013831127105988497,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,0.25,-4.792702699186183,6725.446505708841,0.00030240055343977446,0.0009005252467046525,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,0.5,-4.792389090087984,6725.383699475733,0.0006160096516385494,0.0018343765154442276,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,0.75,-4.7920643531938945,6725.318668054996,0.0009407465457282882,0.002801313581367265,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,1.0,-4.791728657246588,6725.251445213934,0.001276442493034935,0.0038008343662914953,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,0.25,-4.792649497839935,6725.435662735326,0.0003556018996873078,0.0010617468973669467,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,0.5,-4.792286138792307,6725.362702559648,0.0007189609473154945,0.002146574775957381,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,0.75,-4.791914850596901,6725.288155675361,0.001090249142722044,0.003254995055714011,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,1.0,-4.791535522345742,6725.211999919225,0.001469577393880428,0.004387337276708623,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,0.0,-4.793005099739623,6725.507070597981,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,0.25,-4.79262420345605,6725.430641634982,0.00038089628357251826,0.0011364044702723967,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,0.5,-4.792233246767975,6725.352199613084,0.000771852971647391,0.002302740644994832,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
