X2,P2,requested_delta_P100,requested_delta_F200,applied_delta_P100,applied_delta_F200,mapping_scale
26.918626654336443,50.911192488004595,0.0,0.0,0.0,0.0,0.0
27.091867791968685,50.911192488004595,0.0,0.0,0.0,0.0,0.0
27.265108929600924,50.911192488004595,0.0,0.0,0.0,0.0,0.06122951823125457
27.438350067233163,50.911192488004595,0.0,0.0,0.0,0.0,0.06450437041370201
27.611591204865405,50.911192488004595,0.0,0.0,0.0,0.0,0.06483576950728867
27.784832342497644,50.911192488004595,0.0,0.0,0.0,0.0,0.06516716860087532
27.958073480129883,50.911192488004595,0.0,0.0,0.0,0.0,0.06549856769446197
28.131314617762126,50.911192488004595,0.0,0.0,0.0,0.0,0.06582996678804863
28.304555755394365,50.911192488004595,0.0,0.0,0.0,0.0,0.06616136588163528
28.477796893026607,50.911192488004595,0.0,0.0,0.0,0.0,0.06649276497522193
28.651038030658846,50.911192488004595,0.0,0.0,0.0,0.0,0.06682416406880859
28.824279168291085,50.911192488004595,0.0,0.0,0.0,0.0,0.06715556316239524
28.997520305923327,50.911192488004595,0.0,0.0,0.0,0.0,0.0674869622559819
29.170761443555566,50.911192488004595,0.0,0.0,0.0,0.0,0.06781836134956855
29.34400258118781,50.911192488004595,0.0,0.0,0.0,0.0,0.06814976044315522
29.517243718820048,50.911192488004595,0.0,0.0,0.0,0.0,0.06848115953674186
29.690484856452287,50.911192488004595,0.0,0.0,0.0,0.0,0.06881255863032852
29.86372599408453,50.911192488004595,0.0,0.0,0.0,0.0,1.2197105792030987e-16
30.036967131716768,50.911192488004595,0.0,0.0,0.0,0.0,1.2197105792030987e-16
30.21020826934901,50.911192488004595,0.0,0.0,0.0,0.0,0.0
30.38344940698125,50.911192488004595,0.0,0.0,0.0,0.0,1.2197105792030987e-16
30.556690544613488,50.911192488004595,0.0,0.0,0.0,0.0,1.2197105792030987e-16
30.72993168224573,50.911192488004595,0.0,0.0,0.0,0.0,0.0
30.90317281987797,50.911192488004595,0.0,0.0,0.0,0.0,0.0
31.07641395751021,50.911192488004595,0.0,0.0,0.0,0.0,0.0
31.24965509514245,50.911192488004595,0.0,0.0,0.0,0.0,1.2197105792030987e-16
31.42289623277469,50.911192488004595,0.0,0.0,0.0,0.0,0.0
31.596137370406932,50.911192488004595,0.0,0.0,0.0,0.0,1.2197105792030987e-16
31.76937850803917,50.911192488004595,0.0,0.0,0.0,0.0,0.0
31.94261964567141,50.911192488004595,0.0,0.0,0.0,0.0,1.2197105792030987e-16
32.11586078330365,50.911192488004595,0.0,0.0,0.0,0.0,0.0
26.918626654336443,51.01881666626029,0.0,0.0,0.0,0.0,0.0
27.091867791968685,51.01881666626029,0.0,0.0,0.0,0.0,0.0
27.265108929600924,51.01881666626029,0.0,0.0,0.0,0.0,0.06144126522779616
27.438350067233163,51.01881666626029,0.0,0.0,0.0,0.0,0.06177266432138282
27.611591204865405,51.01881666626029,0.0,0.0,0.0,0.0,0.06210406341496947
27.784832342497644,51.01881666626029,0.0,0.0,0.0,0.0,0.062435462508556125
27.958073480129883,51.01881666626029,0.0,0.0,0.0,0.0,0.06276686160214277
28.131314617762126,51.01881666626029,0.0,0.0,0.0,0.0,0.06309826069572942
28.304555755394365,51.01881666626029,0.0,0.0,0.0,0.0,0.06342965978931608
28.477796893026607,51.01881666626029,0.0,0.0,0.0,0.0,0.06376105888290275
28.651038030658846,51.01881666626029,0.0,0.0,0.0,0.0,0.0640924579764894
28.824279168291085,51.01881666626029,0.0,0.0,0.0,0.0,0.06442385707007604
28.997520305923327,51.01881666626029,0.0,0.0,0.0,0.0,0.0647552561636627
29.170761443555566,51.01881666626029,0.0,0.0,0.0,0.0,0.06508665525724935
29.34400258118781,51.01881666626029,0.0,0.0,0.0,0.0,0.06541805435083602
29.517243718820048,51.01881666626029,0.0,0.0,0.0,0.0,0.06574945344442266
29.690484856452287,51.01881666626029,0.0,0.0,0.0,0.0,0.06608085253800931
29.86372599408453,51.01881666626029,0.0,0.0,0.0,0.0,0.06641225163159598
30.036967131716768,51.01881666626029,0.0,0.0,0.0,0.0,0.06674365072518262
30.21020826934901,51.01881666626029,0.0,0.0,0.0,0.0,0.06707504981876929
30.38344940698125,51.01881666626029,0.0,0.0,0.0,0.0,0.06740644891235593
30.556690544613488,51.01881666626029,0.0,0.0,0.0,0.0,0.0677378480059426
30.72993168224573,51.01881666626029,0.0,0.0,0.0,0.0,0.06806924709952925
30.90317281987797,51.01881666626029,0.0,0.0,0.0,0.0,0.06840064619311591
