time_min,X2,P2,P100,F200,F1,X1,T1,T200,actor_a1,actor_a2,residual_P100,residual_F200,applied_residual_P100,applied_residual_F200,execution_mask,w_hat_1,w_hat_2,w_est_1,w_est_2,residual_feasible_scale,residual_requested_norm,residual_applied_norm,residual_execution_ratio,feasible_action_mapping_scale,feasible_action_mapping_gap,base_P100_norm,base_F200_norm,candidate_P100_norm,candidate_F200_norm,qp_nominal_P100_norm,qp_nominal_F200_norm,hinf_feedback_P100_norm,hinf_feedback_F200_norm,reward,total_reward,economic_cost,economic_reward,projection_penalty,mapping_penalty,move_penalty,safety_penalty,reward_safety_penalty,state_violation_penalty,input_violation_penalty,rpi_violation_event_penalty,rpi_excess_penalty,qp_infeasible_penalty,state_excess_penalty,input_excess_penalty,rpi_penalty_excluded_from_training_reward,state_excess_squared,input_excess_squared,rpi_excess_squared,violation,rpi_violation,projection_gap,robust_state_violation,robust_input_violation,robust_region_violation,e_X2_norm,e_P2_norm,w_X2_norm,w_P2_norm,paper2016_scenario,state_shock_X2,state_shock_P2
0.0,26.0,49.743,300.52831370055276,203.9473330541775,10.0,5.0,40.0,25.0,-0.9978708,-0.9792569,-0.35923348903656005,-0.29377707839012146,-0.017961674451828002,-0.014688853919506053,1.0,-0.0006244956533798529,2.306103594751363e-07,-0.00012489913067597054,4.612207189502725e-08,0.04999999999999994,0.4640621417793267,0.02320310708896632,0.04999999999999997,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.36680279335659205,-0.029763615649386746,0.36680279335659205,-0.029763615649386746,0.6321491965548247,-0.08226450320883799,-31.602967017915006,-31.602967017915006,8740.872540098482,-11.602961634073221,0.0,0.0,5.3838417858203915e-06,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.058840587598726235,-0.055976728594167274,-0.0006244956533798529,2.306103594751363e-07,concentration_positive,1.0,0.0
0.016666666666666666,26.086906226189402,49.76037242135451,300.52831370055276,205.39270184091322,10.0,5.0,40.0,25.0,-0.9312989,0.007742459,-0.33526760816574097,0.0023227376863360406,-0.01676338040828701,0.0001161368843168014,1.0,-0.0006045747567413051,1.2818789554835952e-07,-0.00022083425588903744,6.25352366256937e-08,0.04999999999999994,0.3352756540453487,0.0167637827022674,0.04999999999999989,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.36800108740013304,-0.014958624845563892,0.36800108740013304,-0.014958624845563892,0.6113674772102324,-0.08261580614530392,-31.578799066333772,-31.578799066333772,8736.03958530327,-11.578796860097158,0.0,0.0,2.206236613160651e-06,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.05643713275800341,-0.05556897302758371,-0.0006045747567413051,1.2818789554835952e-07,concentration_positive,0.0,0.0
0.03333333333333333,26.173748468019184,49.77765355684858,300.52831370055276,205.63061390093915,10.0,5.0,40.0,25.0,-0.7186898,0.19011061,-0.25872832775115967,0.057033182680606836,-0.012936416387557992,0.0028516591340303384,1.0,-0.0005847652492846078,1.134120643508929e-07,-0.0002936204545681515,7.271060217073354e-08,0.04999999999999994,0.2649398639457471,0.01324699319728736,0.050000000000000024,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.37182805142086206,-0.012223102595850355,0.37182805142086206,-0.012223102595850355,0.5905714871050115,-0.08297220779475803,-31.551048985445174,-31.551048985445174,8730.489966115401,-11.551048764157818,0.0,0.0,2.2128735594632223e-07,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.054047730378194964,-0.05516523879491722,-0.0005847652492846078,1.134120643508929e-07,concentration_positive,0.0,0.0
0.05,26.260525541282558,49.794881063237085,300.52831370055276,206.00506205298015,10.0,5.0,40.0,25.0,-0.3820592,0.46358067,-0.13754130721092223,0.1390742003917694,-0.0068770653605461085,0.006953710019588461,1.0,-0.0005650664532104444,9.15712183024997e-08,-0.00034790965429661003,7.648272539708676e-08,0.04999999999999994,0.1955997045087219,0.009779985225436086,0.049999999999999954,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.37788740244787394,-0.008121051710292232,0.37788740244787394,-0.008121051710292232,0.5699007262210801,-0.08332977715990612,-31.52375194644258,-31.52375194644258,8725.03049548724,-11.523751411017015,0.0,0.0,5.354255633625814e-07,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.05168618821667026,-0.05476730634053853,-0.0005650664532104444,9.15712183024997e-08,concentration_positive,0.0,0.0
0.06666666666666667,26.347236211861155,49.81205082400984,300.52831370055276,206.03776202650997,10.0,5.0,40.0,25.0,-0.34954613,0.50908554,-0.1258366084098816,0.15272566080093383,-0.006291830420494082,0.007636283040046683,1.0,-0.0005454783280851583,8.933935233268464e-08,-0.00038742338905431965,7.905405078420634e-08,0.04999999999999994,0.19788880585617719,0.009894440292808854,0.049999999999999975,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.37847263738792597,-0.00743847868983401,0.37847263738792597,-0.00743847868983401,0.5494734171751969,-0.0836853504450661,-31.49546565154258,-31.49546565154258,8719.373341975543,-11.495465643458523,0.0,0.0,8.084058633151586e-09,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.0493187391893212,-0.05437077652981506,-0.0005454783280851583,8.933935233268464e-08,concentration_positive,0.0,0.0
0.08333333333333333,26.4338792396998,49.8291734397485,300.52831370055276,205.94023465371535,10.0,5.0,40.0,25.0,-0.4345259,0.46814895,-0.15642932653427125,0.14044468402862548,-0.007821466326713544,0.007022234201431266,1.0,-0.0005260006610544876,9.435757619691287e-08,-0.00041513884345435324,8.211475586674765e-08,0.04999999999999994,0.21022569650703052,0.010511284825351507,0.04999999999999991,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.3769430014817065,-0.008052527528449427,0.3769430014817065,-0.008052527528449427,0.5290003446260464,-0.08404657533439704,-31.46682458655754,-31.46682458655754,8713.645125161662,-11.466824559389119,0.0,0.0,2.7168419818007765e-08,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.046932467005232,-0.05397395430196003,-0.0005260006610544876,9.435757619691287e-08,concentration_positive,0.0,0.0
0.1,26.52045336518322,49.84625298361431,300.52831370055276,205.83897702386585,10.0,5.0,40.0,25.0,-0.5109404,0.42529568,-0.18393853425979614,0.12758870422840118,-0.009196926712989772,0.006379435211420051,1.0,-0.0005066333774225718,9.97625563547988e-08,-0.0004334377502479969,8.564431596435789e-08,0.04999999999999994,0.22385768209361195,0.011192884104680565,0.04999999999999985,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.3755675410954303,-0.008695326518460642,0.3755675410954303,-0.008695326518460642,0.5083708530031866,-0.08441635264288067,-31.438207899044208,-31.438207899044208,8707.921788482516,-11.43820787599339,0.0,0.0,2.3050818157745898e-08,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.04452849907811114,-0.05357696618182242,-0.0005066333774225718,9.97625563547988e-08,concentration_positive,0.0,0.0
0.11666666666666667,26.60695732620837,49.86328963797985,300.52831370055276,205.75300034858617,10.0,5.0,40.0,25.0,-0.57019556,0.39318016,-0.20527040004730224,0.11795404851436614,-0.010263520002365079,0.005897702425718299,1.0,-0.000487376461574901,1.044438262820524e-07,-0.00044422549251337776,8.940421802789679e-08,0.04999999999999994,0.2367469000779291,0.011837345003896422,0.049999999999999864,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.374500947806055,-0.009177059304162394,0.374500947806055,-0.009177059304162394,0.48759455336785407,-0.08479438660997594,-31.40967311964834,-31.40967311964834,8702.21483447413,-11.409673105951464,0.0,0.0,1.3696877217604057e-08,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.04210891213698115,-0.053180062847075854,-0.000487376461574901,1.044438262820524e-07,concentration_positive,0.0,0.0
0.13333333333333333,26.693389865623733,49.880282999665646,300.52831370055276,205.65507436995335,10.0,5.0,40.0,25.0,-0.59592885,0.3536149,-0.21453438520431517,0.10608446896076203,-0.010726719260215734,0.005304223448038102,1.0,-0.00046822989618250377,1.0998789895522165e-07,-0.00044902637324720294,9.352095421336176e-08,0.05,0.23933014225057478,0.011966507112528718,0.04999999999999991,0.05,0.0,0.38221738039073766,-0.015074761729880693,0.3714906611305219,-0.009770538281842591,0.3714906611305219,-0.009770538281842591,0.4666891887352178,-0.08518016741862373,-31.38113867732917,-31.38113867732917,8696.50794761613,-11.38113867166146,0.0,0.0,5.667708494217293e-09,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.039661885154945994,-0.05278169563543322,-0.00046822989618250377,1.0998789895522165e-07,concentration_positive,0.0,0.0
0.15,26.779749730873053,49.89723350531086,300.52831370055276,205.58293689303454,10.0,5.0,40.0,25.0,-0.6082857,0.33193576,-0.2189828610420227,0.09958072900772094,-0.010949143052101151,0.004979036450386047,1.0,-0.00044919365207105044,1.1410884825924228e-07,-0.0004490598290119725,9.763853302253787e-08,0.05,0.24056145788521272,0.01202807289426065,0.050000000000000065,0.05,0.0,0.3713925198902404,-0.015074761729880693,0.36044337683813926,-0.010095725279494646,0.36044337683813926,-0.010095725279494646,0.44555349272468014,-0.08557635519015974,-31.3527184057757,-31.3527184057757,8690.82389412854,-11.352718404223511,0.0,0.0,1.5521892663864498e-09,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.037138073846072026,-0.052375461166710685,-0.00044919365207105044,1.1410884825924228e-07,concentration_positive,0.0,0.0
