time_min,X2,P2,P100,F200,F1,X1,T1,T200,actor_a1,actor_a2,residual_P100,residual_F200,applied_residual_P100,applied_residual_F200,execution_mask,w_hat_1,w_hat_2,w_est_1,w_est_2,residual_feasible_scale,residual_requested_norm,residual_applied_norm,residual_execution_ratio,feasible_action_mapping_scale,feasible_action_mapping_gap,base_P100_norm,base_F200_norm,candidate_P100_norm,candidate_F200_norm,qp_nominal_P100_norm,qp_nominal_F200_norm,hinf_feedback_P100_norm,hinf_feedback_F200_norm,reward,total_reward,economic_cost,economic_reward,projection_penalty,mapping_penalty,move_penalty,safety_penalty,reward_safety_penalty,state_violation_penalty,input_violation_penalty,rpi_violation_event_penalty,rpi_excess_penalty,qp_infeasible_penalty,state_excess_penalty,input_excess_penalty,rpi_penalty_excluded_from_training_reward,state_excess_squared,input_excess_squared,rpi_excess_squared,violation,rpi_violation,projection_gap,robust_state_violation,robust_input_violation,robust_region_violation,e_X2_norm,e_P2_norm,w_X2_norm,w_P2_norm,paper2016_scenario,state_shock_X2,state_shock_P2
0.0,25.0,50.743,300.52831370055276,217.08735861663334,10.0,5.0,40.0,25.0,-0.9985935,-0.9954752,-0.35949366331100463,-0.2986425518989563,-0.01797468316555023,-0.014932127594947796,1.0,-0.0008214727677232636,1.9998570752188805e-07,-0.00016429455354465268,3.99971415043776e-08,0.04999999999999994,0.4673575374009568,0.02336787687004783,0.04999999999999998,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.3667897846428698,-0.03000688932482849,0.3667897846428698,-0.03000688932482849,1.0726900731609583,0.04937902609116201,-31.4509919031292,-31.4509919031292,8710.47750179434,-11.450986442552507,0.0,0.0,5.460576694137164e-06,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.12571555321215985,-0.006025418536297095,-0.0008214727677232636,1.9998570752188805e-07,pressure_positive,0.0,1.0
0.016666666666666666,25.083780537497663,50.75939913616538,300.52831370055276,218.8394202637138,10.0,5.0,40.0,25.0,-0.9949415,0.19569455,-0.35817893028259273,0.058708365261554714,-0.01790894651412961,0.002935418263077732,1.0,-0.0008020580800753851,3.1468517514010586e-07,-0.0002918472588507991,9.493474823152323e-08,0.04999999999999994,0.3629584249608577,0.018147921248042858,0.049999999999999926,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.36685552129429044,-0.012139343466802961,0.36685552129429044,-0.012139343466802961,1.0537403491311281,0.049032096703941,-31.42892291022435,-31.42892291022435,8706.064156821676,-11.42891971768919,0.0,0.0,3.192535162959852e-06,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.12351296604370438,-0.005665133263192873,-0.0008020580800753851,3.1468517514010586e-07,pressure_positive,0.0,0.0
0.03333333333333333,25.167503827738336,50.77570422934907,300.52831370055276,218.53008939788972,10.0,5.0,40.0,25.0,-0.94713736,0.013021419,-0.3409694480895996,0.003906425647437572,-0.017048472404479986,0.00019532128237187765,1.0,-0.0007827459412590443,2.8831021747777186e-07,-0.0003900269953324481,1.3360984208077296e-07,0.04999999999999994,0.3409918249633928,0.017049591248169647,0.050000000000000024,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.36771599540394007,-0.014879440447508815,0.36771599540394007,-0.014879440447508815,1.0347121462965485,0.048678885026406264,-31.400698488084288,-31.400698488084288,8700.419894403602,-11.400698405598819,0.0,0.0,8.24854715705065e-08,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.12130571467394499,-0.005306418214197195,-0.0007827459412590443,2.8831021747777186e-07,pressure_positive,0.0,0.0
0.05,25.251168759943184,50.791973678131235,300.52831370055276,218.4820161714607,10.0,5.0,40.0,25.0,-0.9441249,0.00487881,-0.3398849558830261,0.001463643042370677,-0.016994247794151263,7.318215211853454e-05,1.0,-0.0007635359143566001,2.8159946219297183e-07,-0.00046472877913727843,1.6320776610321272e-07,0.04999999999999994,0.3398881073038038,0.01699440536519015,0.04999999999999988,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.3677702200142688,-0.015001579577762159,0.3677702200142688,-0.015001579577762159,1.0156488360339369,0.048320291892369485,-31.373293913928443,-31.373293913928443,8694.93899603381,-11.373293913749862,0.0,0.0,1.785827550434503e-10,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11908893836859255,-0.004948609470087073,-0.0007635359143566001,2.8159946219297183e-07,pressure_positive,0.0,0.0
0.06666666666666667,25.334774147028664,50.808200183947186,300.52831370055276,218.3306590965026,10.0,5.0,40.0,25.0,-0.948862,-0.0716916,-0.3415903258323669,-0.021507480740547178,-0.017079516291618302,-0.0010753740370273573,1.0,-0.0007444280186599816,2.676177689453496e-07,-0.000520668627041819,1.840897666716401e-07,0.04999999999999994,0.3422667416359171,0.01711333708179581,0.04999999999999987,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.36768495151680175,-0.01615013576690805,0.36768495151680175,-0.01615013576690805,0.996508717938145,0.0479552773319341,-31.34561162224047,-31.34561162224047,8689.402535079027,-11.345611608975947,0.0,0.0,1.3264520362856203e-08,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11686190763709736,-0.004591603704974939,-0.0007444280186599816,2.676177689453496e-07,pressure_positive,0.0,0.0
0.08333333333333333,25.418318812560557,50.824386724036145,300.52831370055276,218.237223384321,10.0,5.0,40.0,25.0,-0.9144437,-0.10920976,-0.3291997218132019,-0.032762928307056426,-0.016459986090660073,-0.0016381464153528182,1.0,-0.0007254222709152658,2.5794842317683475e-07,-0.0005616193558165084,1.9886149797267906e-07,0.04999999999999994,0.3308260363289789,0.01654130181644892,0.049999999999999926,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.36830448171776,-0.01671290814523351,0.36830448171776,-0.01671290814523351,0.9772855254906572,0.0475836925884435,-31.31813608095556,-31.31813608095556,8683.90742807389,-11.318136073950258,0.0,0.0,7.005304197054396e-09,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11462910195284118,-0.0042359598355724,-0.0007254222709152658,2.5794842317683475e-07,pressure_positive,0.0,0.0
0.1,25.50180158179488,50.840531725805405,300.52831370055276,218.24789122349074,10.0,5.0,40.0,25.0,-0.8647959,-0.07695844,-0.3113265323638916,-0.023087532073259354,-0.01556632661819457,-0.0011543766036629655,1.0,-0.0007065187478525192,2.55565498902266e-07,-0.0005905992342237106,2.1020229815859642e-07,0.04999999999999994,0.3121814278443851,0.015609071392219245,0.049999999999999975,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.3691981411902255,-0.01622913833354366,0.3691981411902255,-0.01622913833354366,0.9580175705880353,0.04720660116845128,-31.29100739793759,-31.29100739793759,8678.481690806035,-11.291007387610984,0.0,0.0,1.0326604834297554e-08,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.112392327184331,-0.0038818886931034635,-0.0007065187478525192,2.55565498902266e-07,pressure_positive,0.0,0.0
0.11666666666666667,25.585221291071676,50.85663230888573,300.52831370055276,218.20853426596733,10.0,5.0,40.0,25.0,-0.79228693,-0.077720374,-0.28522329568862914,-0.02331611216068268,-0.014261164784431457,-0.0011658056080341324,1.0,-0.0006877174380344186,2.4975377099778484e-07,-0.0006100228749858522,2.181125927264341e-07,0.04999999999999994,0.2861747184671852,0.014308735923359258,0.049999999999999996,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.3705033030239886,-0.016240567337914825,0.3705033030239886,-0.016240567337914825,0.9387202661880032,0.0468244605975883,-31.263762819909786,-31.263762819909786,8673.032773858638,-11.263762802874004,0.0,0.0,1.7035780344528088e-08,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11015422898438566,-0.0035297208185654794,-0.0006877174380344186,2.4975377099778484e-07,pressure_positive,0.0,0.0
0.13333333333333333,25.668576783066932,50.8726899510218,300.52831370055276,218.0984259386358,10.0,5.0,40.0,25.0,-0.69234383,-0.1253551,-0.24924377918243407,-0.037606528401374816,-0.012462188959121712,-0.0018803264200687418,1.0,-0.0006690182786233678,2.392127372852215e-07,-0.0006218219557133553,2.2233262163819159e-07,0.05,0.252064897277557,0.012603244863877858,0.05000000000000003,0.05,0.0,0.3831173755380661,-0.015074761729880693,0.37065518657894436,-0.016955088149949435,0.37065518657894436,-0.016955088149949435,0.9194162409130529,0.04643789813630754,-31.23633956065456,-31.23633956065456,8667.548117921042,-11.23633952318602,0.0,0.0,3.746854010879477e-08,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.10790779372762319,-0.0031785387936864584,-0.0006690182786233678,2.392127372852215e-07,pressure_positive,0.0,0.0
0.15,25.751866898925122,50.888706717441,300.52831370055276,217.92684520068593,10.0,5.0,40.0,25.0,-0.5670453,-0.21357122,-0.2041362977027893,-0.06407136619091033,-0.01020681488513947,-0.003203568309545518,1.0,-0.0006504212090765182,2.2483758463365255e-07,-0.0006275418063859878,2.2283361423728376e-07,0.05,0.21395506071456113,0.010697753035728064,0.05000000000000003,0.05,0.0,0.37230563158743035,-0.015074761729880693,0.3620988167022909,-0.01827833003942621,0.3620988167022909,-0.01827833003942621,0.900045414799777,0.04604533264628567,-31.20876494983279,-31.20876494983279,8662.033189575033,-11.208764881455977,0.0,0.0,6.837681311657321e-08,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.10559945214722224,-0.0028213995239125267,-0.0006504212090765182,2.2483758463365255e-07,pressure_positive,0.0,0.0
