time_min,X2,P2,P100,F200,F1,X1,T1,T200,actor_a1,actor_a2,residual_P100,residual_F200,applied_residual_P100,applied_residual_F200,execution_mask,w_hat_1,w_hat_2,w_est_1,w_est_2,residual_feasible_scale,residual_requested_norm,residual_applied_norm,residual_execution_ratio,feasible_action_mapping_scale,feasible_action_mapping_gap,base_P100_norm,base_F200_norm,candidate_P100_norm,candidate_F200_norm,qp_nominal_P100_norm,qp_nominal_F200_norm,hinf_feedback_P100_norm,hinf_feedback_F200_norm,reward,total_reward,economic_cost,economic_reward,projection_penalty,mapping_penalty,move_penalty,safety_penalty,reward_safety_penalty,state_violation_penalty,input_violation_penalty,rpi_violation_event_penalty,rpi_excess_penalty,qp_infeasible_penalty,state_excess_penalty,input_excess_penalty,rpi_penalty_excluded_from_training_reward,state_excess_squared,input_excess_squared,rpi_excess_squared,violation,rpi_violation,projection_gap,robust_state_violation,robust_input_violation,robust_region_violation,e_X2_norm,e_P2_norm,w_X2_norm,w_P2_norm,paper2016_scenario,state_shock_X2,state_shock_P2
0.0,26.0,49.743,300.52831370055276,205.4162184461281,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0006244959570468611,1.2703232954436317e-07,-0.0001248991914093722,2.5406465908872628e-08,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.38476446780842005,-0.015074761729880693,0.38476446780842005,-0.015074761729880693,0.6321491965548247,-0.08226450320883799,-31.607388085982816,-31.607388085982816,8741.757830480401,-11.607388085982816,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.0589513401628835,-0.05599116168808807,-0.0006244959570468611,1.2703232954436317e-07,concentration_positive,1.0,0.0
0.016666666666666666,26.086906300614228,49.76032680280093,300.52831370055276,205.38359564350407,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0006045758117202149,1.2874773153148666e-07,-0.00022083451547154072,4.607471903339543e-08,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.38476446780842005,-0.015074761729880693,0.38476446780842005,-0.015074761729880693,0.6123160835416391,-0.08259073123507844,-31.57878916073772,-31.57878916073772,8736.038045431382,-11.57878916073772,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.05665079795271272,-0.055596740500169994,-0.0006045758117202149,1.2874773153148666e-07,concentration_positive,0.0,0.0
0.03333333333333333,26.17374869114848,49.77760826189328,300.52831370055276,205.35030076690794,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0005847661753607403,1.3054267897216754e-07,-0.0002936208474493806,6.296831102114985e-08,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.38476446780842005,-0.015074761729880693,0.38476446780842005,-0.015074761729880693,0.5924013787487624,-0.08292368000103989,-31.550223634988328,-31.550223634988328,8730.324940281504,-11.55022363498833,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.054340291291978315,-0.055203235216876534,-0.0005847661753607403,1.3054267897216754e-07,concentration_positive,0.0,0.0
0.05,26.26052589878185,49.79484446322049,300.52831370055276,205.3163405156343,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0005650670461782026,1.324180144979259e-07,-0.000347910087195145,7.685825171650506e-08,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.38476446780842005,-0.015074761729880693,0.38476446780842005,-0.015074761729880693,0.5724062503042131,-0.08326328251377625,-31.521691798151103,-31.521691798151103,8724.618572914058,-11.521691798151101,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.05201996065566401,-0.05481064651744447,-0.0005650670461782026,1.324180144979259e-07,concentration_positive,0.0,0.0
0.06666666666666667,26.34723665480211,49.81203549290684,300.52831370055276,205.28172157074434,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0005454784171596005,1.3437457949128095e-07,-0.00038742375318803605,8.836151727146023e-08,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.38476446780842005,-0.015074761729880693,0.38476446780842005,-0.015074761729880693,0.5523318622036532,-0.08360947196267586,-31.493193938501104,-31.493193938501104,8718.919000984059,-11.493193938501104,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.04968994602362069,-0.05441897505290838,-0.0005454784171596005,1.3437457949128095e-07,concentration_positive,0.0,0.0
0.08333333333333333,26.433879694669198,49.82918143725629,300.52831370055276,205.24645059487574,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0005260002760871241,1.3641321175428267e-07,-0.0004151390577678536,9.797185616802471e-08,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.38476446780842005,-0.015074761729880693,0.38476446780842005,-0.015074761729880693,0.5321793742826311,-0.08396218172136168,-31.464730343156596,-31.464730343156596,8713.226281915157,-11.464730343156594,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.047350386877206635,-0.054028221446232205,-0.0005260002760871241,1.3641321175428267e-07,concentration_positive,0.0,0.0
0.1,26.52045375807825,49.846282382751404,300.52831370055276,205.21053423205365,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0005066326055572223,1.3853474720160186e-07,-0.0004334377673257273,1.0608443437474013e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.38476446780842005,-0.015074761729880693,0.38476446780842005,-0.015074761729880693,0.511949942189071,-0.08432134534958279,-31.43630129806395,-31.43630129806395,8707.540472896628,-11.436301298063949,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.04500142219595804,-0.05363838629243961,-0.0005066326055572223,1.3853474720160186e-07,concentration_positive,0.0,0.0
0.11666666666666667,26.60695758902212,49.863338416052194,300.52831370055276,205.17397910750304,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00048737538300031025,1.407400174735507e-07,-0.0004442252904606439,1.1301555099450224e-07,0.04999999999999994,0.0,0.0,0.0,0.04999999999999994,0.0,0.38476446780842005,-0.015074761729880693,0.38476446780842005,-0.015074761729880693,0.38476446780842005,-0.015074761729880693,0.49164471735600984,-0.08468689659508884,-31.407907087982572,-31.407907087982572,8701.861630880352,-11.407907087982572,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.04264319045428984,-0.053249470158747425,-0.00048737538300031025,1.407400174735507e-07,concentration_positive,0.0,0.0
0.13333333333333333,26.693389935853386,49.88034962399493,300.52831370055276,205.13679182746233,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0004682285807007802,1.4302985099079457e-07,-0.00044902594850867116,1.190184109937607e-07,0.05,0.0,0.0,0.0,0.05,0.0,0.3804702087313912,-0.015074761729880693,0.3804702087313912,-0.015074761729880693,0.3804702087313912,-0.015074761729880693,0.4712648469745919,-0.08505876939549582,-31.37954799646994,-31.37954799646994,8696.189812577826,-11.379547996469942,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.04024935107909189,-0.05285804769843974,-0.0004682285807007802,1.4302985099079457e-07,concentration_positive,0.0,0.0
0.15,26.779749551345866,49.89731609359097,300.52831370055276,205.09837457627012,10.0,5.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0004491921657495679,1.4544592902288045e-07,-0.0004490591919568505,1.2430391459958464e-07,0.05,0.0,0.0,0.0,0.05,0.0,0.369471398540029,-0.015074761729880693,0.369471398540029,-0.015074761729880693,0.369471398540029,-0.015074761729880693,0.4505847377695902,-0.08544294190741798,-31.351222484528893,-31.351222484528893,8690.524710189617,-11.351222484528893,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.037778808983172055,-0.05245877980458924,-0.0004491921657495679,1.4544592902288045e-07,concentration_positive,0.0,0.0
