X2,P2,requested_delta_P100,requested_delta_F200,applied_delta_P100,applied_delta_F200,mapping_scale
26.918626654336443,50.87072996146126,-35.496519327163696,-23.123695850372314,-1.7748259663581845,-1.1561847925186144,0.04999999999999994
27.092212068375442,50.87072996146126,-35.283753633499146,-20.77272355556488,-1.7641876816749558,-1.038636177778243,0.04999999999999994
27.265797482414442,50.87072996146126,-34.97355508804321,-19.15058434009552,-1.748677754402156,-0.9575292170047749,0.04999999999999994
27.43938289645344,50.87072996146126,-34.47214937210083,-17.693874835968018,-1.7236074686050429,-0.8846937417984011,0.05
27.612968310492445,50.87072996146126,-33.49789381027222,-15.8328115940094,-1.674894690513612,-0.79164057970047,0.05
27.786553724531444,50.87072996146126,-32.40106129646301,-12.836760878562927,-1.6200530648231515,-0.6418380439281464,0.05
27.960139138570444,50.87072996146126,-31.38221025466919,-9.736389219760895,-1.56911051273346,-0.48681946098804474,0.05
28.133724552609443,50.87072996146126,-30.023750782012936,-6.77360862493515,-1.5011875391006457,-0.3386804312467576,0.05
28.307309966648443,50.87072996146126,-28.350979328155518,-4.332947283983231,-1.4175489664077752,-0.21664736419916147,0.05
28.480895380687443,50.87072996146126,-26.141652345657345,-2.6207269728183746,-1.3070826172828676,-0.1310363486409189,0.05
28.654480794726442,50.87072996146126,-24.022531270980835,0.6557481922209263,-1.2011265635490418,0.03278740961104639,0.05
28.828066208765442,50.87072996146126,-21.728206157684326,3.3055488020181656,-1.0864103078842162,0.16527744010090828,0.05
29.00165162280444,50.87072996146126,-19.571300268173218,5.556251406669617,-0.978565013408661,0.27781257033348083,0.05
29.17523703684344,50.87072996146126,-18.206982851028442,7.3355698585510245,-0.9103491425514223,0.36677849292755127,0.05
29.34882245088244,50.87072996146126,-18.821805238723755,8.193743526935577,-0.9410902619361873,0.4096871763467789,0.05
29.522407864921444,50.87072996146126,-19.445772886276245,9.37635362148285,-0.9722886443138123,0.4688176810741424,0.05
29.695993278960444,50.87072996146126,-21.373008728027344,9.621251821517944,-1.068650436401368,0.4810625910758972,0.05
29.869578692999443,50.87072996146126,-23.989771842956543,10.093259811401367,-1.199488592147828,0.5046629905700685,0.05000000000000002
30.043164107038443,50.87072996146126,-26.256083965301514,10.587148368358612,-1.312804198265076,0.5293574184179313,0.05000000000000006
30.216749521077443,50.87072996146126,-28.13499283790588,10.91821700334549,-1.406749641895294,0.5459108501672746,0.05000000000000002
30.390334935116442,50.87072996146126,-29.640467405319214,11.217566728591919,-1.4820233702659587,0.5608783364295954,0.04999999999999993
30.563920349155442,50.87072996146126,-30.75758385658264,11.58634454011917,-1.5378791928291307,0.5793172270059578,0.04999999999999993
30.73750576319444,50.87072996146126,-31.61055207252502,11.560513079166412,-1.5805276036262514,0.5780256539583208,0.05000000000000002
30.91109117723344,50.87072996146126,-32.3497474193573,11.062412559986115,-1.617487370967864,0.5531206279993053,0.049999999999999975
31.08467659127244,50.87072996146126,-33.060421228408806,9.756147265434265,-1.65302106142044,0.48780736327171254,0.049999999999999975
31.25826200531144,50.87072996146126,-33.65433096885681,8.193974196910858,-1.6827165484428446,0.40969870984554346,0.0500000000000001
31.43184741935044,50.87072996146126,-34.13149380683899,6.5822580456733695,-1.706574690341947,0.3291129022836681,0.04999999999999993
31.605432833389443,50.87072996146126,-34.511760234832764,4.949735552072525,-1.7255880117416385,0.24748677760362686,0.05000000000000002
31.779018247428443,50.87072996146126,-34.810577630996704,3.3829578012228008,-1.7405288815498299,0.16914789006114012,0.04999999999999985
31.952603661467442,50.87072996146126,-35.04916763305664,1.829818971455097,-1.7524583816528314,0.0914909485727547,0.049999999999999996
32.12618907550644,50.87072996146126,-35.23881268501282,0.2875447925180197,-1.7619406342506374,0.014377239625901206,0.04999999999999991
26.918626654336443,50.97970289060173,-35.483434438705444,-23.01551878452301,-1.7741717219352693,-1.150775939226149,0.04999999999999994
27.092212068375442,50.97970289060173,-35.26484298706055,-20.59691548347473,-1.7632421493530226,-1.0298457741737352,0.04999999999999994
27.265797482414442,50.97970289060173,-34.95370674133301,-18.91836941242218,-1.7476853370666456,-0.9459184706211078,0.04999999999999994
27.43938289645344,50.97970289060173,-34.43834924697876,-17.2736656665802,-1.7219174623489375,-0.8636832833290097,0.05
27.612968310492445,50.97970289060173,-33.44229698181152,-15.401403307914732,-1.672114849090578,-0.7700701653957368,0.05
27.786553724531444,50.97970289060173,-32.334460973739624,-12.253076434135437,-1.61672304868698,-0.6126538217067719,0.05
27.960139138570444,50.97970289060173,-31.279093265533447,-8.98568719625473,-1.5639546632766732,-0.4492843598127367,0.05
28.133724552609443,50.97970289060173,-29.890215396881104,-6.163208484649658,-1.494510769844054,-0.30816042423248285,0.05
28.307309966648443,50.97970289060173,-28.199063301086426,-3.9229135215282436,-1.4099531650543202,-0.1961456760764122,0.05
28.480895380687443,50.97970289060173,-25.959714889526364,-2.213764563202858,-1.297985744476318,-0.11068822816014297,0.05
28.654480794726442,50.97970289060173,-23.84375238418579,1.0071435570716858,-1.1921876192092895,0.050357177853584296,0.05
28.828066208765442,50.97970289060173,-21.53558921813965,3.61792042851448,-1.0767794609069827,0.18089602142572406,0.05
29.00165162280444,50.97970289060173,-19.376174926757812,5.848367214202881,-0.9688087463378906,0.29241836071014404,0.05
29.17523703684344,50.97970289060173,-18.390559673309326,7.4573712050914756,-0.9195279836654663,0.3728685602545738,0.05
29.34882245088244,50.97970289060173,-18.968483448028564,8.309963643550873,-0.9484241724014291,0.4154981821775438,0.05
29.522407864921444,50.97970289060173,-19.61382722854614,9.431599974632263,-0.9806913614273077,0.47157999873161316,0.05
29.695993278960444,50.97970289060173,-21.596108436584473,9.719241857528687,-1.0798054218292248,0.4859620928764343,0.05
29.869578692999443,50.97970289060173,-24.171147108078003,10.206470489501953,-1.2085573554038997,0.5103235244750978,0.05
30.043164107038443,50.97970289060173,-26.42055916786194,10.681124925613403,-1.3210279583930977,0.5340562462806703,0.05
30.216749521077443,50.97970289060173,-28.248049020767212,11.000245213508606,-1.412402451038361,0.5500122606754303,0.05
30.390334935116442,50.97970289060173,-29.707252264022827,11.309253573417664,-1.485362613201141,0.5654626786708833,0.05
30.563920349155442,50.97970289060173,-30.81357979774475,11.669042408466339,-1.5406789898872397,0.5834521204233171,0.05
30.73750576319444,50.97970289060173,-31.63082957267761,11.606100797653198,-1.58154147863388,0.5803050398826599,0.05
30.91109117723344,50.97970289060173,-32.39385151863098,10.785970687866211,-1.6196925759315473,0.5392985343933105,0.05
31.08467659127244,50.97970289060173,-33.09810519218445,9.451567232608795,-1.654905259609224,0.4725783616304397,0.05
31.25826200531144,50.97970289060173,-33.684654951095574,7.878971099853516,-1.6842327475547814,0.39394855499267584,0.05
31.43184741935044,50.97970289060173,-34.15659284591675,6.262162774801254,-1.7078296422958328,0.31310813874006227,0.04999999999999994
31.605432833389443,50.97970289060173,-34.53417921066284,4.618734419345856,-1.726708960533141,0.23093672096729245,0.04999999999999994
31.779018247428443,50.97970289060173,-34.828166484832764,3.0590553581714626,-1.7414083242416334,0.15295276790857296,0.04999999999999994
31.952603661467442,50.97970289060173,-35.06318378448486,1.5044985339045525,-1.7531591892242404,0.07522492669522762,0.04999999999999994
32.12618907550644,50.97970289060173,-35.250401973724365,-0.041934968903660774,-1.7625200986862155,-0.0020967484451829554,0.04999999999999994
26.918626654336443,51.0886758197422,-35.47001266479492,-22.9058700799942,-1.773500633239744,-1.1452935039997088,0.04999999999999994
