time_min,X2,P2,P100,F200,F1,X1,T1,T200,actor_a1,actor_a2,residual_P100,residual_F200,applied_residual_P100,applied_residual_F200,execution_mask,feasible_action_mapping_scale,feasible_action_mapping_gap,base_P100_norm,base_F200_norm,candidate_P100_norm,candidate_F200_norm,qp_nominal_P100_norm,qp_nominal_F200_norm,hinf_feedback_P100_norm,hinf_feedback_F200_norm,reward,economic_cost,economic_reward,projection_penalty,mapping_penalty,move_penalty,safety_penalty,state_excess_squared,input_excess_squared,rpi_excess_squared,violation,rpi_violation,projection_gap,e_X2_norm,e_P2_norm,w_X2_norm,w_P2_norm
0.0,29.10387363691714,53.31216123151464,153.48039102428766,223.6616083886311,9.708323248564358,5.1528076982179485,38.487554128753125,27.555872166414233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.3822960897571235,0.07771608388631115,-0.3822960897571235,0.07771608388631115,-0.3822960897571235,0.07771608388631115,0.0,0.0,6.976766274189222,4815.213785084513,6.976766274189222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0008337777274142755,0.0008445532871932393,-0.0008337777274142755,0.0008445532871932393
0.2,28.438802926907268,53.19811287055195,207.5126456809491,223.97661596387746,9.717196260188821,4.871919869482636,38.478256855722066,29.928821889023386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.15331309171716856,0.07853433619141602,0.15331309171716856,0.07853433619141602,0.15331309171716856,0.07853433619141602,0.004713365092322323,0.002331823447358776,0.5517422089222055,6100.218598137916,0.5517422089222055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0016745079804202367,0.002553736059288547,0.002221964941258177,0.0016754533149770574
0.4,28.35603478291043,53.20651293533249,217.29942853281992,224.1849974976663,9.968630768521228,5.462822026665767,36.50399966695644,26.074604919483797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2757975928428371,0.07853376456243841,0.2757975928428371,0.07853376456243841,0.2757975928428371,0.07853376456243841,-0.019903307514637997,0.004416210414224808,-0.738495039080899,6358.266047738537,-0.738495039080899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0029104923163295326,0.0025479493287879074,0.002669228523041265,0.00022285050083325954
0.6000000000000001,28.37457454794907,53.204503859393334,216.28727670049835,224.10081065692125,10.467849081406648,4.533956191956018,42.292237677822435,22.479505849350147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2757235895654495,0.07848042971797392,0.2757235895654495,0.07848042971797392,0.2757235895654495,0.07848042971797392,-0.029950822560466057,0.0036276768512388292,-0.9213102211457226,6394.829084151502,-0.9213102211457226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.007804278299146733,0.0015049437433946045,-0.008605437325743644,-0.0007171891309236691
0.8,28.213852988716926,53.181759167425454,225.25859099114177,224.54502749189177,10.098550752354758,4.712915288703137,40.67936322429638,21.218174619273185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27564992872384964,0.07842734167013937,0.27564992872384964,0.07842734167013937,0.27564992872384964,0.07842734167013937,0.05983598118756805,0.0081229332487785,-1.8019182867274184,6570.950697267841,-1.8019182867274184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.005774314171474754,0.0007425705322096354,-0.0019424844861859105,-0.0013203917302697659
1.0,28.244302450632006,53.16463584347073,223.78596538882564,224.24904099601832,10.135677386548647,4.666488448418763,41.88827996207201,28.52727783130272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2755766087334821,0.07837449927693137,0.2755766087334821,0.07837449927693137,0.2755766087334821,0.07837449927693137,0.04518304515477421,0.0052159106832519965,-1.627433771858482,6536.053794294054,-1.627433771858482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.005311273551152851,0.0025625828370275383,-0.002551041525210839,0.0013930966495714493
1.2000000000000002,28.251248059936835,53.19916891001249,222.95474570274695,224.6043816746801,9.975825522477288,4.878697473692852,43.48812855795904,20.696946658390658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27550362801712414,0.07832190140163083,0.27550362801712414,0.07832190140163083,0.27550362801712414,0.07832190140163083,0.036943829010345285,0.00882191534517015,-1.4381667156930826,6498.200383060974,-1.4381667156930826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0012982472850507631,0.0014739036332771238,0.0016201976901952736,-0.0014102021018700742
1.4000000000000001,28.311443453928366,53.17553678639349,219.94798194080437,224.11405199632156,10.213599466470153,4.852925047634111,41.622721185508134,20.022909447996717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2754309850048513,0.07826954691277863,0.2754309850048513,0.07826954691277863,0.2754309850048513,0.07826954691277863,0.0069488344031924465,0.003970973050437018,-1.2296185385125908,6456.490747624875,-1.2296185385125908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.003620816406614824,-0.00016973277051726687,-0.002736305974369432,-0.0016901404178832566
1.6,28.276604917104905,53.140814118804236,222.23513547507343,223.90277382893575,10.021659788478459,4.704127973742076,40.447376470475774,29.043299832047765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2753586781340036,0.07821743468415132,0.2753586781340036,0.07821743468415132,0.2753586781340036,0.07821743468415132,0.029892676616730677,0.0019103036052061859,-1.3838228902291256,6487.331617968182,-1.3838228902291256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.00290742007207051,0.0016138142578836778,-0.0013049057298701139,0.0014917927345010679
1.8,28.28730586212307,53.174643680094555,221.20916608126117,224.2346584781052,9.66568057691449,5.218974172067019,41.41813224943251,25.891673904741722,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27528670584915127,0.07816556359473673,0.27528670584915127,0.07816556359473673,0.27528670584915127,0.07816556359473673,0.019704954963460322,0.005281021186315195,-1.0386729311387126,6418.3016261501,-1.0386729311387126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0056099106573737345,0.002099687757702029,0.007250100917213468,0.0003178600033627193
2.0,28.415065823064733,53.182528291438054,214.149008429213,223.79867340483548,10.224502178502581,4.529545991461118,38.145041010223316,21.88737934166622,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2752150666020634,0.07811393252871003,0.2752150666020634,0.07811393252871003,0.2752150666020634,0.07811393252871003,-0.05082498230993348,0.0009728015196449626,-0.5456288389781093,6319.692807717979,-0.5456288389781093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.004654024616476016,0.0004095967310278614,-0.0067659768388062015,-0.0011685252315460034
2.2,28.261106793956987,53.146902093449,222.91246580231729,224.07620382963947,10.461596287541298,4.789579020149406,39.54742365949891,28.555202165968193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2751437588516721,0.07806254037540962,0.2751437588516721,0.07806254037540962,0.2751437588516721,0.07806254037540962,0.03688089917150071,0.003799497920985254,-1.7224550433442527,6555.058048591208,-1.7224550433442527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.009364681981876066,0.002118810742595345,-0.007178117014357003,0.0013579735479428735
2.4000000000000004,28.190446933475986,53.179270438176985,226.3203882732082,224.73285163501762,9.667227700213937,5.221632592956035,40.50613667485409,24.515205258162315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2750727810640414,0.07801138602931329,0.2750727810640414,0.07801138602931329,0.2750727810640414,0.07801138602931329,0.0710311016680406,0.010417130320862972,-1.6561055199462908,6541.788143911615,-1.6561055199462908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.002681524526710388,0.002552905431711744,0.00734269797825602,-0.0002236466103804932
2.6,28.371140031104783,53.18614479934466,216.40030861112103,224.06425382997676,9.914325889834116,4.521910008521538,39.3881189958574,29.60390931416532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2750021317123317,0.0779604683900144,0.2750021317123317,0.0779604683900144,0.2750021317123317,0.0779604683900144,-0.028099045601121378,0.0037820699097534907,-0.61205003791953,6332.977047506263,-0.61205003791953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0011173061483776559,0.0038759715413528573,-0.0018139594670792975,0.00163102702890882
2.8000000000000003,28.314157570978463,53.210806952928806,219.16084352725954,224.58101319409394,10.406296726699168,5.166806345154841,42.1826575670463,20.924096753432025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2749318092767705,0.07790978636219822,0.2749318092767705,0.07790978636219822,0.2749318092767705,0.07790978636219822,-0.00042337400417520425,0.009000345578741345,-1.2231943647674688,6455.205912875851,-1.2231943647674688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.004486978791920643,0.0025134464644051835,-0.0031991929501981667,-0.001303830264090935
3.0,28.263612481325318,53.18176560808434,222.23160127502183,224.49584289542622,10.277103393040054,5.234643889426753,36.4990036779992,25.99174522717264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27486181224461603,0.07785933885561844,0.27486181224461603,0.07785933885561844,0.27486181224461603,0.07785933885561844,0.03035420050560221,0.008199090098643972,-1.5266922014467172,6515.905480211701,-1.5266922014467172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.005225737747248854,0.003020359387093996,-0.0026898377075668624,0.0002484860161260133
3.2,28.252531096995394,53.190121310012046,222.7015398849431,224.64574590598545,9.742460157985752,5.096051168204212,43.47200016527452,27.411283394363146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2747921391101278,0.07780912478507356,0.2747921391101278,0.07780912478507356,0.2747921391101278,0.07780912478507356,0.03512325973930306,0.00974833427478104,-1.2509317838395464,6460.7533966902665,-1.2509317838395464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.003196097527827152,0.004292159967655501,0.0061683187281303805,0.0009743491272723804
3.4000000000000004,28.378858626121534,53.213783013531184,215.52633517656443,224.38419495365133,10.143449307514278,4.909628961024844,37.889532253727545,29.964450008608168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.274722788374532,0.07775914307038369,0.274722788374532,0.07775914307038369,0.274722788374532,0.07775914307038369,-0.03655943660888792,0.007182806466129655,-0.6226849836678912,6335.1040366559355,-0.6226849836678912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0025603596729247835,0.005609318380761091,-0.0031384033507785196,0.0017315155342725423
3.6,28.292511768110256,53.23836008396716,219.8820871652889,225.02271292832432,9.553705704247525,4.876329468146935,37.5908257864366,27.842266875614087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2746537585459907,0.07770939263636728,0.2746537585459907,0.07770939263636728,0.2746537585459907,0.07770939263636728,0.007067113106898303,0.01361773664687602,-0.8070685463120617,6371.98074918477,-0.8070685463120617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0029950716165051405,0.006444443618343149,0.005285219101279668,0.000845727284781125
3.8000000000000003,28.375843237451704,53.25330466316721,215.14763105966105,224.847710431665,10.07884806559677,5.234641273491484,42.40565742363814,22.6931453116261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27458504813956863,0.07765987241281791,0.27458504813956863,0.07765987241281791,0.27458504813956863,0.07765987241281791,-0.04020873754295832,0.011917231903832187,-0.5310479273120337,6316.776625384764,-0.5310479273120337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0015222297030750842,0.005247391163546888,0.0014696885806213672,-0.0007170529775325559
4.0,28.353750608750254,53.22761382297862,216.63376575252494,224.67897200099404,9.79822360868197,4.833352986141605,42.910817496065896,26.191526989428986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2745166556772023,0.07761058133448144,0.2745166556772023,0.07761058133448144,0.2745166556772023,0.07761058133448144,-0.025278998151952944,0.010279138675459187,-0.5559321536289781,6321.753470648153,-0.5559321536289781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0026787441543381085,0.005453053185503265,0.0030502702565634067,0.0005242788974494025
4.2,28.3710983255192,53.229985369143385,215.6349707606213,224.64547536295976,10.283274314593655,5.042521935659296,42.66851564497078,23.933478056423496,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27444857968766634,0.07756151834103285,0.27444857968766634,0.07756151834103285,0.27444857968766634,0.07756151834103285,-0.035198872081453544,0.009993235288564965,-0.7139248259134365,6353.352005105045,-0.7139248259134365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.00240738070659699,0.004821682872137689,-0.002517125848533755,-0.0002138313463232568
4.4,28.294806452605172,53.21562432795356,219.92369329565514,224.82479721865008,9.53956119186422,5.360433356000176,37.45432965992544,24.18141653769262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27438081870654596,0.07751268237705368,0.27438081870654596,0.07751268237705368,0.27438081870654596,0.07751268237705368,0.007756114250005373,0.011835289809447177,-0.8128118826248556,6373.129416447328,-0.8128118826248556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.006451082921807932,0.004332832487979693,0.00851302238601112,-0.0004960124713780144
4.6000000000000005,28.427683407031246,53.20412170740666,212.8256321990838,224.1589973995518,10.217451059568655,4.809798381693676,36.638978822928195,20.71247819889455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27431337127620026,0.07746407239200914,0.27431337127620026,0.07746407239200914,0.27431337127620026,0.07746407239200914,-0.06315704928536238,0.005225901603508986,-0.3778875879684847,6286.144557516054,-0.3778875879684847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0033827461872071862,0.001992471308492061,-0.005423992537950265,-0.001667964170870642
4.800000000000001,28.28017597039602,53.1555968558914,221.39907163483772,224.2705923669213,9.974253788513016,5.006829874022399,43.87974940708374,25.68012543075594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27424623594573294,0.07741568734022566,0.27424623594573294,0.07741568734022566,0.27424623594573294,0.07741568734022566,0.022644480402644218,0.006390236328987505,-1.2483600592594348,6460.239051774244,-1.2483600592594348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0005155537342571848,0.0025970332288793863,0.002447080559198022,0.00041342730950668554
