time_min,X2,P2,P100,F200,F1,X1,T1,T200,actor_a1,actor_a2,residual_P100,residual_F200,applied_residual_P100,applied_residual_F200,execution_mask,feasible_action_mapping_scale,feasible_action_mapping_gap,base_P100_norm,base_F200_norm,candidate_P100_norm,candidate_F200_norm,qp_nominal_P100_norm,qp_nominal_F200_norm,hinf_feedback_P100_norm,hinf_feedback_F200_norm,reward,economic_cost,economic_reward,projection_penalty,mapping_penalty,move_penalty,safety_penalty,state_excess_squared,input_excess_squared,rpi_excess_squared,violation,rpi_violation,projection_gap,e_X2_norm,e_P2_norm,w_X2_norm,w_P2_norm
0.0,29.12926048108272,53.31216123151464,162.99190623019092,223.64748458800796,9.708323248564358,5.1528076982179485,38.487554128753125,27.555872166414233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.2871809376980907,0.07757484588007957,-0.2871809376980907,0.07757484588007957,-0.2871809376980907,0.07757484588007957,0.0,0.0,5.887304913078829,5033.1060573065915,5.887304913078829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-7.157740664820444e-05,0.0008389672719537333,-7.157740664820444e-05,0.0008389672719537333
0.2,28.563625004119643,53.21585237387043,204.78521410695626,223.8809958194017,9.717196260188821,4.871919869482636,38.478256855722066,29.928821889023386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13158709373516664,0.07841698355579022,0.13158709373516664,0.07841698355579022,0.13158709373516664,0.07841698355579022,-0.0008349526656042272,0.001492974638226835,0.9020971586641509,6030.147608189527,0.9020971586641509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0018085866274634987,0.00249655689125991,0.0019702728131168823,0.001677054542500017
0.4,28.44591245544201,53.21846533956903,217.84646352016452,224.11709783834664,9.968630768521228,5.462822026665767,36.50399966695644,26.074604919483797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.28006546345886063,0.07843631244897445,0.28006546345886063,0.07843631244897445,0.28006546345886063,0.07843631244897445,-0.01870082825721544,0.0038346659344921518,-0.7758677113143813,6365.7405821852335,-0.7758677113143813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.003151611892563133,0.0025031911397271622,0.002703840916734669,0.00022271451410104488
0.6000000000000001,28.466057834418503,53.21701076903005,216.76183165580045,224.07339453123905,10.467849081406648,4.533956191956018,42.292237677822435,22.479505849350147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.28000342387420796,0.07839159994819134,0.28000342387420796,0.07839159994819134,0.28000342387420796,0.07839159994819134,-0.02948510731620366,0.003442345364199155,-0.9501488737253703,6400.596814667431,-0.9501488737253703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.007536451052549298,0.0014647392097654477,-0.008600317824328843,-0.0007171025667236969
0.8,28.305736890241818,53.19466181963895,225.50354963027684,224.20828868286458,10.098550752354758,4.712915288703137,40.67936322429638,21.218174619273185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2799416713656775,0.0783470943458181,0.2799416713656775,0.0783470943458181,0.2799416713656775,0.0783470943458181,0.057993824937090835,0.004835792482827806,-1.8025974893344163,6571.0865377892405,-1.8025974893344163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.005605696186290421,0.0006903161556870985,-0.0019178656669204533,-0.0013202733200596856
1.0,28.3346982132357,53.17760075849574,224.07871010756432,224.00996102557343,10.135677386548647,4.666488448418763,41.88827996207201,28.52727783130272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27988020460488294,0.0783027946844726,0.27988020460488294,0.0783027946844726,0.27988020460488294,0.0783027946844726,0.04380689647076007,0.0028968155712617884,-1.6343005337276053,6537.427146667878,-1.6343005337276053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.005208496617824604,0.0025009202511641626,-0.0025267275409056153,0.0013926690084453798
1.2000000000000002,28.340656206762688,53.212247517244876,223.44987076076538,224.31116227252832,9.975825522477288,4.878697473692852,43.48812855795904,20.696946658390658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2798190222695811,0.07825870001120266,0.2798190222695811,0.07825870001120266,0.2798190222695811,0.07825870001120266,0.037579685338072634,0.005952922714080631,-1.468393374349762,6504.24571479231,-1.468393374349762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0011073296205702798,0.0014235890511828941,0.0016698885174411962,-0.0014100984945635046
1.4000000000000001,28.402173711721503,53.18914281331363,220.33495823886835,223.99446731855377,10.213599466470153,4.852925047634111,41.622721185508134,20.022909447996717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2797581230436481,0.07821480937746585,0.2797581230436481,0.07821480937746585,0.2797581230436481,0.07821480937746585,0.006491459345035336,0.00282986380807198,-1.2475085947182334,6460.068758866004,-1.2475085947182334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0034446643698195223,-0.00022236771744582606,-0.002717304506189389,-0.001690057397956542
1.6,28.367113690482764,53.15467280772159,222.48025172525627,223.77172051199153,10.021659788478459,4.704127973742076,40.447376470475774,29.043299832047765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27969750561705076,0.07817112183910883,0.27969750561705076,0.07817112183910883,0.27969750561705076,0.07817112183910883,0.02800501163551183,0.0006460832808065647,-1.3850950422823736,6487.586048378832,-1.3850950422823736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0028322759985948687,0.0015452908810436594,-0.00128360516311006,0.0014915236493519052
1.8,28.376299516051134,53.18848228582252,221.68609531986624,224.0589781091714,9.66568057691449,5.218974172067019,41.41813224943251,25.891673904741722,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27963716868581723,0.07812763645634724,0.27963716868581723,0.07812763645634724,0.27963716868581723,0.07812763645634724,0.020123784512845147,0.003562144635366766,-1.066758283033205,6423.918696528998,-1.066758283033205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.005769703323308145,0.0020382473005904345,0.00730835198814362,0.0003175414214607814
