X2,P2,requested_delta_P100,requested_delta_F200,applied_delta_P100,applied_delta_F200,mapping_scale
26.918626654336443,50.911192488004595,-34.30303716659546,29.51450228691101,-1.715151858329772,1.4757251143455488,0.04999999999999994
27.091867791968685,50.911192488004595,-34.428062438964844,29.40809369087219,-1.7214031219482395,1.4704046845436076,0.04999999999999994
27.265108929600924,50.911192488004595,-34.545135498046875,29.28550601005554,-1.7272567749023415,1.4642753005027753,0.04999999999999994
27.438350067233163,50.911192488004595,-34.656500816345215,29.13790225982666,-1.7328250408172596,1.456895112991333,0.05
27.611591204865405,50.911192488004595,-34.768248081207275,28.957641720771786,-1.7384124040603632,1.4478820860385895,0.05
27.784832342497644,50.911192488004595,-34.80677533149719,28.78911316394806,-1.7403387665748615,1.4394556581974032,0.05
27.958073480129883,50.911192488004595,-34.83039164543152,28.578472137451172,-1.7415195822715752,1.4289236068725586,0.05
28.131314617762126,50.911192488004595,-34.83203959465027,28.29012393951416,-1.7416019797325126,1.414506196975708,0.05
28.304555755394365,50.911192488004595,-34.83265972137451,27.942581176757812,-1.7416329860687252,1.3971290588378906,0.05
28.477796893026607,50.911192488004595,-34.84972929954529,27.53224790096283,-1.7424864649772638,1.3766123950481415,0.05
28.651038030658846,50.911192488004595,-34.74279284477234,27.00265645980835,-1.7371396422386165,1.3501328229904175,0.05
28.824279168291085,50.911192488004595,-34.49361777305603,26.45628333091736,-1.7246808886528013,1.322814166545868,0.05
28.997520305923327,50.911192488004595,-34.16943311691284,25.82998931407928,-1.708471655845642,1.2914994657039642,0.05
29.170761443555566,50.911192488004595,-33.79243040084839,25.17177164554596,-1.6896215200424194,1.258588582277298,0.05
29.34400258118781,50.911192488004595,-33.3294231891632,24.44216966629028,-1.6664711594581605,1.2221084833145142,0.05
29.517243718820048,50.911192488004595,-32.78482532501221,23.577416539192196,-1.6392412662506102,1.17887082695961,0.05
29.690484856452287,50.911192488004595,-32.07796883583069,22.56979465484619,-1.6038984417915347,1.1284897327423096,0.05
29.86372599408453,50.911192488004595,-31.115697383880615,21.531116366386414,-1.5557848691940324,1.076555818319322,0.05000000000000006
30.036967131716768,50.911192488004595,-29.903716564178467,20.35701334476471,-1.4951858282089212,1.017850667238235,0.049999999999999975
30.21020826934901,50.911192488004595,-28.521464824676514,19.118959307670593,-1.4260732412338273,0.9559479653835301,0.05000000000000002
30.38344940698125,50.911192488004595,-26.91627860069275,17.747506499290466,-1.3458139300346408,0.8873753249645258,0.05000000000000014
30.556690544613488,50.911192488004595,-25.014879941940304,16.278539299964905,-1.250743997097012,0.8139269649982434,0.04999999999999989
30.72993168224573,50.911192488004595,-22.863280534744263,14.916400909423826,-1.1431640267372132,0.7458200454711912,0.049999999999999975
30.90317281987797,50.911192488004595,-21.09552025794983,13.606892824172972,-1.0547760128974917,0.6803446412086488,0.05000000000000002
31.07641395751021,50.911192488004595,-19.491027116775513,12.269406616687775,-0.9745513558387736,0.6134703308343876,0.04999999999999993
31.24965509514245,50.911192488004595,-18.103370189666748,10.91398537158966,-0.9051685094833382,0.5456992685794831,0.05000000000000006
31.42289623277469,50.911192488004595,-17.00793993473053,9.694605767726898,-0.8503969967365257,0.48473028838634524,0.049999999999999975
31.596137370406932,50.911192488004595,-15.999167561531067,8.571580946445465,-0.7999583780765527,0.42857904732227226,0.04999999999999993
31.76937850803917,50.911192488004595,-15.083429217338562,7.285808622837066,-0.7541714608669301,0.3642904311418546,0.05000000000000012
31.94261964567141,50.911192488004595,-14.089945435523987,6.0151442885398865,-0.7044972717761971,0.3007572144269943,0.04999999999999989
32.11586078330365,50.911192488004595,-13.383917212486265,5.152540951967239,-0.6691958606243165,0.2576270475983633,0.05000000000000024
26.918626654336443,51.01881666626029,-34.293301820755,29.50378954410553,-1.7146650910377481,1.4751894772052747,0.04999999999999994
27.091867791968685,51.01881666626029,-34.421316146850586,29.395210146903988,-1.7210658073425256,1.4697605073451976,0.04999999999999994
27.265108929600924,51.01881666626029,-34.53929257392883,29.269825816154476,-1.7269646286964369,1.463491290807722,0.04999999999999994
27.438350067233163,51.01881666626029,-34.6510956287384,29.119032025337216,-1.732554781436918,1.455951601266861,0.05
27.611591204865405,51.01881666626029,-34.75842261314392,28.937514424324036,-1.737921130657194,1.4468757212162018,0.05
27.784832342497644,51.01881666626029,-34.79731893539429,28.76570999622345,-1.7398659467697142,1.4382854998111725,0.05
27.958073480129883,51.01881666626029,-34.82194375991821,28.550069332122803,-1.7410971879959103,1.4275034666061401,0.05
28.131314617762126,51.01881666626029,-34.825533628463745,28.257887363433838,-1.7412766814231873,1.412894368171692,0.05
28.304555755394365,51.01881666626029,-34.82753133773804,27.904445528984066,-1.7413765668869012,1.3952222764492035,0.05
28.477796893026607,51.01881666626029,-34.83219838142395,27.482950687408447,-1.7416099190711978,1.3741475343704224,0.05
28.651038030658846,51.01881666626029,-34.72619962692261,26.94648027420044,-1.7363099813461305,1.3473240137100222,0.05
28.824279168291085,51.01881666626029,-34.46059012413025,26.407336592674252,-1.7230295062065124,1.3203668296337128,0.05
28.997520305923327,51.01881666626029,-34.13101100921631,25.772949457168576,-1.7065505504608152,1.288647472858429,0.05
29.170761443555566,51.01881666626029,-33.748289823532104,25.118152499198914,-1.6874144911766056,1.255907624959946,0.05
