time_min,X2,P2,P100,F200,F1,X1,T1,T200,actor_a1,actor_a2,residual_P100,residual_F200,applied_residual_P100,applied_residual_F200,execution_mask,feasible_action_mapping_scale,feasible_action_mapping_gap,base_P100_norm,base_F200_norm,candidate_P100_norm,candidate_F200_norm,qp_nominal_P100_norm,qp_nominal_F200_norm,hinf_feedback_P100_norm,hinf_feedback_F200_norm,reward,economic_cost,economic_reward,projection_penalty,mapping_penalty,move_penalty,safety_penalty,state_excess_squared,input_excess_squared,rpi_excess_squared,violation,rpi_violation,projection_gap,e_X2_norm,e_P2_norm,w_X2_norm,w_P2_norm
0.0,28.829782839444686,53.31756318305268,178.14088766604556,223.90568464090828,9.516765564965427,5.152049327891905,42.25201270865286,22.730323656718085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.13569112333954436,0.08015684640908291,-0.13569112333954436,0.08015684640908291,-0.13569112333954436,0.08015684640908291,0.0,0.0,4.165999124704108,5377.367214981536,4.165999124704108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.005563101968555251,-0.0007818952317963368,0.005563101968555251,-0.0007818952317963368
0.2,28.502230185558386,53.218498490151575,215.64181850170107,223.61396836067578,10.312749231516339,5.059567248971703,42.15555706286362,23.75520198347875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2826295955645224,0.08028430610371413,0.2826295955645224,0.08028430610371413,0.2826295955645224,0.08028430610371413,-0.043311410547511704,-0.0030446224969561913,-0.7043225818454811,6351.4315562914535,-0.7043225818454811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0003440188360113172,-0.0014906308593500284,-0.0030202751025664885,-0.000296868867507715
0.4,28.413623373489887,53.20243296069015,220.4918889345817,223.66201332322046,9.555660865805624,4.6953526252827045,41.84956997073011,22.589011587582185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2825556909567526,0.08023104237135278,0.2825556909567526,0.08023104237135278,0.2825556909567526,0.08023104237135278,0.005263198389064317,-0.0025109091391481374,-0.8711837931044647,6384.80379854325,-0.8711837931044647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.005713943479689565,-0.002296164605730483,0.005643179792787669,-0.0008769815430238847
0.6000000000000001,28.5044928082254,53.18444021824007,215.76040749203293,223.33321899238192,10.291916723035856,4.720811310666262,40.12922174133911,26.555551376234355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.28248212832819575,0.08017802510656395,0.28248212832819575,0.08017802510656395,0.28248212832819575,0.08017802510656395,-0.04197805340786673,-0.005745835182744699,-0.7239937362674663,6355.3657871758505,-0.7239937362674663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0027305289170967695,-0.002050009169215966,-0.005708563990009383,0.0006245833286071334
0.8,28.377825722273606,53.18748996834967,222.4855121690035,223.6251079629101,9.89666603418642,5.356237159500562,39.52190784770678,28.57843987559542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.28240890609640856,0.08012525316886684,0.28240890609640856,0.08012525316886684,0.28240890609640856,0.08012525316886684,0.025346215593626285,-0.0027741735397655773,-1.2847530831511813,6467.5176565525935,-1.2847530831511813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0034587530709116188,-0.0005241423432592596,0.0043987056893781875,0.0012509998081853297
1.0,28.47066495209373,53.21614261485114,217.2571822469336,223.70131175936092,9.71914213528926,5.278448752840796,38.32035840904239,27.00005881106278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.28233602268627367,0.08007272542305803,0.28233602268627367,0.08007272542305803,0.28233602268627367,0.08007272542305803,-0.026864200216937546,-0.001959607829448656,-0.5560996640854728,6321.786972739452,-0.5560996640854728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.007219814348163878,-0.00018193276822642268,0.005550066994667504,0.0005971442265604535
1.2000000000000002,28.527080871252515,53.22113074482488,214.17549887758656,223.6429771406468,10.39126699700618,5.046019150119728,39.84175443408383,28.963911053659025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.282263476529957,0.08002044073918696,0.282263476529957,0.08002044073918696,0.282263476529957,0.08002044073918696,-0.057608487754091456,-0.002490669332718922,-0.561576450647376,6322.8823300518325,-0.561576450647376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0018664830382000008,0.0007568391199549718,-0.0052118863345946755,0.0014981749999534695
1.4000000000000001,28.390786410457057,53.23805870962569,221.29921688865852,224.07572031113278,9.933630198763874,5.394262984793084,42.56044049194807,27.17870061494549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.28219126606688394,0.07996839799253178,0.28219126606688394,0.07996839799253178,0.28219126606688394,0.07996839799253178,0.013700902819701306,0.0018888051187961913,-1.1422003206777527,6439.007104057908,-1.1422003206777527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0040738892567918905,0.001766051585553735,0.005047718621029116,0.0008858002276844348
1.6,28.479891994881935,53.25640403479702,216.35742799669114,224.06886858746907,10.312682819636528,4.984379951488667,42.10938863214499,22.15425935591241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.28211938974369777,0.079916596063575,0.28211938974369777,0.079916596063575,0.28211938974369777,0.079916596063575,-0.03564510977678649,0.0018720898111158036,-0.7850652941572662,6367.5800987538105,-0.7850652941572662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0018674230765063637,0.0005160373847795663,-0.003468236568000687,-0.0008785335090335266
1.8,28.39077230988246,53.22957333590506,221.32607355538394,224.02317850412544,9.799024310029358,4.8807241624148,37.96999292179438,26.75115606427225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.28204784601423305,0.07986503383797953,0.28204784601423305,0.07986503383797953,0.28204784601423305,0.07986503383797953,0.01411288953960635,0.0014667512032749152,-1.095492037854483,6429.665447493254,-1.095492037854483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0011634297623658862,0.0011546898696459251,0.0021007236404429796,0.0005079725801321198
