time_min,X2,P2,P100,F200,F1,X1,T1,T200,actor_a1,actor_a2,residual_P100,residual_F200,applied_residual_P100,applied_residual_F200,execution_mask,feasible_action_mapping_scale,feasible_action_mapping_gap,base_P100_norm,base_F200_norm,candidate_P100_norm,candidate_F200_norm,qp_nominal_P100_norm,qp_nominal_F200_norm,hinf_feedback_P100_norm,hinf_feedback_F200_norm,reward,economic_cost,economic_reward,projection_penalty,mapping_penalty,move_penalty,safety_penalty,state_excess_squared,input_excess_squared,rpi_excess_squared,violation,rpi_violation,projection_gap,e_X2_norm,e_P2_norm,w_X2_norm,w_P2_norm
4.800000000000001,28.431020283362127,53.16990283481549,214.02839764697893,223.30911031133536,9.646940010979039,5.432145947926577,42.34223680124497,20.064743245726078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2766401521044679,0.07914100479229949,0.2766401521044679,0.07914100479229949,0.2766401521044679,0.07914100479229949,-0.053456175634678735,-0.004949901678945632,-0.17882204187728803,6246.331448297815,-0.17882204187728803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.011741881200134446,-0.0026225000782621466,0.008653500863503732,-0.0017554404924737797
5.0,28.507045381206144,53.12255163112052,210.45161893510118,222.49965191122044,10.36970838197647,4.794414359979553,40.26792044627455,29.51585630000978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2765622500478033,0.07908486006165606,0.2765622500478033,0.07908486006165606,0.2765622500478033,0.07908486006165606,-0.08914606069679146,-0.012988340949451602,-0.1618843462329187,6242.943909168941,-0.1618843462329187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0009105488328124689,-0.0017348226198312389,-0.0067480493346692705,0.0017136780694603036
5.2,28.31725893071194,53.138321313041814,220.52577192558374,223.47863830117785,9.778291843968605,5.2465845970430225,39.37432003444592,25.384112218662622,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2764847084677706,0.07902897512984493,0.2764847084677706,0.07902897512984493,0.2764847084677706,0.07902897512984493,0.01167301078806652,-0.0031425921180662703,-1.0369097398753093,6417.948987897419,-1.0369097398753093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0051014278417210734,-0.0015312663985443398,0.005162714034093537,6.612403520986137e-05
5.4,28.407438580829943,53.140417750180454,215.5739173330585,223.13913280338323,10.489093389980257,4.646020256382666,43.2686140659275,26.385954766010446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2764075256963332,0.07897334879469754,0.2764075256963332,0.07897334879469754,0.2764075256963332,0.07897334879469754,-0.037768352365748416,-0.006482020760864933,-0.8491004732227929,6380.387134566916,-0.8491004732227929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.005275865738237684,-0.0011283380920731334,-0.007891187537420545,0.0007469596680961721
5.6000000000000005,28.25177917713056,53.14651076650453,223.91508031861844,223.87151404860137,9.937512565664955,5.049961885010713,37.70840873510009,26.6200403067584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27633070007317406,0.07891797985960802,0.27633070007317406,0.07891797985960802,0.27633070007317406,0.07891797985960802,0.04572010311301018,0.000897160626405707,-1.5385235696553945,6518.271753853436,-1.5385235696553945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0007793044594050225,-0.00019855934455859092,0.00137779560544672,0.00047131091092878386
5.800000000000001,28.319227596313052,53.16314988684929,220.01859226332527,223.78271065760623,10.348843448370557,4.50763039786213,37.89941574351941,20.004279090593375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2762542299456592,0.07886286713350761,0.2762542299456592,0.07886286713350761,0.2762542299456592,0.07886286713350761,0.006831692687593435,6.423944255492292e-05,-1.3366217795927968,6477.891395840917,-1.3366217795927968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.008551534492366869,-0.0019681019635628128,-0.00823934670646636,-0.0018384708261495405
6.0,28.202644145818624,53.12581163297723,226.7726690687472,223.886415261956,9.667583201928638,5.262074577764294,37.02025005622909,21.452750800257448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27617811366880174,0.07880800943083903,0.27617811366880174,0.07880800943083903,0.27617811366880174,0.07880800943083903,0.07444857701867023,0.001156143188720897,-1.7422325314593445,6559.013546214226,-1.7422325314593445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.003082643887873354,-0.002705344952809441,0.006550929277875693,-0.0014856335322935594
6.2,28.377156821522227,53.10912838292236,217.47516429536705,222.99253078867915,10.474762672175887,5.441274571671813,42.92173780553441,26.80268745776412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27610234960522617,0.07875340557153088,0.27610234960522617,0.07875340557153088,0.27610234960522617,0.07875340557153088,-0.018450706651555817,-0.007728097684739321,-1.0622327053091203,6423.013580984181,-1.0622327053091203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.00026049133991773443,-0.0019743709800078557,-0.002200313523116478,0.0008714710628828282
6.4,28.32700979310536,53.1218184416328,220.00963565196983,223.35353649523353,10.209470467232945,5.396608456953345,40.672649661842115,29.226332367179488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2760269361251335,0.07869905438097231,0.2760269361251335,0.07869905438097231,0.2760269361251335,0.07869905438097231,0.006969420394564623,-0.004063689428637011,-1.2115936627754627,6452.88577247745,-1.2115936627754627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0008283047086100059,-0.00028283975467827127,0.0005473584152640473,0.0015962559110070135
6.6000000000000005,28.343341733833277,53.15372857341342,218.70035506149375,223.64192360653766,9.652686172213532,4.91922907427619,41.712065616997684,26.995273556015448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2759518716062679,0.07864495468998779,0.2759518716062679,0.07864495468998779,0.2759518716062679,0.07864495468998779,-0.0060483209913305015,-0.0011257186246111297,-0.7391828232140688,6358.403604565171,-0.7391828232140688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.005868437572214197,0.00039486490871346036,0.005436886243090176,0.0007322688349601494
6.800000000000001,28.41894372678734,53.165371060662224,214.42344599315598,223.4651418227579,9.998915324175094,4.797166345629961,36.92480719607893,23.315700293252593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27587715443387895,0.07859110533481191,0.27587715443387895,0.07859110533481191,0.27587715443387895,0.07859110533481191,-0.04874269450231915,-0.0028396871072329,-0.44680294398185194,6299.927628718728,-0.44680294398185194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0004133302403353245,-0.0008290720980204391,-0.002159758328056078,-0.0007465418727810676
7.0,28.337117116809157,53.138989560093954,219.15741172205213,223.5402850537969,9.865098842177147,4.736401154543659,37.488724633797126,25.238456269926534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2758027830006873,0.07853750515706437,0.2758027830006873,0.07853750515706437,0.2758027830006873,0.07853750515706437,-0.001328665780166019,-0.0020346546190950737,-0.9414403089709186,6398.855101716541,-0.9414403089709186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.00028730494207562796,-0.0008782307123868238,-6.696250174622747e-05,-4.797524592820533e-05
7.2,28.33522673733526,53.13611243202724,219.26467473010624,223.5323384689861,10.09791421295532,5.3622531776365685,36.147549341294614,20.069724279664747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27572875570685307,0.07848415300372502,0.27572875570685307,0.07848415300372502,0.27572875570685307,0.07848415300372502,-0.0001820084057906986,-0.0020607683138639515,-1.0945006085721933,6429.467161636796,-1.0945006085721933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.000652964935867556,-0.002815092973988409,0.0003457402092852206,-0.0019474710695305659
7.4,28.34071163724214,53.0954899949282,219.43530811364639,223.08937032964175,9.504819902600754,4.555611986272954,38.8307310094928,27.164487344084975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2756550709599377,0.0784310477271091,0.2756550709599377,0.0784310477271091,0.2756550709599377,0.0784310477271091,0.0015980101765259915,-0.00643734443069142,-0.776203821114118,6365.807804145181,-0.776203821114118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.005272753993336932,-0.0021152380162680617,0.004409105739894487,0.0006447329961763969
7.6000000000000005,28.41000847310418,53.10761062557468,215.49528404943754,222.9438258013874,10.042044728306777,5.356074652484948,38.21958440346897,25.947456950202884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2755817271748715,0.07837818818484253,0.2755817271748715,0.07837818818484253,0.2755817271748715,0.07837818818484253,-0.037728886680496024,-0.007839930170968455,-0.5953603838002755,6329.639116682412,-0.5953603838002755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.004214854324160411,-0.0021842488835717155,0.0014041582281830124,0.000266412701839705
7.800000000000001,28.394139978066534,53.104362622714106,216.36613197480045,222.99022004038895,9.53523268358007,5.016775147680126,38.83357697192109,27.464725690456973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2755087227739208,0.07832557323983738,0.2755087227739208,0.07832557323983738,0.2755087227739208,0.07832557323983738,-0.028947403025916404,-0.0073233728359476365,-0.4138428547372769,6293.335610869813,-0.4138428547372769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.008955328182824684,-0.0016763528202365097,0.006608919643505547,0.0007573421016597122
8.0,28.465247085946498,53.112661401280874,212.37507335582902,222.79604610051442,9.748953832522059,4.775281412113619,40.76576861779132,21.35414416193939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2754360561866507,0.07827320176026732,0.2754360561866507,0.07827320176026732,0.2754360561866507,0.07827320176026732,-0.06878532262836048,-0.009212740755123058,-0.0752372649401059,6225.614492910378,-0.0752372649401059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.006798358197782045,-0.0036484890814451054,0.0024115823769020666,-0.001329901864294567
8.200000000000001,28.432892536170858,53.071368136178386,214.60809207852606,222.5040332251072,10.383331398149018,5.384315664739519,37.72918265945414,24.663660733492485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2753637258498942,0.07822107261954338,0.2753637258498942,0.07822107261954338,0.2753637258498942,0.07822107261954338,-0.04638280506463371,-0.012080740368471059,-0.6994731690645495,6350.461673735267,-0.6994731690645495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.00043341930086265856,-0.004209183617334217,-0.0033765484414891825,-0.0001630975674257176
8.4,28.337418452717067,53.05831226859602,219.9200727756752,222.7784859571927,9.826627795022693,4.715142634638754,37.27600254874907,24.417149770064377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2752917302077176,0.07816918469628961,0.2752917302077176,0.07816918469628961,0.2752917302077176,0.07816918469628961,0.00680899754903434,-0.009284325124362676,-1.0420835434333275,6418.983748609023,-1.0420835434333275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.001418161416088498,-0.004446096101098029,0.00037223827024230336,-0.00036211422337386733
8.6,28.352189584445455,53.05174056544621,219.16944481425102,222.6607590821882,9.893729106445988,4.535901734308271,36.775679208974246,24.009963408790597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27522006771138696,0.07811753687431905,0.27522006771138696,0.07811753687431905,0.27522006771138696,0.07811753687431905,-0.0006256195688769079,-0.010409946052436942,-0.9999296419191797,6410.552968306193,-0.9999296419191797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.000427859653257201,-0.004907353516958923,-0.0019667771702938782,-0.0005178286019588904
8.8,28.32449926840527,53.04069044760418,220.7783744879409,222.67278175515693,9.85707666014137,4.685046291474162,38.29891331404272,22.02289633764629,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2751487368193337,0.07806612804260964,0.2751487368193337,0.07806612804260964,0.2751487368193337,0.07806612804260964,0.015535008060075397,-0.010238310491040153,-1.1744048984775235,6445.448019617862,-1.1744048984775235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0009780261057597273,-0.0058668147045853325,0.0001804567374229742,-0.0011789657402949214
9.0,28.345587554790523,53.019684699018725,219.86242445572182,222.37395386298905,9.785145296222733,4.717474474918424,43.3205615641277,29.70043646902962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2750777359971246,0.0780149570952804,0.2750777359971246,0.0780149570952804,0.2750777359971246,0.0780149570952804,0.006446508560093628,-0.013175418465389629,-0.9930900287846544,6409.185045679288,-0.9930900287846544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.004549826408830643,-0.0039138273644747645,0.0029229743446660865,0.001807945308729823
9.200000000000001,28.399164559336587,53.05693632660373,216.46804317125248,222.5627153724938,9.610150085551846,5.103036727765056,39.32391925460738,20.688669960466616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2750070637174249,0.0779640229315676,0.2750070637174249,0.0779640229315676,0.2750070637174249,0.0779640229315676,-0.02742663200490031,-0.011236869206629248,-0.5033795660435908,6311.242953131075,-0.5033795660435908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.009188806377439795,-0.0057882812840586995,0.006341705342413281,-0.0016640917210349049
