time_min,X2,P2,P100,F200,F1,X1,T1,T200,actor_a1,actor_a2,residual_P100,residual_F200,applied_residual_P100,applied_residual_F200,execution_mask,w_hat_1,w_hat_2,w_est_1,w_est_2,residual_feasible_scale,residual_requested_norm,residual_applied_norm,residual_execution_ratio,feasible_action_mapping_scale,feasible_action_mapping_gap,base_P100_norm,base_F200_norm,candidate_P100_norm,candidate_F200_norm,qp_nominal_P100_norm,qp_nominal_F200_norm,hinf_feedback_P100_norm,hinf_feedback_F200_norm,reward,economic_cost,economic_reward,projection_penalty,mapping_penalty,move_penalty,safety_penalty,state_excess_squared,input_excess_squared,rpi_excess_squared,violation,rpi_violation,projection_gap,robust_state_violation,robust_input_violation,robust_region_violation,e_X2_norm,e_P2_norm,w_X2_norm,w_P2_norm,paper2016_scenario,state_shock_X2,state_shock_P2
0.0,25.0,48.743,300.52831370055276,199.75854393924865,10.0,5.0,40.0,25.0,-0.9826437,0.95934814,-0.3537517404556274,0.28780444264411925,-0.017687587022781337,0.014390222132205945,1.0,-0.0008866367858684776,4.935662963334586e-07,-0.00017732735717369548,9.87132592666917e-08,0.04999999999999994,0.4560391332781406,0.022801956663906994,0.04999999999999992,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.36704595416463276,-0.0006845395976747479,0.36704595416463276,-0.0006845395976747479,1.2994915384055221,-0.15323147040983864,-32.26512534516164,8873.30424245771,-12.265120145869364,0.0,0.0,5.199292277026926e-06,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.12528953082736077,-0.10792345754989324,-0.0008866367858684776,4.935662963334586e-07,pressure_negative,0.0,-1.0
0.016666666666666666,25.09004812877815,48.76178037671293,300.52831370055276,199.78813195062398,10.0,5.0,40.0,25.0,-0.9940392,0.9994218,-0.3578541040420532,0.2998265326023102,-0.01789270520210262,0.01499132663011549,1.0,-0.0008642364642543199,4.911785555505865e-07,-0.0003147091785898203,1.7720631852347067e-07,0.04999999999999994,0.4668570546024391,0.023342852730121915,0.04999999999999991,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.3668408359853115,-8.34350997652028e-05,0.3668408359853115,-8.34350997652028e-05,1.2767382376607563,-0.15353669479399495,-32.23531374581347,8867.342961639732,-12.23531374177947,0.0,0.0,4.034000848951648e-09,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.12265834009044271,-0.10743821967757433,-0.0008642364642543199,4.911785555505865e-07,pressure_negative,0.0,0.0
0.03333333333333333,25.180053443935122,48.780511037918764,300.52831370055276,199.75641882151388,10.0,5.0,40.0,25.0,-0.99387896,0.99914813,-0.35779642581939697,0.29974443912506105,-0.017889821290969832,0.014987221956253034,1.0,-0.0008419514812722517,4.960226133166046e-07,-0.00042015763912630656,2.4096957748209745e-07,0.04999999999999994,0.46676012159944924,0.023338006079972436,0.04999999999999995,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.36684371989644426,-8.753977362765952e-05,0.36684371989644426,-8.753977362765952e-05,1.2538853972774882,-0.15384972141123346,-32.205354839185745,8861.351181120936,-12.205354839185489,0.0,0.0,2.516529093896205e-13,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.12001630718737485,-0.10695407067248569,-0.0008419514812722517,4.960226133166046e-07,pressure_negative,0.0,0.0
0.05,25.270014539974873,48.7991940067667,300.52831370055276,199.72391161455357,10.0,5.0,40.0,25.0,-0.99373084,0.99884,-0.35774310350418087,0.2996519923210144,-0.017887155175209002,0.014982599616050703,1.0,-0.0008197818852131999,5.009965773072889e-07,-0.0005000824883436853,2.9297497744713573e-07,0.04999999999999994,0.46665988107695344,0.02333299405384763,0.04999999999999991,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.3668463860122051,-9.216211382999037e-05,0.3668463860122051,-9.216211382999037e-05,1.230945254303911,-0.15417017114063428,-32.1754252617454,8855.365265632861,-12.175425261745117,0.0,0.0,2.847420219622942e-13,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11736357832392541,-0.10647101094443637,-0.0008197818852131999,5.009965773072889e-07,pressure_negative,0.0,0.0
0.06666666666666667,25.359930011451244,48.81782936916403,300.52831370055276,199.69064666785783,10.0,5.0,40.0,25.0,-0.9936206,0.99851686,-0.35770340681076046,0.29955505728721615,-0.017885170340537992,0.01497775286436079,1.0,-0.0007977277679060146,5.060977250059828e-07,-0.0005596115442561511,3.3559952695890513e-07,0.04999999999999994,0.4665672080101341,0.023328360400506672,0.049999999999999926,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.3668483708468761,-9.700886551990313e-05,0.3668483708468761,-9.700886551990313e-05,1.2079190195612315,-0.15449797385590178,-32.14552542049184,8849.385297382152,-12.145525420491571,0.0,0.0,2.7430570614913235e-13,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11470029643322577,-0.10598904050808394,-0.0007977277679060146,5.060977250059828e-07,pressure_negative,0.0,0.0
0.08333333333333333,25.449798456081904,48.83641721029503,300.52831370055276,199.65668625665228,10.0,5.0,40.0,25.0,-0.9935134,0.9982157,-0.3576648259162903,0.29946470260620117,-0.017883241295814478,0.01497323513031004,1.0,-0.0007757892153152646,5.113201275164236e-07,-0.0006028470784679738,3.707436470704088e-07,0.04999999999999994,0.4664796199243336,0.02332398099621664,0.04999999999999991,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.3668502998915996,-0.0001015265995706529,0.3668502998915996,-0.0001015265995706529,1.184807875909864,-0.1548330602339065,-32.11565580416129,8843.411374116047,-12.115655804161047,0.0,0.0,2.4131134498622186e-13,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.11202660789777627,-0.1055081598560102,-0.0007757892153152646,5.113201275164236e-07,pressure_negative,0.0,0.0
0.1,25.539618474829414,48.85495761378744,300.52831370055276,199.62204462766795,10.0,5.0,40.0,25.0,-0.99342436,0.99794126,-0.3576327681541443,0.2993823766708374,-0.01788163840770718,0.014969118833541852,1.0,-0.0007539663075553371,5.166635169417955e-07,-0.0006330709242854465,3.9992762104468613e-07,0.04999999999999994,0.46640219158862783,0.023320109579431352,0.04999999999999991,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.3668519027797069,-0.00010564289633884123,0.3668519027797069,-0.00010564289633884123,1.1616130358175503,-0.15517536022698167,-32.08581675660895,8837.443564605588,-12.085816756608752,0.0,0.0,1.9513149368319482e-13,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.10934265700549432,-0.105028369237123,-0.0007539663075553371,5.166635169417955e-07,pressure_negative,0.0,0.0
0.11666666666666667,25.629388671980834,48.873450663249876,300.52831370055276,199.58673060997893,10.0,5.0,40.0,25.0,-0.9933583,0.99769485,-0.35760899305343624,0.29930845499038694,-0.01788044965267177,0.01496542274951933,1.0,-0.0007322591188608507,5.221282616263423e-07,-0.0006529085632005272,4.2436774916101733e-07,0.04999999999999994,0.46633651276886423,0.02331682563844317,0.04999999999999991,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.3668530915347423,-0.00010933898036136376,0.3668530915347423,-0.00010933898036136376,1.1383356938768383,-0.15552480431984939,-32.05600860454842,8831.48193419349,-12.056008604548264,0.0,0.0,1.5074175635755097e-13,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.10664858707686502,-0.10454966880222205,-0.0007322591188608507,5.221282616263423e-07,pressure_negative,0.0,0.0
0.13333333333333333,25.719107655224224,48.891896442444036,300.52831370055276,199.550756581481,10.0,5.0,40.0,25.0,-0.9933111,0.9974801,-0.35759199857711793,0.29924402832984925,-0.017879599928855905,0.014962201416492463,1.0,-0.0007106677175948983,5.277142835491411e-07,-0.0006644603940794015,4.4503705603864205e-07,0.05,0.466282131265453,0.023314106563272655,0.05000000000000002,0.05,0.0,0.3832714182554607,-0.015074761729880693,0.3653918183266048,-0.0001125603133882297,0.3653918183266048,-0.0001125603133882297,1.1149770364562954,-0.15588132327180157,-32.02623168448277,8825.52655018037,-12.02623168448266,0.0,0.0,1.1099017033226373e-13,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.10393552597155678,-0.10407089227824498,-0.0007106677175948983,5.277142835491411e-07,pressure_negative,0.0,0.0
0.15,25.808774035724618,48.910295035169234,300.52831370055276,199.51392894754787,10.0,5.0,40.0,25.0,-0.99328065,0.9973005,-0.35758103370666505,0.29919015169143676,-0.01787905168533327,0.01495950758457184,1.0,-0.0006891921662376954,5.334469064532943e-07,-0.0006694067485110602,4.627190261215725e-07,0.05,0.4662391473652465,0.02331195736826234,0.050000000000000024,0.05,0.0,0.3725959386798043,-0.015074761729880693,0.354716886994471,-0.00011525414530885389,0.354716886994471,-0.00011525414530885389,1.091461050436891,-0.15624690577921244,-31.996485711252543,8819.577355534331,-11.996485711252467,0.0,0.0,7.557301376685741e-14,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.10114684374227914,-0.1035846926998309,-0.0006891921662376954,5.334469064532943e-07,pressure_negative,0.0,0.0
0.16666666666666666,25.898386428189053,48.928646531875515,300.52831370055276,199.47495134502728,10.0,5.0,40.0,25.0,-0.99326086,0.99715096,-0.35757390975952147,0.2991452872753143,-0.01787869548797605,0.014957264363765717,1.0,-0.0006678325211570413,5.394890222887305e-07,-0.0006690919030402564,4.780730253550041e-07,0.05,0.4662048946973216,0.02331024473486606,0.049999999999999954,0.05,0.0,0.36217937138344386,-0.015074761729880693,0.3443006758954678,-0.00011749736611497627,0.3443006758954678,-0.00011749736611497627,1.0673027681553622,-0.15663443858361212,-31.96676707225722,8813.633627735271,-11.966767072257166,0.0,0.0,5.1589161423114367e-14,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.09828454842629002,-0.10309129953577503,-0.0006678325211570413,5.394890222887305e-07,pressure_negative,0.0,0.0
0.18333333333333332,25.98794345086264,48.94695106510058,300.52831370055276,199.43387035956638,10.0,5.0,40.0,25.0,-0.9932506,0.99702793,-0.357570219039917,0.2991083800792694,-0.01787851095199583,0.01495541900396347,1.0,-0.0006465888320961732,5.458397892288414e-07,-0.0006645912888514398,4.916263781297715e-07,0.05,0.4661783827869959,0.023308919139349783,0.049999999999999975,0.05,0.0,0.35201545470481205,-0.015074761729880693,0.3341369437528162,-0.00011934272591722361,0.3341369437528162,-0.00011934272591722361,1.0425193170273535,-0.15704340307841871,-31.937076183337723,8807.695449951376,-11.93707618333769,0.0,0.0,3.439406327745679e-14,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.09535060158776225,-0.10259093661616941,-0.0006465888320961732,5.458397892288414e-07,pressure_negative,0.0,0.0
0.2,26.077443725535456,48.96520876634126,300.52831370055276,199.39073170992933,10.0,5.0,40.0,25.0,-0.9932483,0.9969281,-0.35756938219070433,0.29907842874526974,-0.017878469109535222,0.014953921437263488,1.0,-0.0006254611431814605,5.524984944549338e-07,-0.0006567652597174439,5.03800801394804e-07,0.05,0.4661585241320611,0.02330792620660306,0.05000000000000001,0.05,0.0,0.34209807809351356,-0.015074761729880693,0.32421960898397834,-0.0001208402926172053,0.32421960898397834,-0.0001208402926172053,1.0171274273504065,-0.1574732920080895,-31.907413457298873,8801.762904743608,-11.90741345729885,0.0,0.0,2.2444568124037338e-14,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.09234691948447973,-0.10208382227536025,-0.0006254611431814605,5.524984944549338e-07,pressure_negative,0.0,0.0
