time_min,X2,P2,P100,F200,F1,X1,T1,T200,actor_a1,actor_a2,residual_P100,residual_F200,applied_residual_P100,applied_residual_F200,execution_mask,w_hat_1,w_hat_2,w_est_1,w_est_2,residual_feasible_scale,residual_requested_norm,residual_applied_norm,residual_execution_ratio,feasible_action_mapping_scale,feasible_action_mapping_gap,base_P100_norm,base_F200_norm,candidate_P100_norm,candidate_F200_norm,qp_nominal_P100_norm,qp_nominal_F200_norm,hinf_feedback_P100_norm,hinf_feedback_F200_norm,reward,economic_cost,economic_reward,projection_penalty,mapping_penalty,move_penalty,safety_penalty,state_excess_squared,input_excess_squared,rpi_excess_squared,violation,rpi_violation,projection_gap,robust_state_violation,robust_input_violation,robust_region_violation,e_X2_norm,e_P2_norm,w_X2_norm,w_P2_norm,paper2016_scenario,state_shock_X2,state_shock_P2
0.0,26.0,49.743,300.52831370055276,206.31906291637222,10.0,5.0,40.0,25.0,-0.9810079,0.8697484,-0.35316283464431764,0.2609245240688324,-0.01765814173221586,0.013046226203441603,1.0,-0.0006244961720402176,7.639949542448399e-08,-0.0001248992344080435,1.5279899084896795e-08,0.04999999999999994,0.43909633912679835,0.02195481695633989,0.04999999999999994,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.36707539945519824,-0.00202853552643909,0.36707539945519824,-0.00202853552643909,0.6366466867993884,-0.08628228470983866,-31.610113493807773,8742.301948017417,-11.610108673667897,0.0,0.0,4.820139875863896e-06,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.05883249742914762,-0.05799774789086054,-0.0006244961720402176,7.639949542448399e-08,concentration_positive,1.0,0.0
0.016666666666666666,26.08690634593396,49.76029902416099,300.52831370055276,206.47784602442513,10.0,5.0,40.0,25.0,-0.99357843,0.99900675,-0.35768823623657225,0.29970202445983884,-0.017884411811828593,0.014985101222991924,1.0,-0.0006045767049315254,6.794108953211975e-08,-0.00022083472851273985,2.5812137174341384e-08,0.04999999999999994,0.46664995211331134,0.02333249760566554,0.04999999999999994,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.3668491293755855,-8.966050688876889e-05,0.3668491293755855,-8.966050688876889e-05,0.6157933341099097,-0.08663332864885974,-31.582098575986222,8736.699920860214,-11.58209853788188,0.0,0.0,3.810434490364211e-08,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.056412208039792466,-0.05758665894626305,-0.0006045767049315254,6.794108953211975e-08,concentration_positive,0.0,0.0
0.03333333333333333,26.173748882391664,49.77754685250439,300.52831370055276,206.4415613370553,10.0,5.0,40.0,25.0,-0.99345684,0.9986803,-0.3576444625854492,0.2996040880680084,-0.017882223129272456,0.014980204403400404,1.0,-0.0005847677687534358,6.917395770078549e-08,-0.00029362133656087903,3.44845012796302e-08,0.04999999999999994,0.46655350304664706,0.02332767515233234,0.049999999999999975,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.36685131805814164,-9.45573264802893e-05,0.36685131805814164,-9.45573264802893e-05,0.5948506212675985,-0.08699127870296657,-31.553538540480325,8730.987921379845,-11.553538540480035,0.0,0.0,2.876917344343566e-13,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.053982462198524456,-0.05717653124993846,-0.0005847677687534358,6.917395770078549e-08,concentration_positive,0.0,0.0
0.05,26.260526346625312,49.79474953173119,300.52831370055276,206.40461484862863,10.0,5.0,40.0,25.0,-0.9933602,0.9983458,-0.3576096796989441,0.29950373768806454,-0.017880483984947182,0.014975186884403208,1.0,-0.0005650692645520206,7.048258207631442e-08,-0.0003479109221591073,4.168411743896705e-08,0.04999999999999994,0.4664624013824719,0.023323120069123567,0.04999999999999994,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.3668530572024669,-9.957484547748474e-05,0.3668530572024669,-9.957484547748474e-05,0.5738317894628062,-0.08735572606823609,-31.525012168825945,8725.28264704897,-11.525012168825665,0.0,0.0,2.820011987135178e-13,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.05154339556093229,-0.05676736497563134,-0.0005650692645520206,7.048258207631442e-08,concentration_positive,0.0,0.0
0.06666666666666667,26.347237470275264,49.81190714762745,300.52831370055276,206.3670388559592,10.0,5.0,40.0,25.0,-0.99328667,0.9980204,-0.35758320093154905,0.29940612316131593,-0.017879160046577414,0.014970306158065778,1.0,-0.0005454811858562891,7.186662925873222e-08,-0.00038742497489854366,4.772061980292008e-08,0.04999999999999994,0.46637942940801075,0.023318971470400494,0.049999999999999906,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.3668543811408367,-0.00010445557181491469,0.3668543811408367,-0.00010445557181491469,0.552737961685078,-0.08772660526859287,-31.496519788444573,8719.584170972701,-11.496519788444315,0.0,0.0,2.557430238782708e-13,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.04909514351878304,-0.05635916029897786,-0.0005454811858562891,7.186662925873222e-08,concentration_positive,0.0,0.0
0.08333333333333333,26.433880989147305,49.82901978537624,300.52831370055276,206.32886322869652,10.0,5.0,40.0,25.0,-0.9932293,0.9977197,-0.3575625586509704,0.2993159115314484,-0.017878127932548504,0.014965795576572401,1.0,-0.0005260035210065683,7.332581444807751e-08,-0.0004151406841201486,5.2841658731951565e-08,0.04999999999999994,0.4663056918427337,0.02331528459213666,0.049999999999999954,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.3668554132548656,-0.00010896615330829168,0.3668554132548656,-0.00010896615330829168,0.5315702587449362,-0.08810385095972628,-31.468061756787975,8713.89256464139,-11.46806175678776,0.0,0.0,2.14106047770665e-13,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.04663784174481604,-0.05595191746854691,-0.0005260035210065683,7.332581444807751e-08,concentration_positive,0.0,0.0
0.1,26.520455643278158,49.84608752962967,300.52831370055276,206.29012954795186,10.0,5.0,40.0,25.0,-0.9931708,0.99746704,-0.35754148721694945,0.2992401123046875,-0.017877074360847456,0.014962005615234357,1.0,-0.0005066362531723767,7.485916711513774e-08,-0.0004334397979305942,5.72451604085888e-08,0.04999999999999994,0.4662408818340902,0.023312044091704485,0.04999999999999995,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.36685646682656664,-0.00011275611464633614,0.36685646682656664,-0.00011275611464633614,0.5103298039401917,-0.08848739780583495,-31.439638465791383,8708.207906442083,-11.439638465791226,0.0,0.0,1.547382027312194e-13,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.044171627357181886,-0.055545636957882616,-0.0005066362531723767,7.485916711513774e-08,concentration_positive,0.0,0.0
0.11666666666666667,26.606960177001,49.86311046414701,300.52831370055276,206.25082121635486,10.0,5.0,40.0,25.0,-0.9931291,0.997247,-0.35752646684646605,0.29917409420013424,-0.017876323342323253,0.014958704710006694,1.0,-0.0004873793603626386,7.646870223143587e-08,-0.0004442277104170031,6.108986877315821e-08,0.04999999999999994,0.46618699374412836,0.023309349687206368,0.04999999999999989,0.04999999999999994,0.0,0.3847335411874141,-0.015074761729880693,0.36685721784509084,-0.00011605701987399929,0.36685721784509084,-0.00011605701987399929,0.48901773303013,-0.08887718021657737,-31.411250131413766,8702.530239566568,-11.411250131413649,0.0,0.0,1.1460004145710274e-13,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.041696634978638306,-0.05514031895354882,-0.0004873793603626386,7.646870223143587e-08,concentration_positive,0.0,0.0
0.13333333333333333,26.693393339008143,49.88008867357851,300.52831370055276,206.21094463944652,10.0,5.0,40.0,25.0,-0.993101,0.99705946,-0.35751636028289796,0.29911783933639524,-0.017875818014144895,0.014955891966819762,1.0,-0.0004682328154252957,7.815525179810656e-08,-0.0004490287314186616,6.450294537814788e-08,0.05,0.4661431429069878,0.02330715714534939,0.05,0.05,0.0,0.3832699925846608,-0.015074761729880693,0.36539417457051593,-0.00011886976306093103,0.36539417457051593,-0.00011886976306093103,0.4676351604857119,-0.08927313324247366,-31.382897037474844,8696.85962077879,-11.382897037474763,0.0,0.0,8.166880803472887e-14,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.039203974802263925,-0.05473479606700954,-0.0004682328154252957,7.815525179810656e-08,concentration_positive,0.0,0.0
0.15,26.77975388241142,49.89702224275744,300.52831370055276,206.17029691445333,10.0,5.0,40.0,25.0,-0.9930841,0.9969022,-0.3575102663040161,0.29907066822052003,-0.01787551331520082,0.014953533411026003,1.0,-0.0004491965860482783,7.993106834747188e-08,-0.000449062302344585,6.758856997201268e-08,0.05,0.4661082010677745,0.023305410053388737,0.050000000000000024,0.05,0.0,0.37259447433145976,-0.015074761729880693,0.35471896101625894,-0.00012122831885469018,0.35471896101625894,-0.00012122831885469018,0.44610592451019115,-0.08967725193661194,-31.354578835915667,8691.19598046696,-11.354578835915612,0.0,0.0,5.655626878795786e-14,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.03663701657503361,-0.05432172248509112,-0.0004491965860482783,7.993106834747188e-08,concentration_positive,0.0,0.0
