time_min,F1,X1,T1,T200,baseline_X2,baseline_P2,sac_X2,sac_P2,baseline_P100,baseline_F200,sac_P100,sac_F200,baseline_economic_cost,sac_economic_cost,baseline_cumulative_economic_cost,sac_cumulative_economic_cost,baseline_w_est_1,baseline_w_est_2,sac_w_est_1,sac_w_est_2,sac_residual_P100_normalized,sac_residual_F200_normalized
4.583333333333333,10.0791015625,5.0,40.0,25.0,28.979477911086683,53.5734279343774,28.966339934035876,53.56801063452866,223.72678458673275,215.22901278685518,223.67639714075167,215.5669289789882,6455.706884449903,6455.815226237825,1772647.6850088409,1772227.038596919,-9.65013929471645e-05,1.1048059166500763e-06,-9.64749815604736e-05,1.1058874506692133e-06,-0.0033919990790484307,0.0033904725017077824
4.6,10.0791015625,5.0,40.0,25.0,28.979123459952277,53.57363087055562,28.966004081627144,53.56820512443365,223.74591263208472,215.23177577024015,223.69538626088092,215.56968157150328,6456.1642371233065,6456.269093639072,1779103.849245964,1778683.307690558,-9.655799364989613e-05,1.1057347801460202e-06,-9.653228688930423e-05,1.1068264042865468e-06,-0.003389394485568308,0.003390396839497343
4.616666666666666,10.0791015625,5.0,40.0,25.0,28.978786230927472,53.57383654713238,28.965685269038744,53.56840233234128,223.76398535873443,215.23452155416837,223.71330688676838,215.57241667167642,6456.595338960823,6456.696406578416,1785560.444584925,1785140.0040971364,-9.66030296032365e-05,1.1065162040904886e-06,-9.657799350133448e-05,1.1076175085663734e-06,-0.0033869612071549993,0.003390318060990081
4.633333333333333,10.0791015625,5.0,40.0,25.0,28.978465233437014,53.574044797147806,28.96538249633806,53.568602089558546,223.78106356185805,215.2372510412645,223.73022160350115,215.57513536869538,6457.0017028920565,6457.098721388854,1792017.446287817,1791597.1028185254,-9.663883200355158e-05,1.107177462724283e-06,-9.661443321307024e-05,1.1082880812929443e-06,-0.0033846834465426348,0.003390238050413185
4.65,10.0791015625,5.0,40.0,25.0,28.97815953403101,53.574255463270255,28.965094822191652,53.5688042372733,223.7972045303798,215.23996508208756,223.74618928067028,215.5778386788999,6457.384754591429,6457.477502052116,1798474.8310424085,1798054.5803205776,-9.666726427595652e-05,1.1077405034404066e-06,-9.664347030219296e-05,1.1088601090961058e-06,-0.003382547161603901,0.0033901584826033543
4.666666666666667,10.0791015625,5.0,40.0,25.0,28.97786825308665,53.574468397241084,28.964821360326322,53.569008625960514,223.81246224943717,215.2426644781443,223.76126522877644,215.58052746516705,6457.745837516535,6457.834124103382,1804932.576879925,1804512.414444681,-9.668981576938808e-05,1.1082230048707222e-06,-9.666659513639267e-05,1.109351305658111e-06,-0.00338054056717399,0.0033900799868562363
4.683333333333334,10.0791015625,5.0,40.0,25.0,28.97759056170076,53.57468345935144,28.964561276348995,53.569215114844695,223.826887591128,215.24534998472762,223.77550157061216,215.58320260697738,6458.0862176549535,6458.1698837912,1811390.66309758,1810970.5843284721,-9.670767669882883e-05,1.1086392235238138e-06,-9.668499906343685e-05,1.1097759592039593e-06,-0.00337865237917115,0.003390003819331068
4.7,10.0791015625,5.0,40.0,25.0,28.977325678762163,53.574900517949295,28.964313784515888,53.569423571356346,223.8405284942206,215.24802231359007,223.78894717150993,215.58586487765336,6458.407087996387,6458.485996543951,1817849.0701855763,1817429.070325016,-9.67217980864213e-05,1.1090006718805908e-06,-9.669963431169941e-05,1.110145610214565e-06,-0.0033768743232425458,0.0033899306087931485
4.716666666666667,10.0791015625,5.0,40.0,25.0,28.97707286819334,53.57511944897488,28.96407814500294,53.569633870674195,223.85343013346701,215.25068213546194,223.80164816628337,215.588514946868,6458.7095727460965,6458.783609710443,1824307.7797583225,1823887.8539347264,-9.673293970329259e-05,1.1093166607740492e-06,-9.671126190018177e-05,1.1104695947622263e-06,-0.0033751976228680075,0.003389860356659825
4.733333333333333,10.0791015625,5.0,40.0,25.0,28.976831436351596,53.575340135522985,28.963853661195632,53.56984589526635,223.8656350791251,215.25333008242308,223.81364796744737,215.5911535084409,6458.99473129463,6459.063803003685,1830766.7744896172,1830346.91773773,-9.67417084130627e-05,1.1095947340676077e-06,-9.672048995726624e-05,1.1107554793978276e-06,-0.0033736145045160405,0.0033897936912877886
4.75,10.0791015625,5.0,40.0,25.0,28.976600729580483,53.57556246743049,28.963639677061895,53.570059534448774,223.87718344725673,215.25596675013733,223.82498734253141,215.59378115713594,6459.263561958108,6459.32759043645,1837226.0380515754,1836806.2453281665,-9.674858883742808e-05,1.109841016595042e-06,-9.672780436796856e-05,1.1110094089975376e-06,-0.003372118950308954,0.003389730613697791
4.766666666666667,10.0791015625,5.0,40.0,25.0,28.976380131902722,53.57578634088768,28.96343557485634,53.5702746839973,223.88811304133668,215.2585926999573,223.8357047601277,215.5963984952864,6459.517005502192,6459.575928783054,1843685.5550570777,1843265.8212569496,-9.675396788078551e-05,1.1100604927267077e-06,-9.673359328402939e-05,1.1112363860898072e-06,-0.003370704691182562,0.003389671542872745
4.783333333333333,10.0791015625,5.0,40.0,25.0,28.97616906284647,53.57601165807204,28.963240772887726,53.57049124577359,223.8984594856782,215.26120846090697,223.8458364476844,215.59900600933966,6459.755948462456,6459.809719024224,1850145.3110055402,1849725.6309759738,-9.675815434250607e-05,1.1102572296001092e-06,-9.673816672577347e-05,1.1114404940997203e-06,-0.003369365959486441,0.0033896160614262103
4.8,10.0791015625,5.0,40.0,25.0,28.97596697539716,53.57623832680311,28.963054723297255,53.57070912734878,223.9082563511477,215.2638145315495,223.85541639294624,215.60160419715285,6459.981226272866,6460.029806598124,1856605.292231813,1856185.6607825719,-9.676139460033299e-05,1.1104345560912737e-06,-9.674177225782308e-05,1.1116250762668662e-06,-0.0033680987433666364,0.0033895641699372443
4.816666666666666,10.0791015625,5.0,40.0,25.0,28.975773354067673,53.576466260217266,28.962876910260892,53.57092824170035,223.9175352736167,215.26641138174685,223.86447679220637,215.60419354884323,6460.193626213497,6460.236992192647,1863065.4858580267,1862645.8977747646,-9.676388515118304e-05,1.1105952059210192e-06,-9.674460752439256e-05,1.1117928795122673e-06,-0.0033668975255228746,0.003389516077949372
4.833333333333333,10.0791015625,5.0,40.0,25.0,28.975587713079957,53.576695376461316,28.96270684799814,53.571148506877044,223.92632606557137,215.2689994543172,223.87304783280734,215.6067744857242,6460.393890188055,6460.432026647183,1869525.8797482147,1869106.3298014118,-9.676578263860476e-05,1.110741432823006e-06,-9.674683027318244e-05,1.111946169362705e-06,-0.003365758544498723,0.003389471576761353
4.85,10.0791015625,5.0,40.0,25.0,28.97540959465166,53.57692559840368,28.962544079052314,53.57136984570826,223.93465682127618,215.27157916659684,223.8811579775829,215.60934742458073,6460.582717340874,6460.615617883401,1875986.4624655556,1875566.9454192952,-9.676721186996059e-05,1.110875102599063e-06,-9.674856637018146e-05,1.112086822283176e-06,-0.0033646780386458516,0.0033894306666424363
