X2,P2,requested_delta_P100,requested_delta_F200,applied_delta_P100,applied_delta_F200,mapping_scale
27.489198442690885,52.74477634018048,-11.002434253692627,9.860453009605408,0.0,0.0,0.0
27.59661963238369,52.74477634018048,-10.981622457504272,9.843041896820068,0.0,0.0,0.0
27.704040822076497,52.74477634018048,-10.954425573348999,9.822728037834167,0.0,0.0,0.0
27.811462011769304,52.74477634018048,-10.917110681533813,9.798927307128908,0.0,0.0,0.0
27.91888320146211,52.74477634018048,-10.8783323764801,9.771962165832521,0.0,0.0,0.0
28.026304391154916,52.74477634018048,-10.838024854660034,9.74147081375122,-0.5857094217154968,0.5264493589463705,0.054042081428117186
28.133725580847724,52.74477634018048,-10.796659469604492,9.70698118209839,-0.5856925534891949,0.5265801529834708,0.05424757121756758
28.24114677054053,52.74477634018048,-10.755465030670166,9.667928814888,-0.5856679934739317,0.5264483175686033,0.05445306100701799
28.348567960233336,52.74477634018048,-10.71864366531372,9.623360633850098,-0.5858655292497933,0.5259989460380297,0.05465855079646837
28.455989149926143,52.74477634018048,-10.683847904205322,9.57326352596283,-0.5861590650301035,0.5252279186281206,0.05486404058591877
28.56341033961895,52.74477634018048,-10.649793148040771,9.514971375465393,-0.5864791072574302,0.5239850051819597,0.05506953037536918
28.670831529311755,52.74477634018048,-10.613870859146118,9.446742534637451,-0.5866819257660929,0.5221688840939438,0.05527502016481956
28.778252719004563,52.74477634018048,-10.572753667831421,9.367738366127016,-0.5865817651121652,0.5197269016709065,0.05548050995426996
28.88567390869737,52.74477634018048,-10.529754638671875,9.277962446212769,-0.5863599141105201,0.5166526144020513,0.05568599974372036
28.993095098390178,52.74477634018048,-10.479490041732788,9.180198907852173,-0.5857143079804753,0.5130949911706454,0.05589148953317076
29.100516288082982,52.74477634018048,-10.423501968383789,9.071778655052185,-0.5847269743897262,0.5088993796318584,0.05609697932262115
29.20793747777579,52.74477634018048,-10.361073017120361,8.949986100196838,-0.3731906186328703,0.3223653422738203,0.03601852993567559
29.315358667468598,52.74477634018048,-10.291064500808716,8.813262581825256,0.0,0.0,0.0
29.422779857161405,52.74477634018048,-10.207055568695068,8.650187849998476,0.0,0.0,0.0
29.53020104685421,52.74477634018048,-10.095127344131468,8.440231084823608,-6.938893903907228e-16,6.938893903907228e-16,9.147829344023239e-17
29.637622236547017,52.74477634018048,-9.954402923583984,8.179842829704285,-6.938893903907228e-16,3.469446951953614e-16,6.098552896015493e-17
29.745043426239825,52.74477634018048,-9.775171279907227,7.8656619787216195,-6.938893903907228e-16,3.469446951953614e-16,6.098552896015493e-17
29.852464615932632,52.74477634018048,-9.550629615783691,7.511018514633179,-2.0816681711721685e-15,1.734723475976807e-15,2.4394211584061974e-16
29.959885805625436,52.74477634018048,-9.268017053604126,7.141937017440796,-1.3877787807814457e-15,1.3877787807814457e-15,1.5246382240038732e-16
30.067306995318244,52.74477634018048,-8.974520444869995,6.749873161315918,-2.0816681711721685e-15,1.3877787807814457e-15,2.4394211584061974e-16
30.174728185011052,52.74477634018048,-8.664125204086304,6.3215214014053345,0.0,0.0,0.0
30.282149374703856,52.74477634018048,-8.315836429595947,5.863996148109436,-3.469446951953614e-16,0.0,3.049276448007747e-17
30.389570564396664,52.74477634018048,-7.931146144866943,5.38250207901001,0.0,0.0,0.0
30.49699175408947,52.74477634018048,-7.5527422428131095,4.849509000778199,0.0,0.0,0.0
30.60441294378228,52.74477634018048,-7.1486613750457755,4.279518127441406,0.0,0.0,0.0
30.711834133475083,52.74477634018048,-6.723876714706421,3.6725902557373047,0.0,0.0,0.0
27.489198442690885,52.772284708391446,-11.00089716911316,9.860848188400269,0.0,0.0,0.0
27.59661963238369,52.772284708391446,-10.980061769485474,9.843493700027468,0.0,0.0,0.0
27.704040822076497,52.772284708391446,-10.954585790634155,9.823408722877502,0.0,0.0,0.0
27.811462011769304,52.772284708391446,-10.917303085327148,9.799700379371643,0.0,0.0,0.0
27.91888320146211,52.772284708391446,-10.87847113609314,9.772839546203613,0.0,0.0,0.0
28.026304391154916,52.772284708391446,-10.838185787200928,9.742457866668703,-0.5781507388416457,0.519700374614338,0.0533438667866718
28.133725580847724,52.772284708391446,-10.796725988388062,9.708099961280823,-0.5781577298068774,0.5198625065032648,0.05354935657612219
28.24114677054053,52.772284708391446,-10.755449295043945,9.669198393821716,-0.5781575244477921,0.5197662741381276,0.05375484636557259
28.348567960233336,52.772284708391446,-10.718300342559814,9.624821543693542,-0.5783630894950265,0.5193586059298108,0.05396033615502298
28.455989149926143,52.772284708391446,-10.683054685592651,9.574845433235168,-0.5786564806551029,0.518629411181852,0.05416582594447338
28.56341033961895,52.772284708391446,-10.64903926849365,9.516855478286743,-0.5790022763302205,0.5174439540040506,0.05437131573392377
28.670831529311755,52.772284708391446,-10.613224267959593,9.448910951614382,-0.5792358768483857,0.5156913754139385,0.05457680552337417
28.778252719004563,52.772284708391446,-10.572312355041504,9.37025010585785,-0.5791755375733072,0.5133238084541304,0.05478229531282457
28.88567390869737,52.772284708391446,-10.529301881790161,9.280818104743958,-0.5789829891528566,0.5103316315169636,0.054987785102274964
