time_min,X2,P2,P100,F200,F1,X1,T1,T200,actor_a1,actor_a2,residual_P100,residual_F200,applied_residual_P100,applied_residual_F200,execution_mask,w_hat_1,w_hat_2,w_est_1,w_est_2,residual_feasible_scale,residual_requested_norm,residual_applied_norm,residual_execution_ratio,feasible_action_mapping_scale,feasible_action_mapping_gap,base_P100_norm,base_F200_norm,candidate_P100_norm,candidate_F200_norm,qp_nominal_P100_norm,qp_nominal_F200_norm,hinf_feedback_P100_norm,hinf_feedback_F200_norm,reward,economic_cost,economic_reward,projection_penalty,mapping_penalty,move_penalty,safety_penalty,state_excess_squared,input_excess_squared,rpi_excess_squared,violation,rpi_violation,projection_gap,robust_state_violation,robust_input_violation,robust_region_violation,e_X2_norm,e_P2_norm,w_X2_norm,w_P2_norm
0.0,63.06349640502949,57.70555914924707,114.32739525151783,215.55021611506774,10.05941162025911,4.971535212629477,39.73775270569778,25.534366760838775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.014505884205548547,1.6004184166085178e-05,-0.002901176841109709,3.200836833217035e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1.0829526353848218,0.004000711750677496,-1.0829526353848218,0.004000711750677496,-1.0829526353848218,0.004000711750677496,0.0,0.0,2.7948006519079733,1861.320082902243,22.794800651907973,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.014505884205548547,1.6004184166085178e-05,-0.014505884205548547,1.6004184166085178e-05
0.016666666666666666,62.61320050783751,57.67289491974621,125.96066610309792,215.98539201275844,10.05941162025911,4.971535212629477,39.73775270569778,25.534366760838775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.013415952237481044,1.5950345879728323e-05,-0.005004131920383976,5.750738642519291e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1.0829526353848218,0.003961309753560144,-1.0829526353848218,0.003961309753560144,-1.0829526353848218,0.003961309753560144,0.11633270851580091,0.004391160974024387,1.2914130011658287,2161.997613050672,21.29141300116583,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.027154537490963193,0.00012787970687025418,-0.013415952237481044,1.5950345879728323e-05
0.03333333333333333,62.19168570908266,57.642259847984775,136.08804862118313,216.38153138725554,10.05941162025911,4.971535212629477,39.73775270569778,25.534366760838775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.012470136252762387,1.5906319779074307e-05,-0.006497332786859657,7.781854869830294e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1.0829526353848218,0.0039220153950196525,-1.0829526353848218,0.0039220153950196525,-1.0829526353848218,0.0039220153950196525,0.2176065336966531,0.008391849077535714,-0.02549431133394009,2425.3790755506257,19.97450568866606,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.03818980243244452,0.00032310698754334233,-0.012470136252762387,1.5906319779074307e-05
0.05,61.79529078107646,57.61340311723369,144.9072449676155,216.74377273524436,10.05941162025911,4.971535212629477,39.73775270569778,25.534366760838775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.011646892987381197,1.587020409887785e-05,-0.007527244826963965,9.399524715639803e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1.0829526353848218,0.00388282828061556,-1.0829526353848218,0.00388282828061556,-1.0829526353848218,0.00388282828061556,0.3057984971609766,0.012053449671828236,-1.1803590486222042,2656.3520230082786,18.819640951377796,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,True,0.0,False,False,False,-0.047820885904843013,0.0005908094018510779,-0.011646892987381197,1.587020409887785e-05
0.06666666666666667,61.42087404557757,57.58610677153335,152.58789817599347,217.07650093247136,10.05941162025911,4.971535212629477,39.73775270569778,25.534366760838775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.010928260844169646,1.5840497019137256e-05,-0.008207448030405101,1.0687719176339293e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1.0829526353848218,0.0038437480174256257,-1.0829526353848218,0.0038437480174256257,-1.0829526353848218,0.0038437480174256257,0.3826050292447566,0.015419811907288038,-3.5724524144194874,2859.1109424603064,17.80584635411766,0.0,0.0,0.0,21.378298768537146,0.0,0.0,0.00689149384268573,False,True,0.0,False,False,False,-0.05622779835917546,0.0009215203864841592,-0.010928260844169646,1.5840497019137256e-05
0.08333333333333333,61.06573178457503,57.56018105778307,159.27599440873175,217.3834699898143,10.05941162025911,4.971535212629477,39.73775270569778,25.534366760838775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.01029919071208063,1.581600629860236e-05,-0.008625796566740207,1.1713376600791906e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1.0829526353848218,0.003804774214039945,-1.0829526353848218,0.003804774214039945,-1.0829526353848218,0.003804774214039945,0.4494859915721392,0.0185284762841032,-13.1519064514249,3037.2658773500452,16.915071679668962,0.0,0.0,0.0,30.06697813109386,0.0,0.0,0.05033489065546931,False,True,0.0,False,False,False,-0.0635658325770363,0.0013069870272699458,-0.01029919071208063,1.581600629860236e-05
0.1,60.72753105891828,57.53546049749692,165.0974885986112,217.66790331738756,10.05941162025911,4.971535212629477,39.73775270569778,25.534366760838775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00974701708175818,1.5795780809235715e-05,-0.008850040669743802,1.2529857442480668e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1.0829526353848218,0.003765906480555097,-1.0829526353848218,0.003765906480555097,-1.0829526353848218,0.003765906480555097,0.5077009334709336,0.02141167729332055,-28.046254117667118,3193.931910090584,16.13174151596627,0.0,0.0,0.0,44.17799563363339,0.0,0.0,0.12088997816816692,False,True,0.0,False,False,False,-0.06996927357588723,0.0017400037057038187,-0.00974701708175818,1.5795780809235715e-05
0.11666666666666667,60.40425405968421,57.511800559728066,170.16130830606411,217.93257613501845,10.05941162025911,4.971535212629477,39.73775270569778,25.534366760838775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.009261036841254011,1.577905830157933e-05,-0.008932239904045843,1.31796976143004e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1.0829526353848218,0.0037271444285682984,-1.0829526353848218,0.0037271444285682984,-1.0829526353848218,0.0037271444285682984,0.5583391305454629,0.024097167521616208,-46.011827982059486,3331.803316355172,15.44238448464333,0.0,0.0,0.0,61.45421246670281,0.0,0.0,0.20727106233351408,False,True,0.0,False,False,False,-0.07555448848354684,0.002214270657633327,-0.009261036841254011,1.577905830157933e-05
0.13333333333333333,60.09415176000641,57.48907483223612,174.5618560318239,218.1798836026727,10.05941162025911,4.971535212629477,39.73775270569778,25.534366760838775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.008832171415765089,1.576522528548563e-05,-0.008912226206389692,1.3696803148537447e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1.0829526353848218,0.0036884876711715947,-1.0829526353848218,0.0036884876711715947,-1.0829526353848218,0.0036884876711715947,0.6023446078030608,0.026608898955555457,-65.45241329063319,3453.2153517207958,14.83532430781521,0.0,0.0,0.0,80.2877375984484,0.0,0.0,0.301438687992242,False,True,0.0,False,False,False,-0.08042251291157898,0.002724273291265261,-0.008832171415765089,1.576522528548563e-05
0.15,59.795705119421164,57.46717260784102,178.38110415725146,218.41189744746316,10.05941162025911,4.971535212629477,39.73775270569778,25.534366760838775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.008452693930469657,1.5753786026778682e-05,-0.008820319751205685,1.4108199724185694e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1.0829526353848218,0.003649935822946066,-1.0829526353848218,0.003649935822946066,-1.0829526353848218,0.003649935822946066,0.6405370890573364,0.028967589251685622,-85.25028248061948,3560.1959901594482,14.300421115621948,0.0,0.0,0.0,99.55070359624142,0.0,0.0,0.39775351798120706,False,True,0.0,False,False,False,-0.08466122580741908,0.0032651788900940337,-0.008452693930469657,1.5753786026778682e-05
