time_min,X2,P2,P100,F200,F1,X1,T1,T200,actor_a1,actor_a2,residual_P100,residual_F200,applied_residual_P100,applied_residual_F200,execution_mask,w_hat_1,w_hat_2,w_est_1,w_est_2,residual_feasible_scale,residual_requested_norm,residual_applied_norm,residual_execution_ratio,feasible_action_mapping_scale,feasible_action_mapping_gap,base_P100_norm,base_F200_norm,candidate_P100_norm,candidate_F200_norm,qp_nominal_P100_norm,qp_nominal_F200_norm,hinf_feedback_P100_norm,hinf_feedback_F200_norm,reward,economic_cost,economic_reward,projection_penalty,mapping_penalty,move_penalty,safety_penalty,state_excess_squared,input_excess_squared,rpi_excess_squared,violation,rpi_violation,projection_gap,robust_state_violation,robust_input_violation,robust_region_violation,e_X2_norm,e_P2_norm,w_X2_norm,w_P2_norm
0.0,29.456279483414068,53.263849187332276,210.24064544337563,214.93773123506412,10.05941162025911,4.971535212629477,39.73775270569778,25.534366760838775,-0.8271984,-0.045807753,-0.0992638063430786,-0.004580775275826454,-0.027204977987402262,-0.0012554413852857928,1.0,-0.00011029775803114011,1.584185931825799e-05,-2.2059551606228017e-05,3.168371863651597e-06,0.27406744703477914,0.09936944576600916,0.02723393031435107,0.2740674470347791,0.27406744703477914,0.0,-0.09661515547884159,-0.0008686956640729622,-0.12382013346624385,-0.002124137049358755,-0.12382013346624385,-0.002124137049358755,0.0,0.0,1.4184042913578871,6136.59787163834,1.4184117082274907,0.0,0.0,7.416869603669301e-06,0.0,0.0,0.0,0.0,False,False,0.0,False,False,False,-0.00011029775803114011,1.584185931825799e-05,-0.00011029775803114011,1.584185931825799e-05
0.016666666666666666,29.442707267765314,53.262323013478685,210.62471913778273,214.94424149300795,10.05941162025911,4.971535212629477,39.73775270569778,25.534366760838775,-0.8153668,-0.045564678,-0.09784401655197143,-0.00455646775662899,-0.026818206244632742,-0.0012488887552913241,1.0,-0.00010949173362738082,1.584525847336815e-05,-3.954598801045858e-05,5.703749185594907e-06,0.2740914282723442,0.09795005346317918,0.02684727005307526,0.27409142827234423,0.2740914282723442,0.0,-0.0940193409047346,-0.000871105838702615,-0.12083754714936734,-0.002119994593993939,-0.12083754714936734,-0.002119994593993939,0.0008581506271947604,6.096012407359759e-05,1.3687910817301165,6146.521996638544,1.3687910832264698,0.0,0.0,1.4963531796481658e-09,0.0,0.0,0.0,0.0,False,False,0.0,False,False,False,-0.0002141939466090842,3.237671623774162e-05,-0.00010949173362738082,1.584525847336815e-05
0.03333333333333333,29.4295547449067,53.26086413569498,210.96512792480735,214.95044364124027,10.05941162025911,4.971535212629477,39.73775270569778,25.534366760838775,-0.8130735,-0.04541097,-0.09756882190704345,-0.004541096836328507,-0.026745045649412102,-0.0012447812714364566,1.0,-0.00010876358066087832,1.5848306808199236e-05,-5.338950654054252e-05,7.732660710115772e-06,0.27411467235806997,0.09767444173787365,0.026773997594734637,0.27411467235807,0.27411467235806997,0.0,-0.09149404983966114,-0.0008734419277202743,-0.11823909548907324,-0.002118223199156731,-0.11823909548907324,-0.002118223199156731,0.0016637868371466732,0.00012121021155958609,1.3244937449071117,6155.381464291677,1.3244937449608052,0.0,0.0,5.3693441166562335e-11,0.0,0.0,0.0,0.0,False,False,0.0,False,False,False,-0.0003121156840753016,4.956011567641867e-05,-0.00010876358066087832,1.5848306808199236e-05
0.05,29.416778668588123,53.259465380509845,211.2927998928184,214.95649917355334,10.05941162025911,4.971535212629477,39.73775270569778,25.534366760838775,-0.81126463,-0.045289192,-0.09735175609588623,-0.004528919234871864,-0.026687744483221906,-0.001241545547533442,1.0,-0.00010807887277218542,1.5851247645448305e-05,-6.43273797868711e-05,9.35637809718228e-06,0.27413726832966334,0.09745704450879328,0.02671660796112301,0.2741372683296634,0.27413726832966334,0.0,-0.08903125393296925,-0.0008757128796392165,-0.11571899841619115,-0.0021172584271726583,-0.11571899841619115,-0.0021172584271726583,0.002420409444375218,0.00018080076270610084,1.2818280524146788,6163.914602794314,1.2818280524476178,0.0,0.0,3.2938935559330254e-11,0.0,0.0,0.0,0.0,False,False,0.0,False,False,False,-0.00040443238741844426,6.735078403947298e-05,-0.00010807887277218542,1.5851247645448305e-05
0.06666666666666667,29.4043650897444,53.25812453102423,211.60845521082175,214.96242894569878,10.05941162025911,4.971535212629477,39.73775270569778,25.534366760838775,-0.80986893,-0.045193072,-0.09718427181243897,-0.004519307240843773,-0.02664396565500521,-0.0012390098177804715,1.0,-0.00010743460796113977,1.5854086961863967e-05,-7.294882542172483e-05,1.0655919870118616e-05,0.27415923542059145,0.09728929450690431,0.026672758596621635,0.27415923542059145,0.27415923542059145,0.0,-0.08662912120266768,-0.0008779206274711826,-0.11327308685767289,-0.002116930445251654,-0.11327308685767289,-0.002116930445251654,0.0031310510658903038,0.00023977050223936985,1.2407039935013484,6172.139414579722,1.2407039935205786,0.0,0.0,1.9230157254072413e-11,0.0,0.0,0.0,0.0,False,False,0.0,False,False,False,-0.0004914902980693442,8.571000209056309e-05,-0.00010743460796113977,1.5854086961863967e-05
0.08333333333333333,29.392300826602806,53.2568394916616,211.91275147455636,214.96824776951536,10.05941162025911,4.971535212629477,39.73775270569778,25.534366760838775,-0.8088257,-0.04511845,-0.09705908060073852,-0.004511845111846924,-0.026611716166865695,-0.0012370603632569045,1.0,-0.00010682804028226342,1.5856830164497765e-05,-7.972466839383255e-05,1.1696101928994446e-05,0.27418059188439514,0.0971638918187922,0.02664045336866778,0.2741805918843951,0.27418059188439514,0.0,-0.08428591111226175,-0.0008800670057429122,-0.11089762727912744,-0.0021171273689998167,-0.11089762727912744,-0.0021171273689998167,0.003798554124690897,0.0002981556641535296,1.2010392515657922,6180.072362968592,1.2010392515762305,0.0,0.0,1.043829858200046e-11,0.0,0.0,0.0,0.0,False,False,0.0,False,False,False,-0.0005736140030229119,0.00010460144459663312,-0.00010682804028226342,1.5856830164497765e-05
0.1,29.380573399879953,53.25560827797204,212.20609462726256,214.97394609134247,10.05941162025911,4.971535212629477,39.73775270569778,25.534366760838775,-0.8081427,-0.045069978,-0.09697712659835815,-0.004506997764110565,-0.026591259526175137,-0.0012358248943146579,1.0,-0.00010625681836103767,1.5859480320481317e-05,-8.503109838727357e-05,1.252877760729182e-05,0.2742013550917618,0.09708180113759572,0.026619961426677684,0.27420135509176174,0.2742013550917618,0.0,-0.08199996542204016,-0.0008821537602521174,-0.1085912249482153,-0.0021179786545667753,-0.1085912249482153,-0.0021179786545667753,0.0044255833208409305,0.0003559901679915997,1.162781724175963,6187.723868447805,1.162781724180163,0.0,0.0,4.200005318498571e-12,0.0,0.0,0.0,0.0,False,False,0.0,False,False,False,-0.0006511080115547928,0.0001239910286714753,-0.00010625681836103767,1.5859480320481317e-05
0.11666666666666667,29.36917079128022,53.25442897680727,212.4894555445554,214.97956674765553,10.05941162025911,4.971535212629477,39.73775270569778,25.534366760838775,-0.8076502,-0.04503312,-0.09691802501678466,-0.004503311961889267,-0.026577010272314114,-0.0012349051505108422,1.0,-0.00010571826664539791,1.586204574317504e-05,-8.916853203889844e-05,1.3195431234468463e-05,0.27422154204763655,0.0970225921720307,0.02660568483887322,0.27422154204763666,0.27422154204763655,0.0,-0.07976966071602275,-0.0008841826000385299,-0.10634667098833686,-0.002119087750549372,-0.10634667098833686,-0.002119087750549372,0.005014638533890747,0.00041330582710483535,1.1258121165315635,6195.117789977117,1.1258121165336024,0.0,0.0,2.0388716426054705e-12,0.0,0.0,0.0,0.0,False,False,0.0,False,False,False,-0.0007242575274584197,0.00014384678052023828,-0.00010571826664539791,1.586204574317504e-05
0.13333333333333333,29.358081969020592,53.25329983478446,212.76333645359512,214.98512060078136,10.05941162025911,4.971535212629477,39.73775270569778,25.534366760838775,-0.8073113,-0.045004938,-0.09687735557556151,-0.004500493779778481,-0.02656775915602863,-0.0012342206712186736,1.0,-0.00010521028272766908,1.5864530590461307e-05,-9.237688217665255e-05,1.3729251105667032e-05,0.27424116810565247,0.09698183576101045,0.02659641192413004,0.2742411681056524,0.27424116810565247,0.0,-0.07759352544924429,-0.0008861550681808358,-0.10416128460527292,-0.0021203757393995094,-0.10416128460527292,-0.0021203757393995094,0.005568061241224084,0.0004701323472130517,1.090067263424202,6202.266760598825,1.0900672634250623,0.0,0.0,8.605166442893696e-13,0.0,0.0,0.0,0.0,False,False,0.0,False,False,False,-0.0007933300757194221,0.00016413869822832702,-0.00010521028272766908,1.5864530590461307e-05
0.15,29.347296441793045,53.252219183883334,213.02819871719896,214.990615077289,10.05941162025911,4.971535212629477,39.73775270569778,25.534366760838775,-0.80709535,-0.04498368,-0.09685144186019898,-0.004498368129134178,-0.026562500461837182,-0.0012337235586034544,1.0,-0.00010473092866420536,1.586693865109068e-05,-9.484769147416312e-05,1.415678861475176e-05,0.27426024798039705,0.0969558513253569,0.026591135827642897,0.2742602479803971,0.27426024798039705,0.0,-0.07547014806312902,-0.000888072643532047,-0.1020326485249662,-0.0021217962021355015,-0.1020326485249662,-0.0021217962021355015,0.006088047796955714,0.0005264975750256574,1.0554890359564326,6209.1824060924955,1.0554890359567117,0.0,0.0,2.7900985551383375e-13,0.0,0.0,0.0,0.0,False,False,0.0,False,False,False,-0.000858576632354547,0.00018483862944534274,-0.00010473092866420536,1.586693865109068e-05
