episode,evaluation_return_per_step,best_so_far_return_per_step,normalized_empirical_regret
0.0,0.14901872176792388,0.14901872176792388,-1.0
1.0,0.19544675071384643,0.19544675071384643,0.0
5.0,0.19131957559727017,0.19544675071384643,0.0
10.0,0.1924970502349139,0.19544675071384643,0.0
