time_min,X2,P2,P100,F200,F1,X1,T1,T200,actor_a1,actor_a2,residual_P100,residual_F200,applied_residual_P100,applied_residual_F200,execution_mask,feasible_action_mapping_scale,feasible_action_mapping_gap,base_P100_norm,base_F200_norm,candidate_P100_norm,candidate_F200_norm,qp_nominal_P100_norm,qp_nominal_F200_norm,hinf_feedback_P100_norm,hinf_feedback_F200_norm,reward,economic_cost,economic_reward,projection_penalty,mapping_penalty,move_penalty,safety_penalty,state_excess_squared,input_excess_squared,rpi_excess_squared,violation,rpi_violation,projection_gap,e_X2_norm,e_P2_norm,w_X2_norm,w_P2_norm
0.0,29.16443628623098,53.5503029016411,153.48039102428766,224.29821823730381,10.400246704903484,4.8082372219248946,38.23328138575348,28.599944494071757,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.3822960897571235,0.08408218237303838,-0.3822960897571235,0.08408218237303838,-0.3822960897571235,0.08408218237303838,0.0,0.0,6.77235074304253,4856.096891313851,6.77235074304253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.01369030122489684,0.0012664973179330186,-0.01369030122489684,0.0012664973179330186
0.2,28.29538347624477,53.44159977235463,213.72368016295883,225.50661708970327,9.76489419242352,5.387105679335886,43.20514501211802,26.501739724422464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.11179911706646584,0.08485760478688419,0.11179911706646584,0.08485760478688419,0.11179911706646584,0.08485760478688419,0.1083376845631225,0.011308566110148676,-0.11367601187121636,6233.3022422966005,-0.11367601187121636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.00039690353539043044,0.0029374637804122083,0.006841358151738033,0.0006400889164393108
0.4,28.336870716234984,53.438388457488784,219.12155671947872,224.97895147512077,10.08736834920663,5.3210463390255125,40.553101290143594,20.180051710258756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2845607282322906,0.08484943705044186,0.2845607282322906,0.08484943705044186,0.2845607282322906,0.08484943705044186,-0.010445161037503458,0.006040077700765946,-0.9384633197649509,6398.259703875347,-0.9384633197649509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0011836517024751692,0.0010829334655814982,0.0015974183247573373,-0.0017120435363777147
0.6000000000000001,28.348671938741255,53.398367063446344,218.9250899008526,224.5242232865124,10.04193984618319,5.392573906924701,41.948208405045705,27.202315253219247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2844461752485361,0.08476687765865336,0.2844461752485361,0.08476687765865336,0.2844461752485361,0.08476687765865336,-0.012295276240010172,0.0015753552064708524,-0.8752098634491949,6385.609012612196,-0.8752098634491949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0034044040018710864,0.0018377558118352066,0.0030880201900612024,0.000889095670072564
0.8,28.381983223232194,53.41054628427644,216.92047245498287,224.5381648292008,9.511660838481907,4.875975093507288,42.784096586979615,20.27973137654861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.28433215233645726,0.08468470029440935,0.28433215233645726,0.08468470029440935,0.28433215233645726,0.08468470029440935,-0.03222742778662874,0.0017969479975989795,-0.36011828022149983,6282.590695966657,-0.36011828022149983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.008520625155192835,-0.00018188804938484848,0.00735277800072885,-0.0016817933991213083
1.0,28.45872654053202,53.36724967985401,213.2401853724885,223.77628905312196,9.57974371962355,4.7531596719138705,41.45157812625245,27.788789608608006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2842186570432501,0.08460290318995158,0.2842186570432501,0.08460290318995158,0.2842186570432501,0.08460290318995158,-0.06891680331836529,-0.005740012658731848,0.043213220043949147,6201.924395913567,0.043213220043949147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.008728349134819985,0.00015506364906572867,0.004839870682917954,0.0010015097091795192
1.2000000000000002,28.461842400226427,53.37109842305842,212.97703553403616,223.82724675914605,9.702823053454093,5.339003599639919,39.86233447805362,23.32837891385539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2841056869274601,0.08452148458570179,0.2841056869274601,0.08452148458570179,0.2841056869274601,0.08452148458570179,-0.07143533158709857,-0.005149016994241267,0.0020586255177295243,6210.155314818811,0.0020586255177295243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.010210457246064897,-0.0012063542926921411,0.006296120677337133,-0.000667734114205073
1.4000000000000001,28.4840740218951,53.3409931477176,212.0936072200252,223.43458359208321,9.788623974961322,5.042240064031676,42.868868641554094,24.653910073849786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2839932395589313,0.08444044273022379,0.2839932395589313,0.08444044273022379,0.2839932395589313,0.08444044273022379,-0.08015716735867938,-0.008994606809391438,0.05418945774414624,6199.729148373528,0.05418945774414624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.008971715519639156,-0.0020028099939918,0.004112469424410308,-3.7520605844978874e-05
1.6,28.465492895998715,53.322200429558094,213.286433095976,223.33377769291633,9.722654683193868,4.511417257472918,43.29657994043157,29.476880934502887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2838813125187518,0.08435977588018585,0.2838813125187518,0.08435977588018585,0.2838813125187518,0.08435977588018585,-0.06811698155899175,-0.009921998951022333,-0.05419030223361915,6221.405100369081,-0.05419030223361915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.006326109178922679,-0.0009127770909050648,0.0018660012110993966,0.0017211992652603008
1.8,28.425808800887967,53.34115073425806,215.16128929736405,223.72526444755843,9.515502799821103,4.554551412731749,36.84703805003972,25.31774232555027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.28376990339920405,0.08427948230032317,0.28376990339920405,0.08427948230032317,0.28376990339920405,0.08427948230032317,-0.04925701042556365,-0.005926837824738709,-0.18247102138969695,6247.061244200297,-0.18247102138969695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.006275549082089993,-0.001478484082903131,0.0032315068982065073,-0.00010175254443661806
